HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
10h51m17s;;;1547.4;18.0;119;487;385;;;;84.25;355.6;1965045633000;9673;1.0;1.0;519.1;7.9;1.4;0.0;1965052909000;9273;1.0;1.0;528.6;7.9;1.4;0.0
10h51m18s;;;1547.4;18.0;118;481;385;;;;84.25;356.7;1966128791000;9762;1.0;1.0;517.6;7.9;1.4;0.0;1966136062000;9273;1.0;1.0;527.1;7.9;1.4;0.0
10h51m19s;;;1547.5;18.0;118;483;384;;;;83.15;357.7;1967170304000;9762;1.0;1.0;516.1;7.9;1.4;0.0;1967177554000;9362;1.0;1.0;525.6;7.9;1.4;0.0
10h51m20s;;;1547.9;18.0;117;482;382;;;;84.80;358.8;1968211789000;9762;1.0;1.0;514.8;7.9;1.4;0.0;1968219046000;9362;1.0;1.0;524.2;7.9;1.4;0.0
10h51m21s;;;1547.6;18.0;117;481;381;;;;84.25;359.8;1969253290000;9851;1.0;1.0;513.4;7.9;1.4;0.0;1969302201000;9362;1.0;1.0;522.7;7.9;1.4;0.0
10h51m22s;;;1547.8;18.0;117;478;381;;;;83.70;360.9;1970336444000;9851;1.0;1.0;512.1;7.9;1.4;0.0;1970343689000;9451;1.0;1.0;521.5;7.9;1.4;0.0
10h51m23s;;;1548.0;18.0;117;477;379;;;;84.25;361.9;1971377947000;9851;1.0;1.0;510.7;7.9;1.4;0.0;1971385183000;9451;1.0;1.0;520.1;7.9;1.4;0.0
10h51m24s;;;1547.1;18.0;116;477;378;;;;83.70;363.0;1972419459000;9851;1.0;1.0;509.4;7.9;1.4;0.0;1972426675000;9451;1.0;1.0;518.8;7.9;1.4;0.0
10h51m25s;;;1547.9;18.0;116;476;378;;;;84.25;364.0;1973460951000;9940;1.0;1.0;508.2;7.9;1.4;0.0;1973468166000;9451;1.0;1.0;517.4;7.9;1.4;0.0
10h51m25s;;;1547.7;18.1;116;476;377;;;;83.70;364.1;1973627586000;9940;1.0;1.0;508.1;7.9;1.4;0.0;1973634806000;9525;1.0;1.0;517.3;7.9;1.4;0.0
10h51m26s;;;1547.8;18.0;116;473;376;;;;85.35;365.2;1974669079000;9940;1.0;1.0;507.0;7.9;1.4;0.0;1974676297000;9525;1.0;1.0;516.3;7.9;1.4;0.0
10h51m28s;;;1547.9;18.0;115;474;377;;;;84.80;366.3;1975710578000;9940;1.0;1.0;506.2;7.9;1.4;0.0;1975717790000;9525;1.0;1.0;515.3;7.9;1.4;0.0
10h51m29s;;;1547.3;18.0;115;472;375;;;;84.80;367.3;1976752079000;9940;1.0;1.0;505.4;7.9;1.4;0.0;1976759282000;9525;1.0;1.0;514.7;7.9;1.4;0.0
10h51m30s;;;1547.8;18.0;116;472;376;;;;84.80;368.4;1977793577000;9999;1.0;1.0;504.7;7.9;1.4;0.0;1977842434000;9525;1.0;1.0;514.0;7.9;1.4;0.0
10h51m31s;;;1547.4;18.0;116;473;374;;;;84.25;369.4;1978876736000;9999;1.0;1.0;504.3;7.9;1.4;0.0;1978883925000;9525;1.0;1.0;513.6;7.9;1.4;0.0
10h51m32s;;;1547.7;18.0;115;471;374;;;;84.80;370.5;1979918235000;9999;1.0;1.0;503.9;7.9;1.4;0.0;1979925420000;9614;1.0;1.0;513.1;7.9;1.4;0.0
10h51m33s;;;1547.7;18.0;114;470;375;;;;84.80;371.5;1980959733000;9999;1.0;1.0;503.9;7.9;1.4;0.0;1980966913000;9614;1.0;1.0;513.1;7.9;1.4;0.0
10h51m34s;;;1547.7;18.0;116;468;376;;;;83.70;372.6;1982001232000;9999;1.0;1.0;504.0;7.9;1.4;0.0;1982050064000;9614;1.0;1.0;513.2;7.9;1.4;0.0
10h51m35s;;;1547.9;18.0;114;472;375;;;;85.35;373.6;1983084391000;9999;1.0;1.0;504.0;7.9;1.4;0.0;1983091555000;9614;1.0;1.0;513.3;7.9;1.4;0.0
10h51m35s;;;1547.4;18.1;114;472;372;;;;83.70;373.8;1983251037000;9999;1.0;1.0;504.0;7.9;1.4;0.0;1983216537000;9614;1.0;1.0;513.3;7.9;1.4;0.0
10h51m36s;;;1547.7;18.0;114;479;373;;;;84.25;374.8;1984292530000;9999;1.0;1.0;504.5;7.9;1.4;0.0;1984299685000;9614;1.0;1.0;513.7;7.9;1.4;0.0
10h51m37s;;;1547.5;18.0;115;474;376;;;;83.70;375.9;1985334030000;9999;1.0;1.0;505.0;7.9;1.4;0.0;1985341180000;9614;1.0;1.0;514.2;7.9;1.4;0.0
10h51m38s;;;1547.1;18.0;115;473;374;;;;85.35;376.9;1986375527000;9999;1.0;1.0;505.4;7.9;1.4;0.0;1986382672000;9614;1.0;1.0;514.6;7.9;1.4;0.0
10h51m39s;;;1547.4;18.0;115;470;377;;;;83.70;378.0;1987417026000;9999;1.0;1.0;506.1;7.9;1.4;0.0;1987424163000;9614;1.0;1.0;515.3;7.9;1.4;0.0
10h51m40s;;;1547.3;18.0;115;476;376;;;;84.25;379.0;1988458527000;9999;1.0;1.0;506.8;7.9;1.4;0.0;1988465658000;9614;1.0;1.0;516.1;7.9;1.4;0.0
10h51m41s;;;1547.6;18.0;118;473;376;;;;85.35;380.1;1989541683000;9999;1.0;1.0;507.6;7.9;1.4;0.0;1989507148000;9614;1.0;1.0;516.9;7.9;1.4;0.0
10h51m42s;;;1547.4;18.0;115;475;377;;;;83.70;381.1;1990583181000;9999;1.0;1.0;508.4;7.9;1.4;0.0;1990590300000;9614;1.0;1.0;517.7;7.9;1.4;0.0
10h51m43s;;;1547.5;18.0;115;478;379;;;;83.70;382.2;1991624682000;9999;1.0;1.0;509.1;7.9;1.4;0.0;1991631790000;9614;1.0;1.0;518.5;7.9;1.4;0.0
10h51m45s;;;1547.6;18.1;116;479;377;;;;84.25;383.2;1992416221000;9999;1.0;1.0;509.7;7.9;1.4;0.0;1993339842000;9614;1.0;1.0;519.6;7.9;1.4;0.0
10h51m45s;;;1547.3;18.1;115;479;380;;;;84.25;384.0;1993457721000;9999;1.0;1.0;510.5;7.9;1.4;0.0;1993464820000;9614;1.0;1.0;519.8;7.9;1.4;0.0
10h51m46s;;;1547.4;18.1;115;483;379;;;;84.25;385.1;1994540878000;9999;1.0;1.0;511.5;7.9;1.4;0.0;1994547970000;9614;1.0;1.0;520.8;7.9;1.4;0.0
10h51m47s;;;1547.4;18.1;116;478;381;;;;83.70;386.1;1995582376000;9999;1.0;1.0;512.2;7.9;1.4;0.0;1995589461000;9614;1.0;1.0;521.5;7.9;1.4;0.0
10h51m48s;;;1548.1;18.1;117;479;382;;;;84.25;387.2;1996623875000;9999;1.0;1.0;512.9;7.9;1.4;0.0;1996630954000;9614;1.0;1.0;522.3;7.9;1.4;0.0
10h51m49s;;;1547.4;18.1;117;480;382;;;;83.70;388.2;1997665375000;9999;1.0;1.0;513.8;7.9;1.4;0.0;1997672446000;9614;1.0;1.0;523.3;7.9;1.4;0.0
10h51m51s;;;1547.1;18.0;118;480;382;;;;84.25;389.3;1998706874000;9999;1.0;1.0;514.7;7.9;1.4;0.0;1998713941000;9614;1.0;1.0;524.2;7.9;1.4;0.0
10h51m52s;;;1547.7;18.1;118;480;384;;;;84.25;390.3;1999790026000;9999;1.0;1.0;515.7;7.9;1.4;0.0;1999797091000;9614;1.0;1.0;525.1;7.9;1.4;0.0
10h51m53s;;;1547.4;18.1;117;483;385;;;;83.70;391.4;2000831536000;9999;1.0;1.0;516.6;7.9;1.4;0.0;2000838584000;9614;1.0;1.0;526.0;7.9;1.4;0.0
10h51m54s;;;1547.1;18.1;119;481;384;;;;84.80;392.4;2001873036000;9999;1.0;1.0;517.6;7.9;1.4;0.0;2001880076000;9614;1.0;1.0;527.0;7.9;1.4;0.0
10h51m55s;;;1547.6;18.1;118;488;385;;;;85.35;393.5;2002914533000;9999;1.0;1.0;518.7;7.9;1.4;0.0;2002921571000;9614;1.0;1.0;528.1;7.9;1.4;0.0
10h51m55s;;;1547.4;18.1;117;488;385;;;;84.25;393.6;2003039509000;9999;1.0;1.0;518.8;7.9;1.4;0.0;2003046549000;9614;1.0;1.0;528.2;7.9;1.4;0.0
10h51m56s;;;1547.4;18.1;117;486;387;;;;84.80;394.6;2004081011000;9999;1.0;1.0;520.0;7.9;1.4;0.0;2004088039000;9525;1.0;1.0;529.4;7.9;1.4;0.0
10h51m57s;;;1547.4;18.1;119;485;387;;;;83.15;395.7;2005164168000;9940;1.0;1.0;521.1;7.9;1.4;0.0;2005171192000;9525;1.0;1.0;530.7;7.9;1.4;0.0
10h51m58s;;;1547.4;18.1;118;487;389;;;;83.70;396.8;2006205666000;9940;1.0;1.0;522.3;7.9;1.4;0.0;2006212683000;9525;1.0;1.0;531.8;7.9;1.4;0.0
10h51m59s;;;1547.8;18.1;119;490;389;;;;84.80;397.8;2007247163000;9940;1.0;1.0;523.5;7.9;1.4;0.0;2007254176000;9525;1.0;1.0;533.0;7.9;1.4;0.0
10h52m00s;;;1547.6;18.1;120;488;391;;;;83.70;398.8;2008288662000;9940;1.0;1.0;524.9;7.9;1.4;0.0;2008295667000;9451;1.0;1.0;534.3;7.9;1.4;0.0
10h52m01s;;;1547.5;18.1;120;491;392;;;;83.15;399.9;2009371822000;9851;1.0;1.0;526.2;7.9;1.4;0.0;2009378822000;9451;1.0;1.0;535.9;7.9;1.4;0.0
10h52m02s;;;1547.9;18.1;120;492;393;;;;84.25;401.0;2010413324000;9851;1.0;1.0;527.5;7.9;1.4;0.0;2010420314000;9451;1.0;1.0;537.2;7.9;1.4;0.0
10h52m03s;;;1547.9;18.1;120;495;394;;;;84.80;402.0;2011454820000;9851;1.0;1.0;528.8;7.9;1.4;0.0;2011461806000;9451;1.0;1.0;538.5;7.9;1.4;0.0
10h52m04s;;;1547.4;18.1;120;495;395;;;;83.70;403.0;2012496322000;9851;1.0;1.0;530.1;7.9;1.4;0.0;2012503299000;9362;1.0;1.0;539.7;7.9;1.4;0.0
10h52m04s;;;1547.8;18.1;121;495;395;;;;83.70;403.2;2012621297000;9851;1.0;1.0;530.2;7.9;1.4;0.0;2012628277000;9362;1.0;1.0;539.9;7.9;1.4;0.0
10h52m05s;;;1547.5;18.1;120;498;396;;;;84.80;404.2;2013704456000;9762;1.0;1.0;531.5;7.9;1.4;0.0;2013711427000;9362;1.0;1.0;541.2;7.9;1.4;0.0
10h52m07s;;;1547.1;18.1;121;496;398;;;;84.25;405.3;2014745956000;9762;1.0;1.0;532.8;7.9;1.4;0.0;2014752920000;9362;1.0;1.0;542.5;7.9;1.4;0.0
10h52m08s;;;1547.8;18.1;121;498;398;;;;83.70;406.3;2015787454000;9762;1.0;1.0;534.1;7.9;1.4;0.0;2015794413000;9273;1.0;1.0;543.8;7.9;1.4;0.0
10h52m09s;;;1547.4;18.1;122;498;399;;;;83.70;407.4;2016828954000;9673;1.0;1.0;535.3;7.9;1.4;0.0;2016835905000;9273;1.0;1.0;545.1;7.9;1.4;0.0
10h52m10s;;;1547.7;18.1;122;501;399;;;;84.80;408.4;2017912112000;9673;1.0;1.0;536.6;7.9;1.4;0.0;2017877398000;9273;1.0;1.0;546.4;7.9;1.4;0.0
10h52m11s;;;1547.1;18.1;122;501;400;;;;85.90;409.5;2018953612000;9673;1.0;1.0;537.8;7.9;1.4;0.0;2018960548000;9273;1.0;1.0;547.6;7.9;1.4;0.0
10h52m12s;;;1547.5;18.1;122;503;403;;;;83.70;410.5;2019995110000;9673;1.0;1.0;538.8;7.9;1.4;0.0;2020002039000;9184;1.0;1.0;548.7;7.9;1.4;0.0
10h52m13s;;;1547.3;18.1;123;505;402;;;;84.25;411.6;2021036610000;9673;1.0;1.0;539.9;7.9;1.4;0.0;2021043535000;9184;1.0;1.0;549.7;7.9;1.4;0.0
10h52m14s;;;1547.6;18.1;123;504;403;;;;83.70;412.6;2022078108000;9584;1.0;1.0;541.0;7.9;1.4;0.0;2022126685000;9184;1.0;1.0;550.9;7.9;1.4;0.0
10h52m14s;;;1547.3;18.1;123;505;403;;;;85.35;412.8;2022203086000;9584;1.0;1.0;541.0;7.9;1.4;0.0;2022210006000;9184;1.0;1.0;551.0;7.9;1.4;0.0
10h52m15s;;;1547.3;18.1;124;505;404;;;;84.80;413.8;2023286246000;9584;1.0;1.0;542.1;7.9;1.4;0.0;2023293156000;9184;1.0;1.0;552.1;7.9;1.4;0.0
10h52m16s;;;1547.3;18.1;124;506;406;;;;84.25;414.9;2024327744000;9584;1.0;1.0;543.2;7.9;1.4;0.0;2024334649000;9184;1.0;1.0;553.1;7.9;1.4;0.0
10h52m17s;;;1547.5;18.1;123;508;406;;;;85.90;415.9;2025369245000;9584;1.0;1.0;544.3;7.9;1.4;0.0;2025376141000;9110;1.0;1.0;554.1;7.9;1.4;0.0
10h52m18s;;;1547.6;18.1;124;509;406;;;;85.35;417.0;2026410741000;9584;1.0;1.0;545.4;7.9;1.4;0.0;2026417632000;9110;1.0;1.0;555.2;7.9;1.4;0.0
10h52m19s;;;1547.5;18.1;125;508;408;;;;84.80;418.0;2027493901000;9495;1.0;1.0;546.5;7.9;1.4;0.0;2027459126000;9110;1.0;1.0;556.5;7.9;1.4;0.0
10h52m20s;;;1547.4;18.1;124;509;409;;;;84.25;419.1;2028535398000;9495;1.0;1.0;547.7;7.9;1.4;0.0;2028542278000;9110;1.0;1.0;557.8;7.9;1.4;0.0
10h52m21s;;;1547.6;18.1;124;512;409;;;;83.70;420.1;2029576901000;9495;1.0;1.0;548.9;7.9;1.4;0.0;2029583772000;9021;1.0;1.0;559.0;7.9;1.4;0.0
10h52m22s;;;1547.4;18.1;125;514;410;;;;85.35;421.2;2030618395000;9495;1.0;1.0;550.0;7.9;1.4;0.0;2030625261000;9021;1.0;1.0;560.0;7.9;1.4;0.0
10h52m23s;;;1547.6;18.1;125;518;410;;;;84.25;422.2;2031659897000;9406;1.0;1.0;551.3;7.9;1.4;0.0;2031666755000;9021;1.0;1.0;561.3;7.9;1.4;0.0
10h52m24s;;;1547.7;18.1;125;520;410;;;;84.80;422.3;2031784875000;9406;1.0;1.0;551.4;7.9;1.4;0.0;2031791735000;9021;1.0;1.0;561.5;7.9;1.4;0.0
10h52m25s;;;1547.6;18.1;125;518;412;;;;84.25;423.4;2032826375000;9406;1.0;1.0;552.7;7.9;1.4;0.0;2032833226000;9021;1.0;1.0;562.9;7.9;1.4;0.0
10h52m26s;;;1547.3;18.1;125;515;415;;;;84.80;424.4;2033909533000;9406;1.0;1.0;554.1;7.9;1.4;0.0;2033916378000;8947;1.0;1.0;564.1;7.9;1.4;0.0
10h52m27s;;;1547.6;18.1;126;517;415;;;;84.80;425.5;2034951034000;9406;1.0;1.0;555.5;7.9;1.4;0.0;2034957869000;8947;1.0;1.0;565.7;7.9;1.4;0.0
10h52m28s;;;1547.4;18.1;127;518;416;;;;85.35;426.5;2035992532000;9332;1.0;1.0;557.1;7.9;1.4;0.0;2035999361000;8947;1.0;1.0;567.4;7.9;1.4;0.0
10h52m29s;;;1547.4;18.1;126;522;416;;;;84.25;427.6;2037034030000;9332;1.0;1.0;558.4;7.9;1.4;0.0;2037040855000;8947;1.0;1.0;568.6;7.9;1.4;0.0
10h52m30s;;;1547.4;18.1;127;520;418;;;;83.70;428.6;2038075531000;9332;1.0;1.0;560.0;7.9;1.4;0.0;2038082348000;8858;1.0;1.0;570.2;7.9;1.4;0.0
10h52m31s;;;1547.3;18.1;127;524;418;;;;84.25;429.7;2039117029000;9243;1.0;1.0;561.7;7.9;1.4;0.0;2039123839000;8858;1.0;1.0;571.9;7.9;1.4;0.0
10h52m32s;;;1547.7;18.1;128;523;421;;;;84.25;430.7;2040200188000;9243;1.0;1.0;563.1;7.9;1.4;0.0;2040206992000;8858;1.0;1.0;573.5;7.9;1.4;0.0
10h52m33s;;;1547.5;18.1;127;527;423;;;;85.35;431.8;2041241686000;9243;1.0;1.0;564.7;7.9;1.4;0.0;2041248483000;8784;1.0;1.0;574.9;7.9;1.4;0.0
10h52m33s;;;1547.4;18.1;127;527;423;;;;84.25;431.9;2041366668000;9243;1.0;1.0;564.9;7.9;1.4;0.0;2041373464000;8784;1.0;1.0;575.1;7.9;1.4;0.0
10h52m34s;;;1547.5;18.1;128;527;422;;;;83.70;433.0;2042408163000;9155;1.0;1.0;566.2;7.9;1.4;0.0;2042456614000;8784;1.0;1.0;576.6;7.9;1.4;0.0
10h52m35s;;;1547.5;18.1;128;530;424;;;;85.35;434.0;2043491326000;9155;1.0;1.0;567.7;7.9;1.4;0.0;2043498107000;8784;1.0;1.0;578.1;7.9;1.4;0.0
10h52m36s;;;1547.5;18.1;128;532;425;;;;84.80;435.1;2044532823000;9155;1.0;1.0;569.3;7.9;1.4;0.0;2044539598000;8784;1.0;1.0;579.7;7.9;1.4;0.0
10h52m37s;;;1547.1;18.1;129;533;426;;;;84.25;436.1;2045574321000;9155;1.0;1.0;570.5;7.9;1.4;0.0;2045581092000;8710;1.0;1.0;580.7;7.9;1.4;0.0
10h52m38s;;;1547.4;18.1;129;532;428;;;;83.70;437.2;2046657478000;9080;1.0;1.0;571.4;7.9;1.4;0.0;2046664243000;8710;1.0;1.0;581.9;7.9;1.4;0.0
10h52m39s;;;1547.5;18.1;128;535;428;;;;85.35;438.2;2047698979000;9080;1.0;1.0;572.3;7.9;1.4;0.0;2047705737000;8710;1.0;1.0;582.8;7.9;1.4;0.0
10h52m41s;;;1547.5;18.1;130;535;428;;;;83.70;439.3;2048740477000;9080;1.0;1.0;573.3;7.9;1.4;0.0;2048747228000;8710;1.0;1.0;583.8;7.9;1.4;0.0
10h52m42s;;;1547.4;18.1;130;535;429;;;;84.25;440.3;2049781979000;9080;1.0;1.0;574.5;7.9;1.4;0.0;2049788720000;8621;1.0;1.0;584.8;7.9;1.4;0.0
10h52m43s;;;1547.7;18.1;130;534;430;;;;85.90;441.4;2050823474000;8992;1.0;1.0;575.2;7.9;1.4;0.0;2050830211000;8621;1.0;1.0;585.6;7.9;1.4;0.0
10h52m43s;;;1547.8;18.1;130;538;429;;;;85.35;441.5;2050948455000;8992;1.0;1.0;575.3;7.9;1.4;0.0;2050955193000;8621;1.0;1.0;585.8;7.9;1.4;0.0
10h52m44s;;;1547.4;18.1;129;536;431;;;;83.70;442.5;2051989955000;8992;1.0;1.0;575.9;7.9;1.4;0.0;2052038343000;8621;1.0;1.0;586.5;7.9;1.4;0.0
10h52m45s;;;1547.3;18.1;130;538;430;;;;84.80;443.6;2053073113000;8992;1.0;1.0;576.4;7.9;1.4;0.0;2053079835000;8621;1.0;1.0;587.0;7.9;1.4;0.0
10h52m46s;;;1547.5;18.1;130;538;432;;;;84.80;444.7;2054114611000;8992;1.0;1.0;576.9;7.9;1.4;0.0;2054121327000;8621;1.0;1.0;587.6;7.9;1.4;0.0
10h52m47s;;;1547.7;18.1;131;539;432;;;;84.80;445.7;2055156111000;8992;1.0;1.0;577.3;7.9;1.4;0.0;2055162822000;8621;1.0;1.0;588.0;7.9;1.4;0.0
10h52m48s;;;1547.3;18.1;130;538;431;;;;83.70;446.8;2056197625000;8992;1.0;1.0;577.6;7.9;1.4;0.0;2056204314000;8621;1.0;1.0;588.1;7.9;1.4;0.0
10h52m49s;;;1547.4;18.1;131;539;432;;;;83.70;447.8;2057280768000;8992;1.0;1.0;577.9;7.9;1.4;0.0;2057287465000;8621;1.0;1.0;588.3;7.9;1.4;0.0
10h52m50s;;;1547.5;18.1;130;538;432;;;;83.70;448.9;2058322269000;8992;1.0;1.0;577.9;7.9;1.4;0.0;2058328956000;8621;1.0;1.0;588.5;7.9;1.4;0.0
10h52m51s;;;1547.6;18.1;130;538;432;;;;83.70;449.9;2059363765000;8992;1.0;1.0;578.2;7.9;1.4;0.0;2059370449000;8621;1.0;1.0;588.9;7.9;1.4;0.0
10h52m52s;;;1547.0;18.1;130;538;432;;;;83.70;451.0;2060405263000;8992;1.0;1.0;578.2;7.9;1.4;0.0;2060411942000;8547;1.0;1.0;588.8;7.9;1.4;0.0
10h52m52s;;;1547.7;18.1;130;538;432;;;;84.80;451.1;2060530258000;8992;1.0;1.0;578.3;7.9;1.4;0.0;2060536922000;8547;1.0;1.0;588.6;7.9;1.4;0.0
10h52m53s;;;1547.7;18.1;130;539;432;;;;84.25;452.1;2061571744000;8992;1.0;1.0;578.4;7.9;1.4;0.0;2061620073000;8547;1.0;1.0;589.0;7.9;1.4;0.0
10h52m54s;;;1547.4;18.1;131;538;431;;;;85.90;453.2;2062654899000;8992;1.0;1.0;578.4;7.9;1.4;0.0;2062661563000;8547;1.0;1.0;589.0;7.9;1.4;0.0
10h52m55s;;;1548.0;18.1;131;539;434;;;;85.35;454.2;2063696403000;8992;1.0;1.0;578.6;7.9;1.4;0.0;2063703056000;8547;1.0;1.0;589.2;7.9;1.4;0.0
10h52m57s;;;1547.4;18.1;130;541;434;;;;84.25;455.3;2064737899000;8992;1.0;1.0;578.9;7.9;1.4;0.0;2064744550000;8547;1.0;1.0;589.2;7.9;1.4;0.0
10h52m58s;;;1547.2;18.1;131;536;434;;;;83.70;456.3;2065779399000;8992;1.0;1.0;579.0;7.9;1.4;0.0;2065786042000;8547;1.0;1.0;589.5;7.9;1.4;0.0
10h52m59s;;;1547.6;18.1;130;538;433;;;;84.25;457.4;2066820898000;8992;1.0;1.0;579.1;7.9;1.4;0.0;2066827534000;8547;1.0;1.0;589.8;7.9;1.4;0.0
10h53m00s;;;1547.6;18.1;132;538;434;;;;84.25;458.4;2067904058000;8992;1.0;1.0;579.2;7.9;1.4;0.0;2067910688000;8547;1.0;1.0;589.9;7.9;1.4;0.0
10h53m01s;;;1547.3;18.0;130;536;430;;;;83.70;459.5;2068945555000;8903;1.0;1.0;579.4;7.9;1.4;0.0;2068952178000;8547;1.0;1.0;589.9;7.9;1.4;0.0
10h53m02s;;;1547.7;18.1;130;536;436;;;;82.60;460.5;2069987054000;8903;1.0;1.0;579.8;7.9;1.4;0.0;2069993670000;8547;1.0;1.0;590.2;7.9;1.4;0.0
10h53m02s;;;1547.7;18.1;130;536;436;;;;84.80;460.7;2070112038000;8903;1.0;1.0;579.6;7.9;1.4;0.0;2070160310000;8547;1.0;1.0;590.3;7.9;1.4;0.0
10h53m03s;;;1547.5;18.1;131;539;433;;;;84.80;461.7;2071195194000;8903;1.0;1.0;580.0;7.9;1.4;0.0;2071201804000;8547;1.0;1.0;590.5;7.9;1.4;0.0
10h53m04s;;;1547.5;18.1;132;539;432;;;;85.35;462.8;2072236691000;8903;1.0;1.0;580.1;7.9;1.4;0.0;2072243295000;8547;1.0;1.0;590.5;7.9;1.4;0.0
10h53m05s;;;1547.1;18.1;132;540;431;;;;84.80;463.8;2073278192000;8903;1.0;1.0;580.3;7.9;1.4;0.0;2073284787000;8547;1.0;1.0;590.9;7.9;1.4;0.0
10h53m06s;;;1547.5;18.1;130;543;433;;;;84.25;464.9;2074361349000;8903;1.0;1.0;580.3;7.9;1.4;0.0;2074326278000;8547;1.0;1.0;591.3;7.9;1.4;0.0
10h53m07s;;;1547.5;18.1;130;542;435;;;;85.35;465.9;2075402845000;8903;1.0;1.0;580.5;7.9;1.4;0.0;2075409430000;8547;1.0;1.0;591.1;7.9;1.4;0.0
10h53m08s;;;1547.5;18.1;133;540;432;;;;84.80;467.0;2076444347000;8903;1.0;1.0;580.6;7.9;1.4;0.0;2076450924000;8547;1.0;1.0;590.9;7.9;1.4;0.0
10h53m09s;;;1547.6;18.1;131;547;432;;;;84.80;468.0;2077485845000;8903;1.0;1.0;580.8;7.9;1.4;0.0;2077492415000;8547;1.0;1.0;591.4;7.9;1.4;0.0
10h53m10s;;;1547.4;18.1;132;541;434;;;;83.15;469.1;2078527345000;8903;1.0;1.0;581.0;7.9;1.4;0.0;2078533909000;8547;1.0;1.0;591.9;7.9;1.4;0.0
10h53m11s;;;1547.4;18.1;130;547;432;;;;84.25;470.1;2079568843000;8903;1.0;1.0;581.2;7.9;1.4;0.0;2079575403000;8547;1.0;1.0;591.9;7.9;1.4;0.0
10h53m12s;;;1547.2;18.1;130;547;433;;;;83.70;470.3;2079735498000;8903;1.0;1.0;581.3;7.9;1.4;0.0;2079742039000;8547;1.0;1.0;591.9;7.9;1.4;0.0
10h53m13s;;;1547.7;18.1;129;541;436;;;;84.25;471.3;2080776983000;8903;1.0;1.0;581.4;7.9;1.4;0.0;2080783532000;8547;1.0;1.0;592.3;7.9;1.4;0.0
10h53m14s;;;1547.7;18.1;131;541;436;;;;84.80;472.4;2081818479000;8903;1.0;1.0;581.6;7.9;1.4;0.0;2081825023000;8547;1.0;1.0;592.4;7.9;1.4;0.0
10h53m15s;;;1547.7;18.1;131;541;436;;;;84.25;473.4;2082859981000;8903;1.0;1.0;581.9;7.9;1.4;0.0;2082866515000;8547;1.0;1.0;592.6;7.9;1.4;0.0
10h53m16s;;;1547.6;18.1;132;538;435;;;;84.80;474.5;2083901478000;8903;1.0;1.0;582.3;7.9;1.4;0.0;2083908010000;8547;1.0;1.0;592.9;7.9;1.4;0.0
10h53m17s;;;1547.5;18.1;129;541;436;;;;83.70;475.5;2084942980000;8903;1.0;1.0;582.3;7.9;1.4;0.0;2084991162000;8547;1.0;1.0;593.1;7.9;1.4;0.0
10h53m18s;;;1547.7;18.1;130;546;434;;;;85.90;476.6;2086026137000;8903;1.0;1.0;582.3;7.9;1.4;0.0;2086032652000;8547;1.0;1.0;593.1;7.9;1.4;0.0
10h53m19s;;;1547.1;18.1;130;546;434;;;;84.25;477.6;2087067634000;8903;1.0;1.0;582.3;7.9;1.4;0.0;2087074144000;8547;1.0;1.0;592.9;7.9;1.4;0.0
10h53m20s;;;1547.5;18.1;132;539;437;;;;83.15;478.7;2088109135000;8903;1.0;1.0;582.2;7.9;1.4;0.0;2088115640000;8547;1.0;1.0;592.8;7.9;1.4;0.0
10h53m21s;;;1547.7;18.1;130;538;436;;;;84.25;479.7;2089150634000;8903;1.0;1.0;582.0;7.9;1.4;0.0;2089198790000;8547;1.0;1.0;592.7;7.9;1.4;0.0
10h53m21s;;;1547.1;18.1;132;538;436;;;;85.35;479.8;2089275638000;8903;1.0;1.0;581.8;7.9;1.4;0.0;2089323768000;8547;1.0;1.0;592.5;7.9;1.4;0.0
10h53m22s;;;1547.6;18.1;131;542;435;;;;84.80;480.9;2090358774000;8903;1.0;1.0;581.6;7.9;1.4;0.0;2090365262000;8547;1.0;1.0;592.2;7.9;1.4;0.0
10h53m23s;;;1547.5;18.1;131;543;432;;;;83.15;481.9;2090567071000;8903;1.0;1.0;581.5;7.9;1.4;0.0;2091615055000;8547;1.0;1.0;591.5;7.9;1.4;0.0
10h53m24s;;;1547.3;18.1;131;540;434;;;;83.15;483.2;2092691733000;8903;1.0;1.0;580.5;7.9;1.4;0.0;2092698207000;8547;1.0;1.0;591.2;7.9;1.4;0.0
10h53m26s;;;1547.3;18.1;131;543;433;;;;85.35;484.3;2093733227000;8903;1.0;1.0;579.9;7.9;1.4;0.0;2093739698000;8547;1.0;1.0;590.6;7.9;1.4;0.0
10h53m27s;;;1547.5;18.1;132;536;433;;;;83.70;485.3;2094774726000;8903;1.0;1.0;579.3;7.9;1.4;0.0;2094781187000;8547;1.0;1.0;589.9;7.9;1.4;0.0
10h53m28s;;;1547.6;18.1;131;543;430;;;;84.25;486.4;2095816230000;8903;1.0;1.0;578.6;7.9;1.4;0.0;2095822682000;8547;1.0;1.0;589.1;7.9;1.4;0.0
10h53m29s;;;1548.0;18.1;128;538;436;;;;84.25;487.4;2096857727000;8903;1.0;1.0;578.0;7.9;1.4;0.0;2096864172000;8547;1.0;1.0;588.5;7.9;1.4;0.0
