HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
15h23m59s;;;1171.5;17.7;170;924;900;;;;84.80;164.6;2352842006000;7614;1.0;1.0;685.1;7.9;1.2;0.0;2352887475000;7599;1.0;1.0;694.7;7.9;1.2;0.0
15h24m04s;;;1171.6;17.7;197;1079;1048;;;;84.80;169.8;2358007842000;6547;1.0;1.0;807.3;7.9;1.2;0.0;2358011622000;6458;1.0;1.0;818.9;7.9;1.2;0.0
15h24m05s;;;1171.6;17.7;199;1091;1064;;;;85.35;170.8;2359049341000;6340;1.0;1.0;816.8;7.9;1.2;0.0;2359053111000;6325;1.0;1.0;828.5;7.9;1.2;0.0
15h24m06s;;;1171.7;17.7;198;1077;1051;;;;84.80;171.9;2360090839000;6340;1.0;1.0;806.8;7.9;1.2;0.0;2360094605000;6325;1.0;1.0;818.6;7.9;1.2;0.0
15h24m07s;;;1172.0;17.7;192;1056;1033;;;;84.25;172.9;2361132339000;6399;1.0;1.0;786.5;7.9;1.2;0.0;2361136097000;6429;1.0;1.0;798.1;7.9;1.2;0.0
15h24m08s;;;1172.3;17.7;186;1021;987;;;;85.90;174.0;2362173839000;6710;1.0;1.0;754.9;7.9;1.2;0.0;2362177591000;6740;1.0;1.0;768.5;7.9;1.2;0.0
15h24m09s;;;1171.8;17.7;178;977;941;;;;84.25;175.0;2363256995000;7051;1.0;1.0;713.3;7.9;1.2;0.0;2363260742000;7080;1.0;1.0;723.7;7.9;1.2;0.0
15h24m10s;;;1171.9;17.7;172;926;905;;;;85.90;176.1;2364298497000;7377;1.0;1.0;683.7;7.9;1.2;0.0;2364302236000;7362;1.0;1.0;694.0;7.9;1.2;0.0
15h24m11s;;;1171.7;17.7;167;906;886;;;;84.25;177.1;2365339996000;7510;1.0;1.0;668.7;7.9;1.2;0.0;2365343729000;7569;1.0;1.0;679.0;7.9;1.2;0.0
15h24m12s;;;1171.7;17.7;164;896;871;;;;84.25;178.2;2366381493000;7658;1.0;1.0;661.9;7.9;1.2;0.0;2366385219000;7643;1.0;1.0;669.3;7.9;1.2;0.0
15h24m13s;;;1171.4;17.7;163;883;863;;;;84.25;179.2;2367464651000;7717;1.0;1.0;653.5;7.9;1.2;0.0;2367468372000;7703;1.0;1.0;663.4;7.9;1.2;0.0
15h24m18s;;;1172.0;17.7;158;861;841;;;;84.25;184.4;2372630488000;7940;1.0;1.0;638.8;7.9;1.2;0.0;2372634175000;7925;1.0;1.0;645.8;7.9;1.2;0.0
15h24m19s;;;1171.9;17.7;157;857;839;;;;83.70;185.4;2373671989000;7940;1.0;1.0;633.8;7.9;1.2;0.0;2373675669000;7925;1.0;1.0;646.7;7.9;1.2;0.0
15h24m21s;;;1172.2;17.7;157;855;835;;;;84.25;186.5;2374713490000;8014;1.0;1.0;631.4;7.9;1.2;0.0;2374717163000;7984;1.0;1.0;641.2;7.9;1.2;0.0
15h24m22s;;;1172.0;17.7;156;851;832;;;;84.25;187.5;2375796643000;8014;1.0;1.0;629.5;7.9;1.2;0.0;2375800314000;7984;1.0;1.0;639.2;7.9;1.2;0.0
15h24m23s;;;1171.7;17.8;156;850;831;;;;84.25;188.6;2376838142000;8014;1.0;1.0;628.0;7.9;1.2;0.0;2376841807000;7984;1.0;1.0;637.6;7.9;1.2;0.0
15h24m24s;;;1172.1;17.8;155;847;830;;;;84.80;189.6;2377879645000;8014;1.0;1.0;629.8;7.9;1.2;0.0;2377883299000;7984;1.0;1.0;636.6;7.9;1.2;0.0
15h24m25s;;;1172.5;17.8;155;845;828;;;;83.15;190.7;2378921144000;8088;1.0;1.0;625.7;7.9;1.2;0.0;2378924793000;7984;1.0;1.0;638.9;7.9;1.2;0.0
15h24m26s;;;1172.2;17.8;155;844;827;;;;84.25;191.7;2379962643000;8088;1.0;1.0;624.6;7.9;1.2;0.0;2379966287000;7984;1.0;1.0;634.6;7.9;1.2;0.0
15h24m27s;;;1172.4;17.8;155;843;825;;;;84.80;192.8;2381045799000;8088;1.0;1.0;623.6;7.9;1.2;0.0;2381049439000;8058;1.0;1.0;633.5;7.9;1.2;0.0
15h24m28s;;;1172.1;17.8;154;842;823;;;;84.25;193.8;2382087300000;8088;1.0;1.0;622.8;7.9;1.2;0.0;2382090930000;8058;1.0;1.0;632.4;7.9;1.2;0.0
15h24m33s;;;1172.4;17.8;155;842;822;;;;83.70;198.9;2387169816000;8088;1.0;1.0;621.7;7.9;1.2;0.0;2387173416000;8058;1.0;1.0;631.3;7.9;1.2;0.0
15h24m34s;;;1172.3;17.8;153;840;824;;;;84.80;200.0;2388211316000;8088;1.0;1.0;622.2;7.9;1.2;0.0;2388214908000;8058;1.0;1.0;631.7;7.9;1.2;0.0
15h24m35s;;;1172.2;17.8;155;839;824;;;;82.60;201.0;2389252814000;8088;1.0;1.0;623.2;7.9;1.2;0.0;2389256401000;8058;1.0;1.0;632.8;7.9;1.2;0.0
15h24m36s;;;1171.8;17.8;154;843;824;;;;83.70;202.1;2390294313000;8088;1.0;1.0;624.2;7.9;1.2;0.0;2390297893000;8058;1.0;1.0;633.7;7.9;1.2;0.0
15h24m37s;;;1172.6;17.8;154;843;825;;;;84.80;203.1;2391377471000;8088;1.0;1.0;628.1;7.9;1.2;0.0;2391381046000;8058;1.0;1.0;637.6;7.9;1.2;0.0
15h24m38s;;;1172.6;17.8;155;843;827;;;;83.70;204.2;2392418970000;8088;1.0;1.0;626.3;7.9;1.2;0.0;2392422539000;8058;1.0;1.0;635.5;7.9;1.2;0.0
15h24m39s;;;1172.0;17.8;154;846;829;;;;84.80;205.2;2393460469000;8088;1.0;1.0;627.6;7.9;1.2;0.0;2393464030000;8058;1.0;1.0;636.9;7.9;1.2;0.0
15h24m40s;;;1172.1;17.8;155;850;829;;;;84.80;206.3;2394501968000;8088;1.0;1.0;629.3;7.9;1.2;0.0;2394505523000;7984;1.0;1.0;638.5;7.9;1.2;0.0
15h24m41s;;;1172.2;17.8;156;849;833;;;;84.25;207.3;2395543467000;8088;1.0;1.0;631.2;7.9;1.2;0.0;2395547016000;7984;1.0;1.0;640.4;7.9;1.2;0.0
15h24m42s;;;1172.2;17.8;155;855;836;;;;84.25;208.4;2396584963000;8088;1.0;1.0;633.3;7.9;1.2;0.0;2396588508000;7984;1.0;1.0;642.5;7.9;1.2;0.0
15h24m47s;;;1172.3;17.8;160;876;858;;;;84.25;213.5;2401709140000;7851;1.0;1.0;652.2;7.9;1.2;0.0;2401712655000;7762;1.0;1.0;661.2;7.9;1.2;0.0
15h24m49s;;;1172.2;17.8;161;882;862;;;;84.80;214.5;2402750638000;7851;1.0;1.0;656.2;7.9;1.2;0.0;2402754146000;7688;1.0;1.0;665.2;7.9;1.2;0.0
15h24m50s;;;1171.9;17.8;162;887;867;;;;84.25;215.6;2403792143000;7777;1.0;1.0;659.8;7.9;1.2;0.0;2403795639000;7688;1.0;1.0;669.0;7.9;1.2;0.0
15h24m51s;;;1172.0;17.8;163;892;875;;;;85.35;216.6;2404833636000;7777;1.0;1.0;664.9;7.9;1.2;0.0;2404837132000;7629;1.0;1.0;673.7;7.9;1.2;0.0
15h24m52s;;;1172.2;17.8;165;903;883;;;;82.60;217.7;2405875137000;7688;1.0;1.0;674.5;7.9;1.2;0.0;2405878625000;7555;1.0;1.0;683.8;7.9;1.2;0.0
15h24m53s;;;1172.4;17.8;167;915;893;;;;84.80;218.7;2406916637000;7555;1.0;1.0;681.2;7.9;1.2;0.0;2406961777000;7466;1.0;1.0;690.6;7.9;1.2;0.0
15h24m54s;;;1172.7;17.8;171;931;910;;;;84.25;219.8;2407999793000;7466;1.0;1.0;695.8;7.9;1.2;0.0;2408003268000;7317;1.0;1.0;704.7;7.9;1.2;0.0
15h24m55s;;;1172.5;17.8;176;960;944;;;;84.80;220.8;2409041294000;7317;1.0;1.0;715.7;7.9;1.2;0.0;2409044762000;7125;1.0;1.0;725.3;7.9;1.2;0.0
15h24m56s;;;1172.3;17.8;183;1016;985;;;;85.35;221.9;2410082793000;6977;1.0;1.0;749.2;7.9;1.2;0.0;2410086254000;6814;1.0;1.0;759.0;7.9;1.2;0.0
15h24m57s;;;1172.5;17.8;195;1057;1025;;;;83.70;222.9;2411124292000;6666;1.0;1.0;783.0;7.9;1.2;0.0;2411127749000;6488;1.0;1.0;794.9;7.9;1.2;0.0
15h25m02s;;;1172.2;17.8;282;1517;1441;;;;84.80;228.1;2416290129000;4799;1.0;1.0;1127.6;7.9;1.2;0.0;2416293552000;4725;1.0;1.0;1140.9;7.9;1.2;0.0
15h25m03s;;;1172.7;17.8;296;1591;1535;;;;85.90;229.1;2417331625000;4503;1.0;1.0;1181.5;7.9;1.2;0.0;2417335044000;4310;1.0;1.0;1195.0;7.9;1.2;0.0
15h25m04s;;;1172.6;17.8;302;1634;1581;;;;85.35;230.2;2418373124000;4369;1.0;1.0;1223.5;7.9;1.2;0.0;2418376537000;4177;1.0;1.0;1242.6;7.9;1.2;0.0
15h25m05s;;;1172.3;17.8;318;1744;1656;;;;85.35;231.2;2419456284000;4132;1.0;1.0;1299.2;7.9;1.2;0.0;2419459691000;4014;1.0;1.0;1313.4;7.9;1.2;0.0
15h25m06s;;;1173.1;17.8;337;1823;1732;;;;84.80;232.3;2420497782000;3910;1.0;1.0;1371.5;7.9;1.2;0.0;2420501183000;3806;1.0;1.0;1385.6;7.9;1.2;0.0
15h25m07s;;;1172.9;17.8;346;1873;1789;;;;84.25;233.3;2421539283000;3762;1.0;1.0;1410.5;7.9;1.2;0.0;2421542675000;3673;1.0;1.0;1424.4;7.9;1.2;0.0
15h25m08s;;;1173.1;17.8;349;1887;1799;;;;84.80;234.4;2422580786000;3762;1.0;1.0;1419.2;7.9;1.2;0.0;2422584170000;3599;1.0;1.0;1432.5;7.9;1.2;0.0
15h25m09s;;;1172.7;17.8;350;1894;1806;;;;84.25;235.4;2423622285000;3717;1.0;1.0;1423.5;7.9;1.2;0.0;2423667320000;3599;1.0;1.0;1436.8;7.9;1.2;0.0
15h25m10s;;;1173.2;17.9;346;1884;1796;;;;85.35;236.5;2424705438000;3717;1.0;1.0;1409.1;7.9;1.2;0.0;2424708815000;3629;1.0;1.0;1422.3;7.9;1.2;0.0
15h25m12s;;;1172.8;17.9;341;1852;1763;;;;84.80;237.5;2425746941000;3717;1.0;1.0;1380.0;7.9;1.2;0.0;2425750308000;3703;1.0;1.0;1393.0;7.9;1.2;0.0
15h25m17s;;;1172.9;17.9;227;1184;1171;;;;84.25;242.7;2430912775000;5510;1.0;1.0;885.4;7.9;1.2;0.0;2430916111000;5525;1.0;1.0;893.3;7.9;1.2;0.0
15h25m18s;;;1172.7;17.9;189;1043;1023;;;;84.80;243.7;2431954272000;6488;1.0;1.0;772.0;7.9;1.2;0.0;2431957603000;6458;1.0;1.0;778.9;7.9;1.2;0.0
15h25m19s;;;1173.0;17.9;182;989;977;;;;85.35;244.8;2432995772000;6947;1.0;1.0;738.3;7.9;1.2;0.0;2432999099000;6932;1.0;1.0;743.8;7.9;1.2;0.0
15h25m20s;;;1172.9;17.9;177;974;952;;;;84.80;245.8;2434078929000;7095;1.0;1.0;720.8;7.9;1.2;0.0;2434082250000;7080;1.0;1.0;730.2;7.9;1.2;0.0
15h25m21s;;;1173.2;17.9;174;955;943;;;;84.25;246.9;2435120430000;7243;1.0;1.0;713.9;7.9;1.2;0.0;2435123743000;7229;1.0;1.0;721.0;7.9;1.2;0.0
15h25m22s;;;1173.4;17.9;172;939;928;;;;83.70;247.9;2436161931000;7317;1.0;1.0;704.0;7.9;1.2;0.0;2436165236000;7288;1.0;1.0;711.0;7.9;1.2;0.0
15h25m23s;;;1155.7;17.9;175;924;901;;;;84.25;249.0;2437203429000;7555;1.0;1.0;660.7;7.9;1.2;0.0;2437206730000;7599;1.0;1.0;676.9;7.9;1.2;0.0
15h25m24s;;;1153.0;17.8;175;902;870;;;;85.35;250.0;2438244928000;8310;1.0;1.0;644.8;7.9;1.2;0.0;2438248221000;7955;1.0;1.0;669.2;7.9;1.2;0.0
15h25m25s;;;1153.3;17.8;171;896;867;;;;83.70;251.1;2439286427000;8473;1.0;1.0;638.9;7.9;1.2;0.0;2439331373000;8251;1.0;1.0;659.0;7.9;1.2;0.0
15h25m26s;;;1153.3;17.8;170;892;862;;;;84.25;252.1;2440369586000;8547;1.0;1.0;634.5;7.9;1.2;0.0;2440372867000;8325;1.0;1.0;653.5;7.9;1.2;0.0
15h25m31s;;;1152.8;17.7;167;877;850;;;;83.15;257.2;2445452103000;8695;1.0;1.0;623.6;7.9;1.2;0.0;2445455353000;8562;1.0;1.0;642.2;7.9;1.2;0.0
15h25m32s;;;1153.3;17.7;166;875;848;;;;85.35;258.3;2446535259000;8695;1.0;1.0;621.9;7.9;1.2;0.0;2446538503000;8562;1.0;1.0;639.7;7.9;1.2;0.0
15h25m33s;;;1153.1;17.7;166;870;846;;;;84.25;259.3;2447576758000;8784;1.0;1.0;620.5;7.9;1.2;0.0;2447579996000;8562;1.0;1.0;637.5;7.9;1.2;0.0
15h25m34s;;;1153.8;17.7;166;869;844;;;;83.70;260.4;2448618259000;8784;1.0;1.0;618.8;7.9;1.2;0.0;2448621490000;8636;1.0;1.0;635.6;7.9;1.2;0.0
15h25m35s;;;1153.0;17.7;165;868;843;;;;84.25;261.4;2449659758000;8784;1.0;1.0;617.5;7.9;1.2;0.0;2449662982000;8636;1.0;1.0;633.9;7.9;1.2;0.0
15h25m37s;;;1153.3;17.7;164;866;841;;;;84.25;262.5;2450701256000;8858;1.0;1.0;616.5;7.9;1.2;0.0;2450746136000;8710;1.0;1.0;632.6;7.9;1.2;0.0
15h25m38s;;;1153.3;17.7;164;865;838;;;;85.35;263.5;2451784414000;8858;1.0;1.0;615.5;7.9;1.2;0.0;2451787626000;8710;1.0;1.0;631.5;7.9;1.2;0.0
15h25m39s;;;1153.9;17.7;163;865;840;;;;84.25;264.6;2452825915000;8858;1.0;1.0;617.2;7.9;1.2;0.0;2452829121000;8784;1.0;1.0;629.0;7.9;1.2;0.0
15h25m40s;;;1154.0;17.7;163;863;841;;;;85.35;265.6;2453867414000;8858;1.0;1.0;619.0;7.9;1.2;0.0;2453870620000;8784;1.0;1.0;629.5;7.9;1.2;0.0
15h25m41s;;;1154.7;17.7;162;865;843;;;;84.80;266.7;2454908915000;8858;1.0;1.0;624.8;7.9;1.2;0.0;2454953769000;8784;1.0;1.0;633.0;7.9;1.2;0.0
15h25m46s;;;1155.1;17.7;161;866;847;;;;83.70;271.8;2460074749000;8695;1.0;1.0;629.5;7.9;1.2;0.0;2460077911000;8784;1.0;1.0;637.7;7.9;1.2;0.0
15h25m47s;;;1154.7;17.7;161;868;849;;;;84.80;272.9;2461116249000;8695;1.0;1.0;630.8;7.9;1.2;0.0;2461119405000;8784;1.0;1.0;638.9;7.9;1.2;0.0
15h25m48s;;;1155.3;17.7;162;871;850;;;;84.25;273.9;2462157749000;8695;1.0;1.0;632.6;7.9;1.2;0.0;2462160898000;8784;1.0;1.0;641.0;7.9;1.2;0.0
15h25m49s;;;1155.2;17.7;163;873;855;;;;84.80;275.0;2463199247000;8695;1.0;1.0;634.9;7.9;1.2;0.0;2463202391000;8784;1.0;1.0;643.3;7.9;1.2;0.0
15h25m50s;;;1155.1;17.7;163;880;859;;;;82.60;276.0;2464282407000;8695;1.0;1.0;639.0;7.9;1.2;0.0;2464285542000;8784;1.0;1.0;647.6;7.9;1.2;0.0
15h25m51s;;;1155.1;17.7;165;887;866;;;;84.25;277.1;2465323906000;8695;1.0;1.0;644.8;7.9;1.2;0.0;2465327035000;8710;1.0;1.0;653.6;7.9;1.2;0.0
15h25m52s;;;1155.4;17.7;166;895;878;;;;84.25;278.1;2466365404000;8606;1.0;1.0;652.1;7.9;1.2;0.0;2466368528000;8636;1.0;1.0;661.1;7.9;1.2;0.0
15h25m53s;;;1155.0;17.7;168;903;887;;;;83.70;279.2;2467406903000;8532;1.0;1.0;659.4;7.9;1.2;0.0;2467410021000;8547;1.0;1.0;668.5;7.9;1.2;0.0
15h25m54s;;;1155.3;17.8;169;910;891;;;;84.25;280.2;2468490059000;8458;1.0;1.0;663.4;7.9;1.2;0.0;2468493172000;8473;1.0;1.0;672.8;7.9;1.2;0.0
15h25m55s;;;1155.4;17.8;169;910;891;;;;83.70;281.3;2469531563000;8458;1.0;1.0;662.6;7.9;1.2;0.0;2469534666000;8473;1.0;1.0;671.9;7.9;1.2;0.0
15h26m00s;;;1155.4;17.8;165;890;873;;;;84.80;286.4;2474655735000;8458;1.0;1.0;647.8;7.9;1.2;0.0;2474658812000;8473;1.0;1.0;657.0;7.9;1.2;0.0
15h26m01s;;;1155.3;17.8;164;886;867;;;;85.90;287.5;2475697235000;8458;1.0;1.0;644.4;7.9;1.2;0.0;2475700303000;8473;1.0;1.0;653.7;7.9;1.2;0.0
15h26m03s;;;1158.7;17.8;163;883;864;;;;85.35;288.5;2476738737000;8532;1.0;1.0;644.8;7.9;1.2;0.0;2476741800000;8562;1.0;1.0;653.7;7.9;1.2;0.0
15h26m04s;;;1158.9;17.8;162;881;862;;;;83.70;289.6;2477780235000;8532;1.0;1.0;642.0;7.9;1.2;0.0;2477783289000;8562;1.0;1.0;651.2;7.9;1.2;0.0
15h26m05s;;;1164.2;17.8;162;881;862;;;;85.90;290.6;2478821732000;8532;1.0;1.0;641.5;7.9;1.2;0.0;2478824781000;8562;1.0;1.0;651.6;7.9;1.2;0.0
15h26m06s;;;1127.5;17.7;168;890;868;;;;83.70;291.6;2479863232000;8680;1.0;1.0;630.7;7.9;1.2;0.0;2479866274000;7229;1.0;1.0;651.7;7.9;1.2;0.0
15h26m07s;;;1069.8;17.7;191;902;883;;;;83.70;292.7;2480946392000;8547;1.0;1.0;633.4;7.9;1.2;0.0;2480949429000;6058;1.0;1.0;657.5;7.9;1.2;0.0
15h26m08s;;;1029.9;17.7;212;922;890;;;;84.80;293.8;2481987891000;8132;1.0;1.0;646.7;7.9;1.2;0.0;2481990920000;6547;1.0;1.0;678.3;7.9;1.2;0.0
15h26m09s;;;1005.4;17.6;262;927;1089;;;;84.80;294.8;2483029391000;6310;1.0;1.0;705.0;7.9;1.2;0.0;2483074077000;6266;1.0;1.0;1346.9;7.9;1.2;0.0
15h26m10s;;;1002.1;17.6;1047;2421;1526;;;;85.90;295.9;2484112561000;1066;1.0;2.5;6607.9;7.9;1.2;0.0;2484115568000;1332;1.0;2.5;6839.1;7.9;1.2;0.0
15h26m12s;;;1002.2;17.6;1487;2391;1551;;;;84.80;297.9;2486112229000;1021;1.0;1.0;3111.9;1.2;1.6;0.0;2486115235000;932;1.0;1.0;3499.2;1.2;1.6;0.0
15h26m13s;;;1002.3;17.6;1324;2189;1481;;;;84.80;298.9;2487153726000;1199;1.0;1.0;2800.0;1.2;1.6;0.0;2487156725000;1051;1.0;1.0;3069.4;1.2;1.6;0.0
15h26m14s;;;1002.0;17.6;1353;2231;1491;;;;85.35;300.0;2488236884000;1199;1.0;1.0;2843.7;1.2;1.6;0.0;2488239877000;1095;1.0;1.0;3131.1;1.2;1.6;0.0
15h26m15s;;;1002.4;17.6;1371;2257;1504;;;;85.90;301.0;2489278385000;1169;1.0;1.0;2854.4;1.2;1.6;0.0;2489281369000;1051;1.0;1.0;3150.2;1.2;1.6;0.0
15h26m16s;;;1001.8;17.6;1382;2274;1515;;;;83.70;302.1;2490319884000;1184;1.0;1.0;2874.7;1.2;1.6;0.0;2490322864000;1036;1.0;1.0;3190.2;1.2;1.6;0.0
15h26m17s;;;1002.2;17.6;1418;2330;1568;;;;85.35;303.1;2491361382000;1140;1.0;1.0;2938.5;1.2;1.6;0.0;2491364356000;1021;1.0;1.0;3267.6;1.2;1.6;0.0
15h26m18s;;;1002.4;17.6;1470;2422;1626;;;;84.25;304.2;2492402883000;1140;1.0;1.0;3044.2;1.2;1.6;0.0;2492405849000;1006;1.0;1.0;3371.6;1.2;1.6;0.0
15h26m19s;;;1002.3;17.6;1514;2526;1674;;;;84.25;305.2;2493486038000;1110;1.0;1.0;3108.9;1.2;1.6;0.0;2493489001000;977;1.0;1.0;3463.2;1.2;1.6;0.0
15h26m20s;;;1002.1;17.7;1577;2611;1729;;;;85.35;306.3;2494527538000;1095;1.0;1.0;3201.3;1.2;1.6;0.0;2494530494000;947;1.0;1.0;3558.4;1.2;1.6;0.0
15h26m21s;;;1002.4;17.7;1610;2681;1779;;;;83.15;307.3;2495569049000;1095;1.0;1.0;3262.2;1.2;1.6;0.0;2495571990000;932;1.0;1.0;3619.1;1.2;1.6;0.0
15h26m22s;;;1002.4;17.7;1611;2683;1787;;;;84.80;307.9;2496152282000;1080;1.0;1.0;3380.9;1.4;1.7;0.0;2496155223000;932;1.0;1.0;3769.0;1.4;1.7;0.0
15h26m23s;;;1001.9;17.7;1593;2643;1735;;;;84.80;309.0;2497193780000;1036;1.0;1.0;3325.7;1.4;1.7;0.0;2497196716000;873;1.0;1.0;3745.2;1.4;1.7;0.0
15h26m24s;;;1002.2;17.7;1545;2524;1679;;;;84.25;310.0;2498235276000;1036;1.0;1.0;3253.5;1.4;1.7;0.0;2498238208000;873;1.0;1.0;3637.0;1.4;1.7;0.0
15h26m25s;;;1002.8;17.7;1507;2484;1654;;;;84.80;311.1;2499276776000;1036;1.0;1.0;3202.9;1.4;1.7;0.0;2499279703000;873;1.0;1.0;3581.3;1.4;1.7;0.0
15h26m26s;;;1002.3;17.7;1471;2424;1611;;;;83.70;312.1;2500318275000;1051;1.0;1.0;3105.7;1.4;1.7;0.0;2500362855000;888;1.0;1.0;3486.8;1.4;1.7;0.0
15h26m27s;;;1002.4;17.7;1433;2357;1553;;;;85.35;313.2;2501401434000;1080;1.0;1.0;2999.5;1.4;1.7;0.0;2501404346000;917;1.0;1.0;3367.9;1.4;1.7;0.0
15h26m28s;;;1002.5;17.7;1406;2303;1528;;;;85.90;314.2;2502442935000;1095;1.0;1.0;2951.0;1.4;1.7;0.0;2502445840000;932;1.0;1.0;3306.4;1.4;1.7;0.0
