HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
18h33m46s;;;1192.2;10.6;;;;;;;77.10;202.9;3054161318000;41354;6.5;1.0;30.6;3.2;2.9;0.0
18h33m47s;;;1192.4;10.6;;;;;;;77.65;204.0;3055202956000;41354;6.5;1.0;30.7;3.2;2.9;0.0
18h33m47s;;;1192.1;10.7;;;;;;;77.10;204.1;3055327953000;41354;6.5;1.0;30.7;3.2;2.9;0.0
18h33m48s;;;1192.4;10.6;;;;;;;76.55;205.2;3056369590000;41354;6.5;1.0;30.8;3.2;2.9;0.0
18h33m49s;;;1192.1;10.6;;;;;;;77.10;206.2;3057452892000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m50s;;;1192.6;10.6;;;;;;;77.65;207.3;3058494533000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m51s;;;1191.8;10.6;;;;;;;76.00;208.3;3059536167000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m52s;;;1192.9;10.6;;;;;;;77.65;209.4;3060577804000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m53s;;;1192.6;10.6;;;;;;;77.10;210.4;3061619442000;41354;6.5;1.0;30.8;3.2;2.9;0.0
18h33m54s;;;1191.8;10.6;;;;;;;76.00;211.4;3062661080000;41354;6.5;1.0;30.7;3.2;2.9;0.0
18h33m55s;;;1192.1;10.6;;;;;;;77.10;212.5;3063702716000;41354;6.5;1.0;30.8;3.2;2.9;0.0
18h33m56s;;;1192.7;10.6;;;;;;;76.55;213.5;3064744354000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m56s;;;1192.5;10.7;;;;;;;77.10;213.7;3064869351000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m58s;;;1192.4;10.6;;;;;;;75.45;214.7;3065910985000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h33m59s;;;1192.3;10.6;;;;;;;77.10;215.8;3066994288000;41354;6.5;1.0;30.9;3.2;2.9;0.0
18h34m00s;;;1192.6;10.6;;;;;;;75.45;216.8;3068035925000;41354;6.5;1.0;31.0;3.2;2.9;0.0
18h34m01s;;;1192.2;10.6;;;;;;;75.45;217.8;3069077563000;41354;6.4;1.0;31.1;3.2;2.9;0.0
18h34m02s;;;1192.7;10.6;;;;;;;77.10;218.9;3070119200000;41354;6.4;1.0;31.2;3.2;2.9;0.0
18h34m03s;;;1192.2;10.6;;;;;;;77.10;219.9;3071160838000;41354;6.4;1.0;31.2;3.2;2.9;0.0
18h34m04s;;;1192.7;10.6;;;;;;;76.55;221.0;3072202473000;41354;6.4;1.0;31.3;3.2;2.9;0.0
18h34m05s;;;1192.1;10.6;;;;;;;76.55;222.0;3073244112000;41354;6.4;1.0;31.3;3.2;2.9;0.0
18h34m06s;;;1192.1;10.6;;;;;;;76.00;223.1;3074285749000;41354;6.4;1.0;31.3;3.2;2.9;0.0
18h34m06s;;;1192.1;10.7;;;;;;;77.65;223.2;3074410747000;41354;6.4;1.0;31.2;3.2;2.9;0.0
18h34m07s;;;1192.0;10.6;;;;;;;76.00;224.3;3075452383000;41354;6.4;1.0;31.0;3.2;2.9;0.0
18h34m08s;;;1192.2;10.6;;;;;;;76.55;225.3;3076535691000;41354;6.4;1.0;30.7;3.2;2.9;0.0
18h34m09s;;;1192.0;10.6;;;;;;;77.10;226.3;3077577324000;41354;6.3;1.0;30.8;3.2;2.9;0.0
18h34m10s;;;1192.3;10.6;;;;;;;76.00;227.4;3078618959000;41354;6.3;1.0;30.8;3.2;2.9;0.0
18h34m11s;;;1192.4;10.6;;;;;;;76.00;228.4;3079660599000;41354;6.3;1.0;30.4;3.2;2.9;0.0
18h34m12s;;;1192.4;10.6;;;;;;;76.00;229.5;3080702236000;41354;6.3;1.0;29.8;3.2;2.9;0.0
18h34m13s;;;1192.2;10.6;;;;;;;75.45;230.5;3081743872000;41354;6.3;1.0;29.5;3.2;2.9;0.0
18h34m14s;;;1192.7;10.6;;;;;;;74.90;231.6;3082785509000;41354;6.3;1.0;29.0;3.2;2.9;0.0
18h34m15s;;;1192.5;10.6;;;;;;;77.10;232.6;3083827146000;41354;6.3;1.0;27.9;3.2;2.9;0.0
18h34m16s;;;1192.4;10.7;;;;;;;78.75;232.8;3083993810000;41354;6.3;1.0;27.7;3.2;2.9;0.0
18h34m17s;;;1192.6;10.6;;;;;;;76.55;233.8;3085035444000;41354;6.3;1.0;26.6;3.2;2.9;0.0
18h34m18s;;;1192.2;10.6;;;;;;;76.55;234.9;3086077082000;41354;6.4;1.0;26.1;3.2;2.9;0.0
18h34m19s;;;1192.6;10.6;;;;;;;76.55;235.9;3087118720000;41354;6.5;1.0;26.0;3.2;2.9;0.0
18h34m20s;;;1192.2;10.6;;;;;;;76.00;236.9;3088160356000;41354;6.6;1.0;25.2;3.2;2.9;0.0
18h34m21s;;;1192.5;10.6;;;;;;;77.10;238.0;3089201993000;41354;7.1;1.0;24.0;3.2;2.9;0.0
18h34m22s;;;1192.2;10.6;;;;;;;77.10;239.0;3090243631000;41354;7.3;1.0;23.3;3.2;2.9;0.0
18h34m23s;;;1192.2;10.6;;;;;;;76.00;240.1;3091285269000;41354;7.5;1.0;22.8;3.2;2.9;0.0
18h34m24s;;;1191.9;10.6;;;;;;;77.65;241.1;3092326906000;41354;7.8;1.0;21.9;3.2;2.9;0.0
18h34m25s;;;1192.7;10.6;;;;;;;76.55;242.2;3093368543000;41354;8.2;1.0;20.6;3.2;2.9;0.0
18h34m25s;;;1192.6;10.7;;;;;;;78.20;242.3;3093535215000;41354;8.3;1.0;20.4;3.2;2.9;0.0
18h34m26s;;;1192.5;10.6;;;;;;;77.65;243.3;3094576841000;41354;8.5;1.0;19.6;3.2;2.9;0.0
18h34m27s;;;1192.2;10.6;;;;;;;76.00;244.4;3095618480000;41354;9.1;1.0;18.6;3.2;2.9;0.0
18h34m28s;;;1192.6;10.6;;;;;;;77.65;245.4;3096660116000;41354;9.6;1.0;17.7;3.2;2.9;0.0
18h34m29s;;;1192.1;10.6;;;;;;;76.00;246.5;3097701749000;41354;10.2;1.0;16.8;3.2;2.9;0.0
18h34m30s;;;1192.5;10.6;;;;;;;76.55;247.5;3098743391000;41354;11.0;1.0;15.7;3.2;2.9;0.0
18h34m31s;;;1192.6;10.6;;;;;;;78.20;248.6;3099785030000;41354;12.2;1.0;14.0;3.2;2.9;0.0
18h34m32s;;;1192.1;10.6;;;;;;;78.20;249.6;3100826667000;41354;13.3;1.0;12.7;3.2;2.9;0.0
18h34m33s;;;1192.4;10.6;;;;;;;77.10;250.7;3101868303000;41354;14.6;1.0;11.4;3.2;2.9;0.0
18h34m35s;;;1191.9;10.6;;;;;;;77.10;251.7;3102909941000;41354;15.5;1.0;10.4;3.2;2.9;0.0
18h34m36s;;;1191.7;10.6;;;;;;;76.55;252.7;3103951581000;41354;15.5;1.0;9.6;2.6;2.8;0.0
18h34m37s;;;1192.2;10.6;;;;;;;76.55;253.8;3104993216000;41354;15.5;1.0;9.7;2.6;2.8;0.0
18h34m38s;;;1192.6;10.6;;;;;;;77.65;254.8;3106034851000;41354;15.5;1.0;9.7;2.6;2.8;0.0
18h34m39s;;;1192.4;10.6;;;;;;;76.55;255.9;3107076491000;41354;15.5;1.0;9.6;2.6;2.8;0.0
18h34m40s;;;1192.1;10.6;;;;;;;78.20;256.9;3108159792000;41354;15.5;1.0;10.0;2.6;2.8;0.0
18h34m41s;;;1181.6;10.6;;;;;;;76.55;258.0;3109201428000;41354;4.1;2.5;30.5;2.6;2.8;0.0
18h34m42s;;;1139.5;10.6;;;;;;;78.75;259.0;3110243066000;41354;4.8;1.0;44.1;2.6;2.8;0.0
18h34m43s;;;1096.7;10.5;;;;;;;77.10;260.1;3111284703000;41354;4.1;1.0;50.0;2.6;2.8;0.0
18h34m44s;;;1053.1;10.5;;;;;;;76.00;261.1;3112326342000;41354;3.7;1.0;64.9;2.6;2.8;0.0
18h34m45s;;;1035.2;10.5;;;;;;;77.10;262.1;3113367979000;11347;1.5;2.5;521.0;2.6;2.8;0.0
18h34m46s;;;1034.7;10.4;;;;;;;77.10;263.2;3114451282000;9992;1.0;1.0;533.4;1.2;1.6;0.0
18h34m47s;;;1035.1;10.4;;;;;;;78.20;264.3;3115492928000;9992;1.1;1.0;465.7;1.2;1.6;0.0
18h34m48s;;;1034.9;10.4;;;;;;;77.65;265.3;3116534558000;9400;1.0;1.0;519.9;1.2;1.6;0.0
18h34m49s;;;1034.5;10.4;;;;;;;78.75;266.4;3117576193000;9724;1.0;1.0;399.1;1.2;1.6;0.0
18h34m50s;;;1034.6;10.4;;;;;;;78.75;267.4;3118617830000;29992;1.6;1.0;108.1;1.2;1.6;0.0
18h34m51s;;;1034.5;10.5;;;;;;;78.20;268.5;3119659468000;29992;1.5;1.0;111.3;1.2;1.6;0.0
18h34m52s;48.35926;-4.55770;1034.9;10.5;;;;;;;76.00;269.5;3120701105000;29992;1.5;1.0;109.8;1.2;1.6;0.0
18h34m53s;48.35925;-4.55769;1034.4;10.5;;;;;;;77.65;270.5;3121784408000;29992;1.5;1.0;107.1;1.2;1.6;0.0
18h34m54s;48.35925;-4.55767;1034.7;10.5;;;;;;;76.00;271.6;3122826044000;29992;1.5;1.0;103.1;1.2;1.6;0.0
18h34m55s;48.35924;-4.55766;1034.5;10.5;;;;;;;76.55;272.6;3123867681000;29992;1.5;1.0;102.6;1.2;1.6;0.0
18h34m56s;48.35923;-4.55765;1034.3;10.5;;;;;;;77.10;273.2;3124450999000;29992;1.5;1.0;112.9;0.9;1.5;0.0
18h34m57s;48.35923;-4.55763;1034.9;10.5;;;;;;;78.20;274.3;3125492643000;28285;1.5;1.0;110.4;0.9;1.5;0.0
18h34m58s;48.35922;-4.55762;1034.2;10.5;;;;;;;76.55;275.3;3126575938000;28553;1.5;1.0;109.6;0.9;1.5;0.0
18h34m59s;48.35921;-4.55761;1034.7;10.5;;;;;;;76.00;276.4;3127617575000;29131;1.5;1.0;21.9;0.9;1.5;0.0
18h35m00s;48.35921;-4.55760;1034.4;10.5;;;;;;;76.00;277.4;3128659209000;41354;15.5;1.0;0.0;0.9;1.5;0.0
18h35m01s;48.35921;-4.55760;1034.4;10.5;;;;;;;76.55;278.5;3129700850000;41354;15.5;1.0;0.7;0.9;1.5;0.0
18h35m02s;48.35921;-4.55760;1034.9;10.5;;;;;;;76.00;279.5;3130742487000;41354;5.9;1.0;31.7;0.9;1.5;0.0
18h35m03s;48.35921;-4.55759;1035.3;10.5;;;;;;;77.10;280.6;3131784126000;37840;2.0;1.0;77.5;0.9;1.5;0.0
18h35m04s;48.35921;-4.55758;1034.6;10.5;;;;;;;78.75;281.6;3132825762000;35342;2.0;1.0;88.9;0.9;1.5;0.0
18h35m05s;48.35922;-4.55759;1034.4;10.5;;;;;;;75.45;282.7;3133867401000;29992;1.5;1.0;116.2;0.9;1.5;0.0
18h35m06s;48.35923;-4.55760;1034.3;10.6;;;;;;;77.65;282.8;3134034061000;28129;1.5;1.0;124.6;0.9;1.5;0.0
18h35m07s;48.35925;-4.55761;1035.0;10.6;;;;;;;76.55;283.9;3135075698000;41354;15.5;1.0;0.0;0.9;1.5;0.0
18h35m08s;48.35926;-4.55761;1034.7;10.6;;;;;;;77.10;284.9;3136117335000;41354;15.5;1.0;0.2;0.9;1.5;0.0
18h35m09s;48.35926;-4.55761;1034.6;10.6;;;;;;;76.00;285.9;3137158975000;41354;2.2;1.0;117.3;0.9;1.5;0.0
18h35m10s;48.35927;-4.55761;1034.4;10.6;;;;;;;77.65;287.0;3138200611000;23570;1.5;1.0;148.1;0.9;1.5;0.0
18h35m11s;48.35927;-4.55761;1034.7;10.6;;;;;;;76.00;288.0;3139242248000;23274;1.5;1.0;145.7;0.9;1.5;0.0
18h35m12s;48.35928;-4.55763;1035.0;10.6;;;;;;;76.55;289.1;3140283886000;23274;1.5;1.0;145.6;0.9;1.5;0.0
18h35m13s;48.35929;-4.55764;1034.6;10.6;;;;;;;76.55;290.1;3141325521000;23274;1.5;1.0;145.4;0.9;1.5;0.0
18h35m14s;48.35930;-4.55765;1034.7;10.6;;;;;;;76.00;291.2;3142367160000;23274;1.5;1.0;144.2;0.9;1.5;0.0
18h35m15s;48.35930;-4.55766;1034.4;10.7;;;;;;;77.10;292.2;3143408797000;23274;1.5;1.0;144.5;0.9;1.5;0.0
18h35m15s;48.35930;-4.55766;1034.8;10.7;;;;;;;76.55;292.3;3143575460000;23274;1.5;1.0;144.7;0.9;1.5;0.0
18h35m16s;48.35930;-4.55767;1034.5;10.7;;;;;;;76.00;293.4;3144617096000;23274;1.5;1.0;145.0;0.9;1.5;0.0
18h35m17s;48.35930;-4.55768;1034.6;10.7;;;;;;;75.45;294.4;3145658735000;23274;1.5;1.0;139.5;0.9;1.5;0.0
18h35m18s;48.35931;-4.55769;1034.9;10.7;;;;;;;77.10;295.5;3146700371000;24756;1.5;1.0;123.3;0.9;1.5;0.0
18h35m19s;48.35930;-4.55769;1035.1;10.7;;;;;;;76.00;296.5;3147742007000;24756;1.5;1.0;123.6;0.9;1.5;0.0
18h35m20s;48.35929;-4.55767;1034.8;10.7;;;;;;;76.55;297.6;3148783646000;24756;1.5;1.0;123.5;0.9;1.5;0.0
18h35m21s;48.35928;-4.55767;1034.8;10.7;;;;;;;76.55;298.6;3149825283000;24756;1.5;1.0;123.4;0.9;1.5;0.0
18h35m22s;48.35928;-4.55767;1034.7;10.7;;;;;;;76.55;299.7;3150866915000;24756;1.5;1.0;123.6;0.9;1.5;0.0
18h35m24s;48.35926;-4.55766;1035.2;10.7;;;;;;;77.10;300.7;3151908558000;24756;1.5;1.0;123.5;0.9;1.5;0.0
18h35m25s;48.35927;-4.55767;1034.2;10.8;;;;;;;77.10;301.7;3152950199000;24756;1.5;1.0;123.3;0.9;1.5;0.0
18h35m25s;48.35927;-4.55767;1034.3;10.8;;;;;;;76.55;301.9;3153075194000;24756;1.5;1.0;123.4;0.9;1.5;0.0
18h35m26s;48.35928;-4.55767;1034.8;10.8;;;;;;;76.00;302.9;3154158493000;24756;1.5;1.0;123.4;0.9;1.5;0.0
18h35m27s;48.35928;-4.55768;1034.5;10.8;;;;;;;76.00;304.0;3155200130000;24756;1.5;1.0;123.4;0.9;1.5;0.0
18h35m28s;48.35929;-4.55768;1034.3;10.8;;;;;;;77.10;305.0;3156241767000;24756;1.5;1.0;123.3;0.9;1.5;0.0
18h35m29s;48.35930;-4.55768;1034.8;10.8;;;;;;;77.10;306.1;3157283406000;25222;1.5;1.0;121.4;0.9;1.5;0.0
18h35m30s;48.35930;-4.55768;1035.0;10.8;;;;;;;77.65;307.1;3158325041000;25462;1.5;1.0;120.7;0.9;1.5;0.0
18h35m31s;48.35930;-4.55767;1034.5;10.8;;;;;;;77.10;308.1;3159366680000;29978;1.5;1.0;114.3;0.9;1.5;0.0
18h35m32s;48.35930;-4.55767;1034.9;10.8;;;;;;;75.45;309.2;3160408316000;26294;1.5;1.0;121.4;0.9;1.5;0.0
18h35m33s;48.35930;-4.55767;1034.5;10.8;;;;;;;76.55;310.2;3161449954000;25815;1.5;1.0;116.4;0.9;1.5;0.0
18h35m34s;48.35930;-4.55767;1034.4;10.9;;;;;;;76.55;311.3;3162491594000;41354;2.7;1.0;52.9;0.9;1.5;0.0
18h35m35s;48.35930;-4.55766;1034.7;10.9;;;;;;;78.20;311.9;3163116575000;41354;2.6;1.0;71.0;0.7;1.5;0.0
18h35m36s;48.35929;-4.55766;1034.5;10.9;;;;;;;77.10;312.9;3164158210000;41256;2.0;1.0;73.5;0.7;1.5;0.0
18h35m37s;48.35929;-4.55766;1034.2;10.9;;;;;;;76.55;314.0;3165199847000;38066;2.0;1.0;71.3;0.7;1.5;0.0
18h35m38s;48.35929;-4.55764;1034.8;10.9;;;;;;;77.10;315.0;3166241485000;37953;2.0;1.0;78.0;0.7;1.5;0.0
