HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
18h08m24s;;;1195.3;10.5;;;;;;;76.55;200.3;1532792281000;41354;6.1;1.0;33.6;2.9;2.7;0.0
18h08m25s;;;1194.8;10.5;;;;;;;76.00;201.4;1533833917000;41354;6.2;1.0;33.6;2.9;2.7;0.0
18h08m26s;;;1195.3;10.5;;;;;;;76.00;202.4;1534875553000;41354;6.2;1.0;33.5;2.9;2.7;0.0
18h08m28s;;;1195.0;10.5;;;;;;;77.65;203.5;1535917189000;41354;6.2;1.0;33.5;2.9;2.7;0.0
18h08m28s;;;1195.0;10.5;;;;;;;76.55;203.6;1536042187000;41354;6.2;1.0;33.5;2.9;2.7;0.0
18h08m29s;;;1195.2;10.5;;;;;;;75.45;204.7;1537083822000;41354;6.3;1.0;32.9;2.9;2.7;0.0
18h08m30s;;;1195.1;10.5;;;;;;;76.00;205.7;1538167124000;41354;6.3;1.0;33.0;2.9;2.7;0.0
18h08m31s;;;1195.0;10.5;;;;;;;77.10;206.8;1539208761000;41354;6.3;1.0;32.7;2.9;2.7;0.0
18h08m32s;;;1195.5;10.5;;;;;;;75.45;207.8;1540250398000;41354;6.3;1.0;32.6;2.9;2.7;0.0
18h08m33s;;;1195.2;10.5;;;;;;;76.55;208.8;1541292035000;41354;6.3;1.0;32.2;2.9;2.7;0.0
18h08m34s;;;1195.5;10.5;;;;;;;77.10;209.9;1542333672000;41354;6.3;1.0;32.0;2.9;2.7;0.0
18h08m35s;;;1195.0;10.5;;;;;;;77.65;210.9;1543375310000;41354;6.3;1.0;31.9;2.9;2.7;0.0
18h08m36s;;;1195.1;10.5;;;;;;;75.45;212.0;1544416948000;41354;6.3;1.0;31.9;2.9;2.7;0.0
18h08m37s;;;1195.2;10.5;;;;;;;76.55;213.0;1545458585000;41354;6.2;1.0;32.0;2.9;2.7;0.0
18h08m37s;;;1195.1;10.6;;;;;;;76.55;213.2;1545583582000;41354;6.2;1.0;32.0;2.9;2.7;0.0
18h08m38s;;;1194.9;10.5;;;;;;;75.45;214.2;1546625219000;41354;6.1;1.0;32.3;2.9;2.7;0.0
18h08m39s;;;1195.3;10.5;;;;;;;75.45;215.2;1547708520000;41354;6.1;1.0;32.9;2.9;2.7;0.0
18h08m40s;;;1195.3;10.5;;;;;;;77.65;216.3;1548750155000;41354;6.0;1.0;33.1;2.9;2.7;0.0
18h08m41s;;;1195.2;10.5;;;;;;;77.65;217.3;1549791795000;41354;6.0;1.0;33.3;2.9;2.7;0.0
18h08m42s;;;1195.2;10.5;;;;;;;76.00;218.4;1550833429000;41354;6.0;1.0;33.5;2.9;2.7;0.0
18h08m43s;;;1195.0;10.5;;;;;;;77.65;219.4;1551875066000;41354;5.9;1.0;33.6;2.9;2.7;0.0
18h08m44s;;;1195.3;10.5;;;;;;;75.45;220.5;1552916703000;41354;5.9;1.0;33.8;2.9;2.7;0.0
18h08m46s;;;1195.4;10.5;;;;;;;76.00;221.5;1553958340000;41354;5.9;1.0;34.0;2.9;2.7;0.0
18h08m47s;;;1195.2;10.5;;;;;;;76.00;222.6;1554999978000;41354;5.9;1.0;34.1;2.9;2.7;0.0
18h08m47s;;;1195.3;10.6;;;;;;;77.10;222.7;1555124974000;41354;5.9;1.0;34.1;2.9;2.7;0.0
18h08m48s;;;1195.1;10.5;;;;;;;75.45;223.7;1556166611000;41354;5.9;1.0;34.0;2.9;2.7;0.0
18h08m49s;;;1194.7;10.5;;;;;;;76.55;224.8;1557249913000;41354;5.9;1.0;34.0;2.9;2.7;0.0
18h08m50s;;;1194.9;10.5;;;;;;;76.55;225.8;1558291549000;41354;5.9;1.0;33.9;2.9;2.7;0.0
18h08m51s;;;1194.7;10.5;;;;;;;76.55;226.9;1559333186000;41354;5.9;1.0;33.9;2.9;2.7;0.0
18h08m52s;;;1194.8;10.5;;;;;;;76.55;227.9;1560374822000;41354;5.8;1.0;33.8;2.9;2.7;0.0
18h08m53s;;;1194.7;10.5;;;;;;;76.55;229.0;1561416462000;41354;5.8;1.0;33.9;2.9;2.7;0.0
18h08m54s;;;1194.9;10.5;;;;;;;76.00;230.0;1562458100000;41354;5.7;1.0;34.0;2.9;2.7;0.0
18h08m55s;;;1194.9;10.5;;;;;;;76.00;231.1;1563499749000;41354;5.7;1.0;33.8;2.9;2.7;0.0
18h08m56s;;;1195.1;10.5;;;;;;;75.45;232.1;1564541373000;41354;5.7;1.0;33.3;2.9;2.7;0.0
18h08m56s;;;1194.9;10.6;;;;;;;77.10;232.2;1564666371000;41354;5.7;1.0;33.3;2.9;2.7;0.0
18h08m57s;;;1194.9;10.5;;;;;;;75.45;233.3;1565708006000;41354;5.7;1.0;33.2;2.9;2.7;0.0
18h08m58s;;;1195.1;10.5;;;;;;;76.55;234.3;1566791306000;41354;5.7;1.0;33.3;2.9;2.7;0.0
18h08m59s;;;1195.0;10.5;;;;;;;74.90;235.4;1567832943000;41354;5.7;1.0;33.1;2.9;2.7;0.0
18h09m00s;;;1194.9;10.5;;;;;;;77.10;236.4;1568874580000;41354;5.7;1.0;32.5;2.9;2.7;0.0
18h09m01s;;;1194.8;10.5;;;;;;;77.10;237.5;1569916217000;41354;5.7;1.0;31.6;2.9;2.7;0.0
18h09m03s;;;1194.8;10.5;;;;;;;76.00;238.5;1570957854000;41354;5.7;1.0;30.9;2.9;2.7;0.0
18h09m04s;;;1194.7;10.5;;;;;;;77.65;239.6;1571999490000;41354;5.7;1.0;29.8;2.9;2.7;0.0
18h09m05s;;;1195.1;10.5;;;;;;;76.55;240.6;1573041128000;41354;5.9;1.0;28.0;2.9;2.7;0.0
18h09m06s;;;1194.8;10.5;;;;;;;75.45;241.6;1574082764000;41354;6.4;1.0;26.1;2.9;2.7;0.0
18h09m06s;;;1195.3;10.6;;;;;;;76.00;241.8;1574207761000;41354;6.5;1.0;26.0;2.9;2.7;0.0
18h09m07s;;;1194.5;10.5;;;;;;;76.00;242.8;1575249399000;41354;6.8;1.0;25.0;2.9;2.7;0.0
18h09m08s;;;1194.7;10.5;;;;;;;75.45;243.9;1576332701000;41354;7.2;1.0;23.6;2.9;2.7;0.0
18h09m09s;;;1194.7;10.5;;;;;;;77.65;244.9;1577374337000;41354;8.3;1.0;20.4;2.9;2.7;0.0
18h09m10s;;;1194.9;10.5;;;;;;;74.90;246.0;1578415974000;41354;9.4;1.0;18.1;2.9;2.7;0.0
18h09m11s;;;1194.8;10.5;;;;;;;76.55;247.0;1579457605000;41354;10.9;1.0;15.5;2.9;2.7;0.0
18h09m12s;;;1194.9;10.5;;;;;;;77.65;248.1;1580499258000;41354;12.3;1.0;13.6;2.9;2.7;0.0
18h09m13s;;;1194.8;10.5;;;;;;;77.65;249.1;1581540886000;41354;14.8;1.0;11.1;2.9;2.7;0.0
18h09m14s;;;1195.1;10.5;;;;;;;77.10;250.1;1582582523000;41354;15.5;1.0;8.8;2.9;2.7;0.0
18h09m15s;;;1194.7;10.5;;;;;;;77.65;251.2;1583624160000;41354;15.5;1.0;9.5;2.9;2.7;0.0
18h09m16s;;;1194.4;10.5;;;;;;;76.55;252.2;1584665797000;41354;15.5;1.0;7.1;2.3;2.7;0.0
18h09m17s;;;1194.7;10.5;;;;;;;76.55;253.3;1585707432000;41354;15.5;1.0;7.2;2.3;2.7;0.0
18h09m18s;;;1186.9;10.5;;;;;;;77.10;254.3;1586749069000;41354;8.0;1.0;31.9;2.3;2.7;0.0
18h09m19s;;;1159.8;10.5;;;;;;;76.55;255.3;1587790707000;41354;6.2;1.0;29.0;2.3;2.7;0.0
18h09m20s;;;1121.6;10.5;;;;;;;76.00;256.4;1588832343000;41354;5.6;1.0;33.6;2.3;2.7;0.0
18h09m21s;;;1076.8;10.4;;;;;;;77.65;257.4;1589873980000;41354;5.0;1.0;36.7;2.3;2.7;0.0
18h09m23s;;;1039.8;10.4;;;;;;;76.00;258.5;1590915617000;41354;5.1;1.0;48.4;2.3;2.7;0.0
18h09m24s;;;1037.6;10.4;;;;;;;78.20;259.5;1591957256000;11813;1.5;1.0;455.5;2.3;2.7;0.0
18h09m25s;;;1038.0;10.4;;;;;;;77.10;260.6;1592998891000;9992;1.1;1.0;664.7;2.3;2.7;0.0
18h09m26s;;;1037.1;10.4;;;;;;;76.00;261.6;1594040529000;9992;1.1;1.0;869.8;2.3;2.7;0.0
18h09m27s;;;1037.8;10.4;;;;;;;77.65;263.1;1595582153000;9992;1.1;1.0;476.6;1.2;1.6;0.0
18h09m28s;;;1037.6;10.4;;;;;;;76.55;264.2;1596623787000;16443;1.5;1.0;277.8;1.2;1.6;0.0
18h09m29s;;;1037.4;10.4;;;;;;;77.10;265.2;1597665425000;12985;1.5;1.0;339.2;1.2;1.6;0.0
18h09m30s;;;1037.5;10.4;;;;;;;77.65;266.3;1598707061000;12985;1.5;1.0;340.9;1.2;1.6;0.0
18h09m31s;;;1037.3;10.4;;;;;;;75.45;267.3;1599748700000;12985;1.5;1.0;340.9;1.2;1.6;0.0
18h09m32s;;;1037.5;10.4;;;;;;;75.45;268.3;1600790337000;12985;1.5;1.0;341.8;1.2;1.6;0.0
18h09m33s;;;1037.4;10.4;;;;;;;77.10;269.4;1601831974000;12985;1.5;1.0;341.3;1.2;1.6;0.0
18h09m34s;48.35918;-4.55719;1037.2;10.4;;;;;;;75.45;270.4;1602873609000;29992;1.5;1.0;112.7;1.2;1.6;0.0
18h09m36s;48.35918;-4.55718;1037.5;10.4;;;;;;;77.65;271.5;1603915246000;39731;2.0;1.0;86.9;1.2;1.6;0.0
18h09m37s;48.35917;-4.55717;1037.4;10.4;;;;;;;77.10;272.5;1604956885000;40296;2.0;1.0;90.6;1.2;1.6;0.0
18h09m37s;48.35917;-4.55717;1037.8;10.4;;;;;;;77.10;273.1;1605540202000;29992;1.9;1.0;148.9;1.3;1.8;0.0
18h09m38s;48.35917;-4.55717;1036.8;10.4;;;;;;;77.10;274.1;1606581839000;15469;1.5;1.0;294.5;1.3;1.8;0.0
18h09m39s;48.35917;-4.55717;1036.7;10.4;;;;;;;76.55;275.2;1607623474000;12858;1.5;1.0;348.7;1.3;1.8;0.0
18h09m40s;48.35916;-4.55718;1037.2;10.4;;;;;;;77.10;276.2;1608665111000;12858;1.5;1.0;346.3;1.3;1.8;0.0
18h09m41s;48.35915;-4.55719;1037.7;10.4;;;;;;;77.65;277.3;1609748412000;13874;1.5;1.0;288.5;1.3;1.8;0.0
18h09m42s;48.35914;-4.55720;1037.0;10.5;;;;;;;77.10;278.3;1610790049000;6196;1.0;1.0;998.1;1.3;1.8;0.0
18h09m43s;48.35913;-4.55721;1037.0;10.5;;;;;;;76.00;279.4;1611831682000;18715;1.5;1.0;198.6;1.3;1.8;0.0
18h09m44s;48.35913;-4.55723;1037.7;10.5;;;;;;;77.65;280.4;1612873323000;36301;2.0;1.0;91.7;1.3;1.8;0.0
18h09m46s;48.35909;-4.55729;1037.5;10.5;;;;;;;76.00;281.5;1613914960000;36640;2.0;1.0;90.2;1.3;1.8;0.0
18h09m47s;48.35906;-4.55734;1037.1;10.5;;;;;;;76.00;282.5;1614956598000;33592;2.0;1.0;93.1;1.3;1.8;0.0
18h09m47s;48.35906;-4.55734;1037.2;10.5;;;;;;;77.65;283.1;1615581581000;39703;2.0;1.0;86.1;0.8;1.5;0.0
18h09m48s;48.35906;-4.55739;1036.8;10.5;;;;;;;76.00;284.2;1616623217000;41354;15.5;1.0;0.1;0.8;1.5;0.0
18h09m49s;48.35910;-4.55739;1037.1;10.5;;;;;;;76.55;285.2;1617664854000;41354;15.5;1.0;0.1;0.8;1.5;0.0
18h09m50s;48.35913;-4.55737;1037.1;10.5;;;;;;;77.10;286.3;1618706490000;41354;15.5;1.0;0.6;0.8;1.5;0.0
18h09m51s;48.35913;-4.55735;1036.9;10.5;;;;;;;78.20;287.3;1619748128000;41354;15.5;1.0;4.4;0.8;1.5;0.0
18h09m52s;48.35913;-4.55734;1037.4;10.5;;;;;;;76.55;288.3;1620789764000;41354;3.8;1.0;1.8;0.8;1.5;0.0
18h09m53s;48.35914;-4.55734;1037.0;10.5;;;;;;;77.65;289.4;1621831402000;41354;15.8;1.0;0.6;0.8;1.5;0.0
18h09m54s;48.35914;-4.55734;1037.5;10.5;;;;;;;77.10;290.4;1622873039000;41354;4.0;1.0;73.7;0.8;1.5;0.0
18h09m56s;48.35915;-4.55734;1036.2;10.5;;;;;;;78.20;291.5;1623914677000;41354;15.8;1.0;14.7;0.8;1.5;0.0
18h09m57s;48.35915;-4.55734;1036.5;10.6;;;;;;;77.65;292.5;1624956313000;41354;15.8;1.0;20.2;0.8;1.5;0.0
18h09m57s;48.35915;-4.55734;1037.2;10.6;;;;;;;77.10;293.1;1625581297000;41354;14.6;1.0;23.6;0.6;1.3;0.0
18h09m58s;48.35916;-4.55733;1037.2;10.6;;;;;;;77.10;294.2;1626622931000;41354;11.1;1.0;23.0;0.6;1.3;0.0
18h09m59s;48.35917;-4.55733;1036.5;10.6;;;;;;;78.75;295.2;1627664569000;35920;2.0;2.5;140.6;0.6;1.3;0.0
18h10m00s;48.35917;-4.55732;1037.4;10.6;;;;;;;77.10;296.3;1628706205000;28623;1.5;1.0;160.7;0.6;1.3;0.0
18h10m01s;48.35918;-4.55732;1036.9;10.6;;;;;;;77.10;297.3;1629747842000;27424;1.5;1.0;163.8;0.6;1.3;0.0
18h10m02s;48.35919;-4.55730;1037.6;10.6;;;;;;;77.10;298.3;1630789481000;27170;1.5;1.0;163.3;0.6;1.3;0.0
18h10m03s;48.35919;-4.55729;1037.0;10.6;;;;;;;76.55;299.4;1631831118000;27170;1.5;1.0;162.5;0.6;1.3;0.0
18h10m04s;48.35918;-4.55729;1037.0;10.7;;;;;;;76.55;300.4;1632872754000;27170;1.5;1.0;162.2;0.6;1.3;0.0
18h10m06s;48.35918;-4.55730;1037.4;10.7;;;;;;;75.45;301.5;1633914393000;27170;1.5;1.0;161.9;0.6;1.3;0.0
18h10m07s;48.35918;-4.55731;1037.1;10.7;;;;;;;77.10;302.5;1634956027000;27170;1.5;1.0;161.7;0.6;1.3;0.0
18h10m08s;48.35919;-4.55732;1036.7;10.7;;;;;;;77.10;303.5;1635997664000;29992;1.8;1.0;114.8;1.0;1.5;0.0
18h10m09s;48.35920;-4.55733;1037.1;10.7;;;;;;;77.10;304.6;1637039302000;29992;1.9;1.0;114.3;1.0;1.5;0.0
18h10m10s;48.35920;-4.55733;1036.6;10.7;;;;;;;77.65;305.6;1638080939000;32646;2.0;1.0;71.8;1.0;1.5;0.0
18h10m11s;48.35920;-4.55734;1037.1;10.7;;;;;;;76.55;306.7;1639122575000;41354;2.2;1.0;64.9;1.0;1.5;0.0
18h10m12s;48.35919;-4.55734;1037.0;10.7;;;;;;;76.55;307.7;1640164215000;30486;2.0;1.0;114.3;1.0;1.5;0.0
18h10m13s;48.35919;-4.55735;1037.3;10.8;;;;;;;76.55;308.8;1641205849000;29992;1.9;1.0;111.8;1.0;1.5;0.0
18h10m14s;48.35918;-4.55735;1036.7;10.8;;;;;;;78.20;309.8;1642247487000;31249;2.0;1.0;108.2;1.0;1.5;0.0
18h10m15s;48.35918;-4.55735;1036.3;10.8;;;;;;;76.55;310.9;1643289124000;41354;2.4;1.0;66.0;1.0;1.5;0.0
18h10m16s;48.35918;-4.55735;1037.3;10.8;;;;;;;77.65;311.9;1644330761000;41354;2.1;1.0;75.2;1.0;1.5;0.0
18h10m17s;48.35918;-4.55735;1037.2;10.8;;;;;;;78.75;312.9;1645372398000;41354;2.2;1.0;111.5;1.0;1.5;0.0
18h10m17s;48.35918;-4.55735;1037.2;10.8;;;;;;;78.20;313.1;1645539064000;36358;2.0;1.0;112.5;1.0;1.5;0.0
18h10m18s;48.35918;-4.55736;1036.9;10.8;;;;;;;78.20;314.1;1646580698000;29992;1.9;1.0;109.2;1.0;1.5;0.0
18h10m19s;48.35918;-4.55736;1037.1;10.8;;;;;;;78.75;315.2;1647622335000;29992;1.7;1.0;126.9;1.0;1.5;0.0
18h10m20s;48.35917;-4.55737;1036.7;10.8;;;;;;;77.65;316.2;1648663972000;29992;1.7;1.0;110.9;1.0;1.5;0.0
18h10m21s;48.35917;-4.55738;1037.1;10.8;;;;;;;77.10;317.3;1649705609000;29992;1.9;1.0;109.9;1.0;1.5;0.0
18h10m22s;48.35917;-4.55739;1037.0;10.8;;;;;;;77.65;318.3;1650747246000;36979;2.0;1.0;99.9;1.0;1.5;0.0
18h10m23s;48.35917;-4.55740;1036.8;10.8;;;;;;;77.65;319.4;1651788883000;36076;2.0;1.0;88.0;1.0;1.5;0.0
18h10m24s;48.35916;-4.55741;1036.7;10.8;;;;;;;78.75;320.4;1652830519000;34283;2.0;1.0;96.4;1.0;1.5;0.0
18h10m25s;48.35916;-4.55742;1037.0;10.8;;;;;;;77.10;321.4;1653872155000;33154;2.0;1.0;101.8;1.0;1.5;0.0
18h10m27s;48.35916;-4.55745;1037.1;10.8;;;;;;;77.10;322.5;1654955459000;32872;2.0;1.0;105.1;1.0;1.5;0.0
18h10m27s;48.35916;-4.55745;1037.1;10.9;;;;;;;77.10;322.6;1655080455000;32053;2.0;1.0;106.3;1.0;1.5;0.0
18h10m28s;48.35915;-4.55746;1036.9;10.8;;;;;;;76.55;323.7;1656163757000;31136;2.0;1.0;106.8;1.0;1.5;0.0
18h10m29s;48.35917;-4.55743;1037.4;10.9;;;;;;;77.10;324.7;1657205393000;31136;2.0;1.0;107.5;1.0;1.5;0.0
18h10m30s;48.35917;-4.55743;1036.6;10.9;;;;;;;77.65;325.8;1658247031000;31136;2.0;1.0;105.8;1.0;1.5;0.0
18h10m31s;48.35917;-4.55743;1036.4;10.9;;;;;;;76.55;326.8;1659288667000;35130;2.0;1.0;92.1;1.0;1.5;0.0
18h10m32s;48.35917;-4.55744;1037.2;10.9;;;;;;;76.55;327.9;1660330304000;31305;2.0;1.0;106.2;1.0;1.5;0.0
18h10m33s;48.35916;-4.55744;1036.7;10.9;;;;;;;77.65;328.9;1661371942000;31305;2.0;1.0;106.5;1.0;1.5;0.0
18h10m34s;48.35916;-4.55745;1037.0;10.9;;;;;;;77.65;330.0;1662413585000;31023;2.0;1.0;106.7;1.0;1.5;0.0
18h10m35s;48.35916;-4.55745;1036.7;10.9;;;;;;;76.00;331.0;1663455227000;31023;2.0;1.0;106.2;1.0;1.5;0.0
18h10m36s;48.35916;-4.55746;1036.7;10.9;;;;;;;77.65;332.1;1664496862000;31023;2.0;1.0;106.2;1.0;1.5;0.0
18h10m36s;48.35916;-4.55746;1036.7;11.0;;;;;;;76.55;332.2;1664621851000;31023;2.0;1.0;106.2;1.0;1.5;0.0
18h10m37s;48.35916;-4.55746;1036.7;10.9;;;;;;;76.00;333.2;1665705150000;31023;2.0;1.0;106.1;1.0;1.5;0.0
