HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
17h24m01s;;;1189.3;10.7;;;;;;;74.90;205.3;3429207864000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m02s;;;1189.2;10.8;;;;;;;75.45;206.3;3430249501000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m03s;;;1189.0;10.7;;;;;;;74.90;207.4;3431291137000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m04s;;;1189.4;10.8;;;;;;;73.80;208.4;3432332774000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m05s;;;1189.3;10.7;;;;;;;73.25;209.5;3433374410000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m06s;;;1188.6;10.7;;;;;;;73.80;210.5;3434416047000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m07s;;;1189.2;10.7;;;;;;;73.80;211.6;3435457688000;41354;9.5;1.0;22.4;2.9;2.9;0.0
17h24m08s;;;1189.4;10.7;;;;;;;73.80;212.6;3436499321000;41354;9.5;1.0;22.3;2.9;2.9;0.0
17h24m08s;;;1189.4;10.8;;;;;;;76.00;212.7;3436624318000;41354;9.6;1.0;22.3;2.9;2.9;0.0
17h24m10s;;;1189.1;10.7;;;;;;;75.45;213.8;3437665952000;41354;9.6;1.0;22.3;2.9;2.9;0.0
17h24m11s;;;1189.3;10.8;;;;;;;75.45;214.8;3438749256000;41354;9.7;1.0;22.3;2.9;2.9;0.0
17h24m12s;;;1189.5;10.8;;;;;;;74.90;215.9;3439790891000;41354;9.7;1.0;22.2;2.9;2.9;0.0
17h24m13s;;;1188.8;10.8;;;;;;;75.45;216.9;3440832526000;41354;9.7;1.0;22.2;2.9;2.9;0.0
17h24m14s;;;1189.7;10.8;;;;;;;75.45;218.0;3441874163000;41354;9.8;1.0;22.2;2.9;2.9;0.0
17h24m15s;;;1189.1;10.8;;;;;;;74.90;219.0;3442915799000;41354;9.8;1.0;22.1;2.9;2.9;0.0
17h24m16s;;;1189.8;10.8;;;;;;;74.35;220.1;3443957438000;41354;9.8;1.0;22.1;2.9;2.9;0.0
17h24m17s;;;1189.5;10.8;;;;;;;74.90;221.1;3444999074000;41354;9.8;1.0;22.0;2.9;2.9;0.0
17h24m18s;;;1189.3;10.8;;;;;;;75.45;222.1;3446040711000;41354;9.8;1.0;21.9;2.9;2.9;0.0
17h24m18s;;;1189.7;10.8;;;;;;;74.90;222.3;3446165708000;41354;9.8;1.0;21.9;2.9;2.9;0.0
17h24m19s;;;1189.2;10.8;;;;;;;74.90;223.3;3447207342000;41354;9.8;1.0;21.9;2.9;2.9;0.0
17h24m20s;;;1189.1;10.8;;;;;;;73.25;224.4;3448290644000;41354;9.8;1.0;21.8;2.9;2.9;0.0
17h24m21s;;;1189.4;10.8;;;;;;;73.80;225.4;3449332280000;41354;9.8;1.0;21.7;2.9;2.9;0.0
17h24m22s;;;1189.2;10.8;;;;;;;74.35;226.5;3450373917000;41354;9.8;1.0;21.7;2.9;2.9;0.0
17h24m23s;;;1189.3;10.8;;;;;;;74.35;227.5;3451415553000;41354;9.7;1.0;21.7;2.9;2.9;0.0
17h24m24s;;;1190.0;10.8;;;;;;;74.90;228.6;3452457201000;41354;9.6;1.0;21.8;2.9;2.9;0.0
17h24m25s;;;1189.3;10.8;;;;;;;74.90;229.6;3453498832000;41354;9.5;1.0;21.8;2.9;2.9;0.0
17h24m26s;;;1189.1;10.8;;;;;;;74.90;230.6;3454540464000;41354;9.4;1.0;21.9;2.9;2.9;0.0
17h24m27s;;;1189.2;10.8;;;;;;;75.45;231.7;3455582099000;41354;9.4;1.0;21.9;2.9;2.9;0.0
17h24m28s;;;1189.2;10.8;;;;;;;74.35;231.8;3455707098000;41354;9.4;1.0;21.9;2.9;2.9;0.0
17h24m29s;;;1189.6;10.8;;;;;;;74.35;232.9;3456748733000;41354;9.3;1.0;22.1;2.9;2.9;0.0
17h24m30s;;;1189.6;10.8;;;;;;;74.35;233.9;3457832033000;41354;9.2;1.0;22.3;2.9;2.9;0.0
17h24m31s;;;1189.2;10.8;;;;;;;73.80;235.0;3458873669000;41354;9.2;1.0;22.4;2.9;2.9;0.0
17h24m32s;;;1189.3;10.8;;;;;;;74.35;236.0;3459915306000;41354;9.1;1.0;22.5;2.9;2.9;0.0
17h24m33s;;;1189.5;10.7;;;;;;;75.45;237.1;3460956943000;41354;9.1;1.0;22.6;2.9;2.9;0.0
17h24m34s;;;1189.1;10.8;;;;;;;74.35;238.1;3461998581000;41354;9.1;1.0;22.7;2.9;2.9;0.0
17h24m35s;;;1189.7;10.8;;;;;;;74.90;239.1;3463040217000;41354;9.1;1.0;22.7;2.9;2.9;0.0
17h24m36s;;;1189.8;10.7;;;;;;;73.80;240.2;3464081853000;41354;9.0;1.0;22.7;2.9;2.9;0.0
17h24m38s;;;1189.2;10.8;;;;;;;73.25;241.2;3465040160000;41354;9.0;1.0;22.8;2.9;2.9;0.0
17h24m39s;;;1189.3;10.8;;;;;;;72.70;242.8;3466665112000;41354;9.0;1.0;22.8;2.9;2.9;0.0
17h24m40s;;;1189.0;10.8;;;;;;;72.70;243.8;3467706747000;41354;8.9;1.0;22.9;2.9;2.9;0.0
17h24m41s;;;1189.8;10.8;;;;;;;72.70;244.8;3468748384000;41354;8.9;1.0;22.8;2.9;2.9;0.0
17h24m42s;;;1189.8;10.8;;;;;;;73.80;245.9;3469790021000;41354;8.9;1.0;22.9;2.9;2.9;0.0
17h24m43s;;;1189.3;10.8;;;;;;;73.25;246.9;3470831657000;41354;8.8;1.0;23.0;2.9;2.9;0.0
17h24m44s;;;1189.8;10.8;;;;;;;74.35;248.0;3471873293000;41354;8.8;1.0;23.1;2.9;2.9;0.0
17h24m45s;;;1189.4;10.8;;;;;;;72.70;249.0;3472914930000;41354;8.8;1.0;22.9;2.9;2.9;0.0
17h24m46s;;;1189.4;10.8;;;;;;;74.35;250.1;3473956566000;41354;8.8;1.0;22.9;2.9;2.9;0.0
17h24m47s;;;1189.5;10.8;;;;;;;74.35;251.1;3474998203000;41354;8.8;1.0;22.8;2.9;2.9;0.0
17h24m48s;;;1189.3;10.7;;;;;;;73.80;252.1;3476039840000;41354;8.8;1.0;22.8;2.9;2.9;0.0
17h24m48s;;;1188.9;10.8;;;;;;;73.25;252.3;3476164837000;41354;8.8;1.0;22.7;2.9;2.9;0.0
17h24m49s;;;1189.4;10.8;;;;;;;74.35;253.3;3477206471000;41354;8.8;1.0;22.1;2.9;2.9;0.0
17h24m50s;;;1189.2;10.8;;;;;;;74.90;254.4;3478289772000;41354;8.8;1.0;21.6;2.9;2.9;0.0
17h24m51s;;;1189.2;10.8;;;;;;;73.25;255.4;3479331409000;41354;8.8;1.0;21.2;2.9;2.9;0.0
17h24m52s;;;1189.2;10.8;;;;;;;73.25;256.5;3480373045000;41354;8.8;1.0;19.7;2.9;2.9;0.0
17h24m53s;;;1189.1;10.8;;;;;;;73.80;257.5;3481414681000;41354;9.4;1.0;17.5;2.9;2.9;0.0
17h24m54s;;;1189.4;10.8;;;;;;;73.25;258.6;3482456325000;41354;9.8;1.0;16.6;2.9;2.9;0.0
17h24m55s;;;1189.3;10.8;;;;;;;72.70;259.6;3483497961000;41354;10.9;1.0;15.3;2.9;2.9;0.0
17h24m56s;;;1189.4;10.8;;;;;;;76.00;260.6;3484539592000;41354;12.3;1.0;13.0;2.9;2.9;0.0
17h24m57s;;;1189.1;10.8;;;;;;;75.45;261.7;3485581229000;41354;15.1;1.0;11.3;2.9;2.9;0.0
17h24m58s;;;1189.3;10.8;;;;;;;74.90;261.8;3485706236000;41354;15.3;1.0;11.1;2.9;2.9;0.0
17h24m59s;;;1189.2;10.8;;;;;;;76.00;262.9;3486789526000;41354;15.8;1.0;7.6;2.9;2.9;0.0
17h25m00s;;;1189.3;10.8;;;;;;;76.55;263.9;3487831161000;41354;15.8;1.0;5.2;2.9;2.9;0.0
17h25m01s;;;1188.9;10.7;;;;;;;74.35;265.0;3488872797000;41354;15.8;1.0;5.1;2.9;2.9;0.0
17h25m02s;;;1189.4;10.8;;;;;;;73.80;266.0;3489914434000;41354;15.8;1.0;5.6;2.9;2.9;0.0
17h25m03s;;;1189.1;10.7;;;;;;;74.90;267.1;3490956073000;41354;15.8;1.0;5.7;2.9;2.9;0.0
17h25m04s;;;1189.6;10.7;;;;;;;74.90;268.1;3491997709000;41354;15.8;1.0;5.4;2.9;2.9;0.0
17h25m05s;;;1189.2;10.7;;;;;;;74.90;269.1;3493039345000;41354;15.8;1.0;5.6;2.9;2.9;0.0
17h25m06s;;;1188.7;10.7;;;;;;;75.45;270.2;3494080981000;41354;15.8;1.0;5.0;2.9;2.9;0.0
17h25m07s;;;1189.6;10.7;;;;;;;74.90;271.2;3495122617000;41354;15.8;1.0;5.6;2.9;2.9;0.0
17h25m08s;;;1188.7;10.7;;;;;;;74.90;272.3;3496164252000;41354;15.8;1.0;5.1;2.1;2.8;0.0
17h25m09s;;;1189.0;10.7;;;;;;;76.00;273.3;3497205888000;41354;15.8;1.0;4.8;2.1;2.8;0.0
17h25m10s;;;1189.2;10.7;;;;;;;73.80;274.3;3498247525000;41354;15.8;1.0;4.9;2.1;2.8;0.0
17h25m11s;;;1189.1;10.7;;;;;;;76.00;275.4;3499289162000;41354;15.8;1.0;5.4;2.1;2.8;0.0
17h25m12s;;;1188.9;10.7;;;;;;;76.00;276.4;3500330800000;41354;15.8;1.0;7.4;2.1;2.8;0.0
17h25m13s;;;1187.4;10.7;;;;;;;74.90;277.5;3501372435000;41354;15.8;1.0;13.8;2.1;2.8;0.0
17h25m14s;;;1157.0;10.7;;;;;;;74.90;278.5;3502414072000;41354;8.9;1.0;22.5;2.1;2.8;0.0
17h25m15s;;;1122.9;10.6;;;;;;;76.00;279.6;3503455718000;41354;7.5;1.0;29.6;2.1;2.8;0.0
17h25m16s;;;1088.6;10.6;;;;;;;75.45;280.6;3504497350000;41354;6.3;1.0;37.8;2.1;2.8;0.0
17h25m17s;;;1060.7;10.6;;;;;;;74.90;281.7;3505538984000;41354;5.9;1.0;44.7;2.1;2.8;0.0
17h25m18s;;;1045.6;10.5;;;;;;;75.45;282.2;3506122301000;41354;5.8;1.0;47.3;2.3;2.8;0.0
17h25m19s;;;1030.6;10.5;;;;;;;74.90;283.3;3507163934000;17473;1.5;2.5;377.2;2.3;2.8;0.0
17h25m20s;;;1030.9;10.5;;;;;;;74.35;284.3;3508205570000;13817;1.5;1.0;408.1;2.3;2.8;0.0
17h25m21s;;;1030.9;10.5;;;;;;;74.90;285.4;3509247206000;13648;1.5;1.0;424.2;2.3;2.8;0.0
17h25m22s;;;1030.7;10.5;;;;;;;75.45;286.4;3510288845000;13027;1.5;1.0;304.0;2.3;2.8;0.0
17h25m23s;;;1030.4;10.5;;;;;;;74.90;287.5;3511372145000;15469;1.5;1.0;277.0;2.3;2.8;0.0
17h25m24s;;;1030.8;10.5;;;;;;;74.90;288.5;3512413780000;16908;1.5;1.0;256.1;2.3;2.8;0.0
17h25m25s;;;1030.0;10.5;;;;;;;76.55;289.6;3513455424000;15737;1.5;1.0;229.2;2.3;2.8;0.0
17h25m26s;;;1030.8;10.5;;;;;;;74.90;290.6;3514497057000;15935;1.5;1.0;281.1;2.3;2.8;0.0
17h25m27s;;;1030.5;10.5;;;;;;;73.80;291.6;3515538692000;16118;1.5;1.0;279.5;2.3;2.8;0.0
17h25m29s;;;1030.7;10.5;;;;;;;76.00;293.1;3517038649000;29992;1.9;1.0;128.4;1.1;1.6;0.0
17h25m30s;;;1030.7;10.5;;;;;;;76.00;294.2;3518080285000;22935;1.5;1.0;191.8;1.1;1.6;0.0
17h25m31s;;;1030.4;10.5;;;;;;;75.45;295.2;3519121921000;41354;2.1;1.0;137.4;1.1;1.6;0.0
17h25m32s;;;1030.5;10.5;;;;;;;75.45;296.3;3520163556000;27057;1.5;1.0;198.7;1.1;1.6;0.0
17h25m33s;;;1030.8;10.5;;;;;;;74.90;297.3;3521205193000;31093;2.0;1.0;118.2;1.1;1.6;0.0
17h25m34s;;;1030.7;10.5;;;;;;;75.45;298.4;3522246830000;29992;2.0;1.0;115.0;1.1;1.6;0.0
17h25m35s;;;1030.3;10.5;;;;;;;76.55;299.4;3523330131000;41354;2.4;1.0;41.8;1.1;1.6;0.0
17h25m36s;;;1030.5;10.5;;;;;;;76.00;300.5;3524371767000;41354;3.5;1.0;56.8;1.1;1.6;0.0
17h25m37s;;;1030.7;10.5;;;;;;;75.45;301.5;3525413398000;34269;2.0;1.0;99.6;1.1;1.6;0.0
17h25m38s;;;1030.3;10.6;;;;;;;74.90;302.6;3526455050000;22540;1.5;1.0;225.3;1.1;1.6;0.0
17h25m38s;;;1030.5;10.6;;;;;;;76.00;302.7;3526580040000;21227;1.5;1.0;238.5;1.1;1.6;0.0
17h25m40s;;;1030.8;10.6;;;;;;;76.00;303.8;3527663339000;26196;1.5;1.0;193.6;1.1;1.6;0.0
17h25m41s;;;1030.6;10.6;;;;;;;74.90;304.8;3528704975000;27833;1.5;1.0;194.4;1.1;1.6;0.0
17h25m42s;;;1030.5;10.6;;;;;;;74.35;305.8;3529746614000;39971;2.0;1.0;1.6;1.1;1.6;0.0
17h25m43s;;;1031.0;10.6;;;;;;;76.55;306.9;3530788249000;41354;15.5;1.0;0.0;1.1;1.6;0.0
17h25m44s;;;1030.8;10.6;;;;;;;76.55;307.9;3531829886000;41354;15.5;1.0;1.5;1.1;1.6;0.0
17h25m45s;;;1030.4;10.6;;;;;;;75.45;309.0;3532871523000;41354;14.2;1.0;24.5;1.1;1.6;0.0
17h25m46s;;;1030.8;10.6;;;;;;;76.55;310.0;3533913160000;41354;3.1;2.5;163.2;1.1;1.6;0.0
17h25m47s;;;1030.4;10.6;;;;;;;74.90;311.1;3534954797000;41354;15.5;1.0;0.3;1.1;1.6;0.0
17h25m48s;;;1030.3;10.6;;;;;;;74.90;312.1;3535996432000;41354;8.9;1.0;0.1;1.1;1.6;0.0
17h25m49s;;;1030.3;10.6;;;;;;;73.80;313.2;3537079732000;41354;15.3;1.0;61.1;0.6;0.8;0.0
17h25m50s;;;1030.7;10.6;;;;;;;76.55;314.2;3538121370000;41354;11.0;1.0;35.1;0.6;0.8;0.0
17h25m51s;;;1030.3;10.6;;;;;;;76.00;315.3;3539163005000;41354;15.5;1.0;0.6;0.6;0.8;0.0
17h25m52s;;;1030.9;10.6;;;;;;;76.55;316.3;3540204641000;41354;11.6;1.0;79.7;0.6;0.8;0.0
17h25m53s;;;1030.3;10.7;;;;;;;74.35;317.3;3541246278000;21510;1.5;1.0;291.9;0.6;0.8;0.0
17h25m54s;;;1030.0;10.7;;;;;;;74.90;318.4;3542287916000;12491;1.5;1.0;353.5;0.6;0.8;0.0
17h25m55s;;;1030.7;10.7;;;;;;;75.45;319.4;3543329552000;12491;1.5;1.0;353.4;0.6;0.8;0.0
17h25m56s;;;1030.5;10.7;;;;;;;75.45;320.5;3544371191000;12491;1.5;1.0;353.4;0.6;0.8;0.0
17h25m57s;;;1030.1;10.7;;;;;;;74.35;321.5;3545412823000;12491;1.5;1.0;352.8;0.6;0.8;0.0
17h25m58s;;;1030.0;10.7;;;;;;;75.45;322.6;3546454468000;12491;1.5;1.0;352.7;0.6;0.8;0.0
17h25m59s;;;1030.2;10.7;;;;;;;76.55;323.6;3547496111000;16485;1.5;1.0;260.7;1.2;1.6;0.0
17h26m00s;;;1029.9;10.7;;;;;;;75.45;324.6;3548537734000;16485;1.5;1.0;260.7;1.2;1.6;0.0
17h26m01s;;;1030.5;10.7;;;;;;;76.55;325.7;3549579371000;16626;1.5;1.0;260.4;1.2;1.6;0.0
17h26m02s;;;1030.2;10.7;;;;;;;75.45;326.7;3550621007000;16626;1.5;1.0;260.4;1.2;1.6;0.0
17h26m04s;;;1030.2;10.8;;;;;;;74.90;327.8;3551662644000;16626;1.5;1.0;260.2;1.2;1.6;0.0
17h26m05s;;;1030.3;10.8;;;;;;;74.90;328.8;3552704280000;16626;1.5;1.0;264.2;1.2;1.6;0.0
17h26m06s;;;1029.9;10.8;;;;;;;74.90;329.9;3553745918000;16626;1.5;1.0;265.1;1.2;1.6;0.0
17h26m07s;;;1030.2;10.8;;;;;;;73.25;330.9;3554787555000;16626;1.5;1.0;265.8;1.2;1.6;0.0
17h26m08s;;;1030.4;10.8;;;;;;;73.80;331.9;3555829189000;16626;1.5;1.0;265.5;1.2;1.6;0.0
17h26m09s;;;1030.0;10.8;;;;;;;76.55;333.0;3556912491000;17318;1.5;1.0;245.0;1.2;1.6;0.0
17h26m09s;;;1030.5;10.8;;;;;;;75.45;333.6;3557495819000;25306;1.5;1.0;170.5;1.0;1.6;0.0
17h26m10s;;;1029.8;10.8;;;;;;;73.80;334.7;3558579111000;41354;2.1;1.0;130.9;1.0;1.6;0.0
17h26m11s;;;1029.9;10.8;;;;;;;76.00;335.7;3559620745000;21566;1.5;1.0;254.9;1.0;1.6;0.0
17h26m13s;;;1030.2;10.8;;;;;;;75.45;336.8;3560662381000;29992;2.0;1.0;116.3;1.0;1.6;0.0
17h26m14s;;;1029.9;10.8;;;;;;;75.45;337.8;3561704018000;37162;2.0;1.0;98.9;1.0;1.6;0.0
17h26m15s;;;1030.2;10.8;;;;;;;76.00;338.8;3562745656000;36654;2.0;1.0;103.3;1.0;1.6;0.0
17h26m16s;;;1030.1;10.8;;;;;;;76.55;339.9;3563787294000;41354;2.1;1.0;94.9;1.0;1.6;0.0
17h26m17s;;;1030.1;10.8;;;;;;;75.45;340.9;3564828929000;29992;1.9;1.0;127.3;1.0;1.6;0.0
17h26m18s;;;1030.2;10.8;;;;;;;76.55;342.0;3565870567000;28793;1.5;1.0;113.3;1.0;1.6;0.0
17h26m19s;;;1029.9;10.9;;;;;;;74.90;343.0;3566912201000;22724;1.5;1.0;210.6;1.0;1.6;0.0
17h26m19s;;;1029.9;10.9;;;;;;;75.45;343.2;3567078863000;20663;1.5;1.0;218.7;1.0;1.6;0.0
17h26m20s;;;1030.4;10.9;;;;;;;74.90;344.2;3568120499000;19576;1.5;1.0;224.4;1.0;1.6;0.0
17h26m21s;;;1030.6;10.9;;;;;;;74.90;345.3;3569162135000;19393;1.5;1.0;225.8;1.0;1.6;0.0
17h26m22s;;;1030.4;10.9;;;;;;;73.80;346.3;3570203771000;19393;1.5;1.0;225.8;1.0;1.6;0.0
17h26m23s;;;1030.2;10.9;;;;;;;73.25;347.3;3571245407000;19393;1.5;1.0;225.9;1.0;1.6;0.0
17h26m24s;;;1029.9;10.9;;;;;;;74.90;348.4;3572287044000;19393;1.5;1.0;224.6;1.0;1.6;0.0
17h26m25s;;;1030.4;10.9;;;;;;;74.35;349.4;3573328682000;19393;1.5;1.0;223.6;1.0;1.6;0.0
17h26m26s;;;1030.3;10.9;;;;;;;75.45;350.5;3574370319000;19393;1.5;1.0;224.5;1.0;1.6;0.0
17h26m27s;;;1030.8;10.9;;;;;;;74.35;351.5;3575411955000;19393;1.5;1.0;224.6;1.0;1.6;0.0
17h26m28s;;;1030.4;10.9;;;;;;;74.35;352.6;3576453600000;19393;1.5;1.0;224.3;1.0;1.6;0.0
17h26m28s;;;1030.1;11.0;;;;;;;75.45;352.7;3576578588000;19393;1.5;1.0;224.2;1.0;1.6;0.0
17h26m30s;;;1030.1;10.9;;;;;;;74.90;353.7;3577661890000;19393;1.5;1.0;224.7;1.0;1.6;0.0
17h26m31s;;;1030.1;10.9;;;;;;;73.25;354.8;3578703525000;19393;1.5;1.0;224.8;1.0;1.6;0.0
17h26m32s;;;1029.7;10.9;;;;;;;73.80;355.8;3579745161000;19393;1.5;1.0;224.8;1.0;1.6;0.0
17h26m33s;;;1030.4;11.0;;;;;;;73.25;356.9;3580786796000;19393;1.5;1.0;224.8;1.0;1.6;0.0
17h26m34s;;;1030.3;11.0;;;;;;;73.80;357.9;3581828434000;19393;1.5;1.0;224.8;1.0;1.6;0.0
17h26m35s;;;1030.3;11.0;;;;;;;75.45;359.0;3582870071000;19393;1.5;1.0;224.7;1.0;1.6;0.0
17h26m36s;;;1030.2;11.0;;;;;;;75.45;360.0;3583911708000;19393;1.5;1.0;223.9;1.0;1.6;0.0
17h26m37s;;;1030.2;11.0;;;;;;;76.55;361.1;3584953345000;19393;1.5;1.0;223.4;1.0;1.6;0.0
17h26m38s;;;1029.9;11.0;;;;;;;74.90;362.1;3585994981000;19393;1.5;1.0;225.2;1.0;1.6;0.0
17h26m38s;;;1029.8;11.1;;;;;;;74.90;362.2;3586161642000;19393;1.5;1.0;225.4;1.0;1.6;0.0
17h26m39s;;;1030.5;11.0;;;;;;;74.90;363.3;3587203278000;19393;1.5;1.0;225.6;1.0;1.6;0.0
17h26m40s;;;1030.2;11.0;;;;;;;73.80;364.3;3588244914000;19393;1.5;1.0;225.7;1.0;1.6;0.0
17h26m41s;;;1030.3;11.0;;;;;;;73.80;365.4;3589286551000;19393;1.5;1.0;226.0;1.0;1.6;0.0
17h26m42s;;;1030.2;11.0;;;;;;;74.90;366.4;3590328187000;19393;1.5;1.0;226.0;1.0;1.6;0.0
17h26m43s;;;1030.4;11.1;;;;;;;74.35;367.5;3591369831000;19393;1.5;1.0;225.7;1.0;1.6;0.0
