HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
11h21m28s;;;1545.6;18.1;141;581;465;;;;85.90;264.1;3775795697000;8117;1.0;1.0;639.3;7.9;1.4;0.0;3775791896000;7747;1.0;1.0;650.4;7.9;1.4;0.0
11h21m28s;;;1545.9;18.1;141;581;465;;;;85.35;264.3;3775962334000;8117;1.0;1.0;638.6;7.9;1.4;0.0;3775958537000;7747;1.0;1.0;649.8;7.9;1.4;0.0
11h21m29s;;;1545.5;18.1;141;586;466;;;;84.80;265.3;3777003833000;8117;1.0;1.0;636.0;7.9;1.4;0.0;3777000027000;7747;1.0;1.0;647.2;7.9;1.4;0.0
11h21m30s;;;1545.5;18.1;141;577;462;;;;84.80;266.4;3778045333000;8192;1.0;1.0;633.4;7.9;1.4;0.0;3778041522000;7821;1.0;1.0;644.6;7.9;1.4;0.0
11h21m31s;;;1545.8;18.1;140;576;464;;;;85.35;267.4;3779086831000;8192;1.0;1.0;630.7;7.9;1.4;0.0;3779083015000;7821;1.0;1.0;642.0;7.9;1.4;0.0
11h21m32s;;;1545.5;18.1;139;573;458;;;;84.25;268.5;3780128329000;8280;1.0;1.0;627.9;7.9;1.4;0.0;3780124507000;7895;1.0;1.0;639.1;7.9;1.4;0.0
11h21m33s;;;1545.2;18.1;139;570;456;;;;84.25;269.5;3781169831000;8280;1.0;1.0;625.5;7.9;1.4;0.0;3781166001000;7895;1.0;1.0;636.5;7.9;1.4;0.0
11h21m34s;;;1545.3;18.1;137;568;456;;;;83.70;270.6;3782211328000;8280;1.0;1.0;623.2;7.9;1.4;0.0;3782249151000;7895;1.0;1.0;634.2;7.9;1.4;0.0
11h21m35s;;;1545.7;18.1;138;563;452;;;;84.25;271.6;3783294491000;8355;1.0;1.0;621.0;7.9;1.4;0.0;3783290646000;7969;1.0;1.0;632.2;7.9;1.4;0.0
11h21m36s;;;1545.6;18.1;137;568;449;;;;84.25;272.7;3784335989000;8355;1.0;1.0;619.1;7.9;1.4;0.0;3784332139000;7969;1.0;1.0;630.1;7.9;1.4;0.0
11h21m37s;;;1546.0;18.1;138;563;450;;;;84.80;273.7;3785377486000;8355;1.0;1.0;617.4;7.9;1.4;0.0;3785373630000;7969;1.0;1.0;628.1;7.9;1.4;0.0
11h21m37s;;;1545.8;18.1;138;561;450;;;;84.80;273.9;3785502468000;8355;1.0;1.0;617.0;7.9;1.4;0.0;3785540270000;7969;1.0;1.0;628.0;7.9;1.4;0.0
11h21m38s;;;1546.0;18.1;136;563;452;;;;84.25;274.9;3786585624000;8429;1.0;1.0;615.4;7.9;1.4;0.0;3786581762000;8043;1.0;1.0;626.3;7.9;1.4;0.0
11h21m39s;;;1545.3;18.1;137;560;449;;;;83.70;276.0;3787627125000;8429;1.0;1.0;614.1;7.9;1.4;0.0;3787623260000;8043;1.0;1.0;624.8;7.9;1.4;0.0
11h21m40s;;;1545.5;18.1;138;563;449;;;;84.80;277.0;3788668623000;8429;1.0;1.0;612.4;7.9;1.4;0.0;3788664748000;8043;1.0;1.0;623.5;7.9;1.4;0.0
11h21m42s;;;1545.6;18.1;136;558;447;;;;84.25;278.1;3789710124000;8429;1.0;1.0;611.0;7.9;1.4;0.0;3789747900000;8117;1.0;1.0;621.8;7.9;1.4;0.0
11h21m43s;;;1545.8;18.1;136;559;447;;;;84.25;279.1;3790793281000;8503;1.0;1.0;610.1;7.9;1.4;0.0;3790789394000;8117;1.0;1.0;620.6;7.9;1.4;0.0
11h21m44s;;;1546.1;18.1;136;558;444;;;;84.25;280.2;3791834781000;8503;1.0;1.0;608.6;7.9;1.4;0.0;3791830885000;8117;1.0;1.0;619.5;7.9;1.4;0.0
11h21m45s;;;1545.8;18.1;135;553;443;;;;84.25;281.2;3792876281000;8503;1.0;1.0;607.4;7.9;1.4;0.0;3792872381000;8117;1.0;1.0;618.4;7.9;1.4;0.0
11h21m46s;;;1545.9;18.1;135;552;442;;;;83.70;282.3;3793917780000;8503;1.0;1.0;606.5;7.9;1.4;0.0;3793913875000;8117;1.0;1.0;617.2;7.9;1.4;0.0
11h21m47s;;;1545.9;18.1;134;557;442;;;;83.70;283.3;3794959279000;8503;1.0;1.0;606.1;7.9;1.4;0.0;3794955365000;8117;1.0;1.0;616.5;7.9;1.4;0.0
11h21m47s;;;1546.1;18.1;134;555;443;;;;83.70;283.4;3795125922000;8503;1.0;1.0;605.9;7.9;1.4;0.0;3795122007000;8117;1.0;1.0;616.7;7.9;1.4;0.0
11h21m48s;;;1545.7;18.1;135;551;442;;;;84.25;284.5;3796167417000;8577;1.0;1.0;605.6;7.9;1.4;0.0;3796163495000;8192;1.0;1.0;616.4;7.9;1.4;0.0
11h21m49s;;;1545.9;18.1;135;552;444;;;;84.25;285.5;3797208917000;8577;1.0;1.0;605.3;7.9;1.4;0.0;3797204990000;8192;1.0;1.0;615.8;7.9;1.4;0.0
11h21m50s;;;1545.3;18.1;134;557;443;;;;85.35;286.6;3798250414000;8577;1.0;1.0;604.9;7.9;1.4;0.0;3798246484000;8192;1.0;1.0;615.5;7.9;1.4;0.0
11h21m51s;;;1545.7;18.1;134;554;442;;;;85.35;287.6;3799291916000;8577;1.0;1.0;604.9;7.9;1.4;0.0;3799287976000;8192;1.0;1.0;615.7;7.9;1.4;0.0
11h21m52s;;;1545.7;18.1;135;555;440;;;;83.70;288.7;3800333412000;8577;1.0;1.0;604.8;7.9;1.4;0.0;3800329466000;8192;1.0;1.0;615.6;7.9;1.4;0.0
11h21m53s;;;1545.6;18.1;135;551;443;;;;84.25;289.7;3801416572000;8577;1.0;1.0;605.1;7.9;1.4;0.0;3801412618000;8192;1.0;1.0;615.7;7.9;1.4;0.0
11h21m54s;;;1545.5;18.1;133;554;444;;;;84.25;290.8;3802458073000;8577;1.0;1.0;605.6;7.9;1.4;0.0;3802454117000;8192;1.0;1.0;616.1;7.9;1.4;0.0
11h21m55s;;;1545.8;18.1;135;556;444;;;;84.25;291.8;3803499570000;8577;1.0;1.0;606.3;7.9;1.4;0.0;3803495604000;8192;1.0;1.0;617.0;7.9;1.4;0.0
11h21m56s;;;1545.3;18.1;135;552;443;;;;84.25;292.9;3804541068000;8577;1.0;1.0;607.0;7.9;1.4;0.0;3804537098000;8192;1.0;1.0;617.7;7.9;1.4;0.0
11h21m56s;;;1545.7;18.1;135;552;443;;;;84.25;293.0;3804707711000;8577;1.0;1.0;607.4;7.9;1.4;0.0;3804703738000;8192;1.0;1.0;617.8;7.9;1.4;0.0
11h21m58s;;;1545.7;18.1;133;564;444;;;;85.35;294.1;3805749208000;8577;1.0;1.0;608.4;7.9;1.4;0.0;3805745229000;8192;1.0;1.0;619.0;7.9;1.4;0.0
11h21m59s;;;1545.6;18.1;136;553;447;;;;83.15;295.1;3806790707000;8577;1.0;1.0;609.4;7.9;1.4;0.0;3806786727000;8192;1.0;1.0;620.3;7.9;1.4;0.0
11h22m00s;;;1545.6;18.1;136;557;448;;;;85.90;296.2;3807832205000;8577;1.0;1.0;610.9;7.9;1.4;0.0;3807828214000;8192;1.0;1.0;621.6;7.9;1.4;0.0
11h22m01s;;;1545.7;18.1;134;558;451;;;;84.80;297.2;3808873707000;8577;1.0;1.0;612.4;7.9;1.4;0.0;3808869708000;8192;1.0;1.0;623.0;7.9;1.4;0.0
11h22m02s;;;1545.7;18.1;135;563;450;;;;84.25;298.3;3809915206000;8577;1.0;1.0;614.3;7.9;1.4;0.0;3809911203000;8192;1.0;1.0;624.7;7.9;1.4;0.0
11h22m03s;;;1546.1;18.1;136;565;452;;;;83.70;299.3;3810956704000;8577;1.0;1.0;616.0;7.9;1.4;0.0;3810994357000;8192;1.0;1.0;626.7;7.9;1.4;0.0
11h22m04s;;;1545.7;18.1;138;560;453;;;;84.80;300.4;3812039863000;8577;1.0;1.0;617.9;7.9;1.4;0.0;3812035844000;8192;1.0;1.0;628.7;7.9;1.4;0.0
11h22m05s;;;1545.3;18.1;139;565;451;;;;84.80;301.4;3813081362000;8577;1.0;1.0;620.0;7.9;1.4;0.0;3813077340000;8192;1.0;1.0;630.6;7.9;1.4;0.0
11h22m06s;;;1545.6;18.1;137;570;457;;;;84.80;302.5;3814122861000;8577;1.0;1.0;622.2;7.9;1.4;0.0;3814118832000;8192;1.0;1.0;632.8;7.9;1.4;0.0
11h22m06s;;;1545.9;18.1;137;570;457;;;;84.25;302.6;3814289503000;8577;1.0;1.0;622.5;7.9;1.4;0.0;3814285484000;8192;1.0;1.0;633.3;7.9;1.4;0.0
11h22m07s;;;1545.8;18.1;137;571;460;;;;85.35;303.7;3815331000000;8503;1.0;1.0;624.7;7.9;1.4;0.0;3815326962000;8117;1.0;1.0;635.5;7.9;1.4;0.0
11h22m08s;;;1545.8;18.1;139;579;459;;;;84.25;304.7;3816372499000;8503;1.0;1.0;626.9;7.9;1.4;0.0;3816368456000;8117;1.0;1.0;637.6;7.9;1.4;0.0
11h22m09s;;;1545.5;18.1;138;577;461;;;;84.25;305.8;3817413997000;8503;1.0;1.0;629.7;7.9;1.4;0.0;3817409947000;8117;1.0;1.0;640.0;7.9;1.4;0.0
11h22m10s;;;1545.8;18.1;145;578;461;;;;84.25;306.8;3818455499000;8429;1.0;1.0;632.0;7.9;1.4;0.0;3818451443000;8043;1.0;1.0;642.8;7.9;1.4;0.0
11h22m11s;;;1545.9;18.1;142;581;466;;;;85.35;307.9;3819538656000;8429;1.0;1.0;634.8;7.9;1.4;0.0;3819534596000;8043;1.0;1.0;645.6;7.9;1.4;0.0
11h22m12s;;;1546.0;18.1;141;583;465;;;;83.70;308.9;3820580155000;8355;1.0;1.0;637.6;7.9;1.4;0.0;3820576087000;7969;1.0;1.0;648.4;7.9;1.4;0.0
11h22m13s;;;1546.0;18.1;139;584;467;;;;85.35;310.0;3821621655000;8355;1.0;1.0;639.8;7.9;1.4;0.0;3821617581000;7969;1.0;1.0;650.6;7.9;1.4;0.0
11h22m14s;;;1545.9;18.1;143;588;472;;;;83.15;311.0;3822663154000;8266;1.0;1.0;644.9;7.9;1.4;0.0;3822659073000;7895;1.0;1.0;655.9;7.9;1.4;0.0
11h22m16s;;;1545.4;18.1;142;592;477;;;;83.70;312.0;3823704651000;8266;1.0;1.0;647.2;7.9;1.4;0.0;3823700566000;7895;1.0;1.0;658.4;7.9;1.4;0.0
11h22m16s;;;1545.5;18.1;142;592;477;;;;84.80;312.2;3823829636000;8266;1.0;1.0;647.5;7.9;1.4;0.0;3823867205000;7895;1.0;1.0;658.8;7.9;1.4;0.0
11h22m17s;;;1545.5;18.1;145;591;473;;;;83.15;313.2;3824912790000;8266;1.0;1.0;647.2;7.9;1.4;0.0;3824908696000;7895;1.0;1.0;657.7;7.9;1.4;0.0
11h22m18s;;;1545.8;18.1;145;600;475;;;;84.25;314.3;3825954290000;8192;1.0;1.0;649.4;7.9;1.4;0.0;3825950192000;7821;1.0;1.0;660.5;7.9;1.4;0.0
11h22m19s;;;1545.7;18.1;142;595;479;;;;85.35;315.3;3826995789000;8192;1.0;1.0;651.6;7.9;1.4;0.0;3826991683000;7821;1.0;1.0;662.9;7.9;1.4;0.0
11h22m20s;;;1545.7;18.1;142;591;485;;;;83.70;316.4;3828037289000;8192;1.0;1.0;654.0;7.9;1.4;0.0;3828033176000;7747;1.0;1.0;665.2;7.9;1.4;0.0
11h22m21s;;;1545.8;18.1;143;602;485;;;;85.35;317.4;3829078787000;8117;1.0;1.0;656.3;7.9;1.4;0.0;3829074669000;7747;1.0;1.0;667.6;7.9;1.4;0.0
11h22m22s;;;1545.8;18.1;148;599;484;;;;83.70;318.5;3830120288000;8117;1.0;1.0;658.5;7.9;1.4;0.0;3830157820000;7747;1.0;1.0;669.8;7.9;1.4;0.0
11h22m23s;;;1545.9;18.1;146;601;488;;;;84.25;319.5;3831203446000;8043;1.0;1.0;660.6;7.9;1.4;0.0;3831199312000;7673;1.0;1.0;672.5;7.9;1.4;0.0
11h22m24s;;;1545.9;18.1;149;616;488;;;;83.70;320.6;3832244943000;8043;1.0;1.0;663.1;7.9;1.4;0.0;3832240806000;7673;1.0;1.0;675.0;7.9;1.4;0.0
11h22m25s;;;1545.4;18.1;146;613;490;;;;84.80;321.6;3833286443000;8043;1.0;1.0;665.5;7.9;1.4;0.0;3833282299000;7673;1.0;1.0;677.4;7.9;1.4;0.0
11h22m25s;;;1545.6;18.1;149;613;490;;;;84.25;321.8;3833453084000;8043;1.0;1.0;666.2;7.9;1.4;0.0;3833448942000;7673;1.0;1.0;677.9;7.9;1.4;0.0
11h22m26s;;;1545.7;18.1;145;606;496;;;;85.35;322.8;3834494583000;7969;1.0;1.0;668.6;7.9;1.4;0.0;3834490432000;7614;1.0;1.0;680.7;7.9;1.4;0.0
11h22m27s;;;1545.5;18.1;149;610;491;;;;84.25;323.9;3835536083000;7969;1.0;1.0;670.8;7.9;1.4;0.0;3835531924000;7614;1.0;1.0;682.9;7.9;1.4;0.0
11h22m28s;;;1545.6;18.1;147;614;495;;;;84.80;324.9;3836577581000;7895;1.0;1.0;673.2;7.9;1.4;0.0;3836573417000;7614;1.0;1.0;685.3;7.9;1.4;0.0
11h22m29s;;;1545.7;18.1;146;613;496;;;;83.15;326.0;3837619079000;7895;1.0;1.0;676.1;7.9;1.4;0.0;3837614909000;7540;1.0;1.0;687.6;7.9;1.4;0.0
11h22m30s;;;1545.8;18.1;148;618;500;;;;84.80;327.0;3838702241000;7821;1.0;1.0;679.2;7.9;1.4;0.0;3838698061000;7540;1.0;1.0;691.2;7.9;1.4;0.0
11h22m32s;;;1546.3;18.1;150;620;501;;;;83.70;328.1;3839743739000;7821;1.0;1.0;681.8;7.9;1.4;0.0;3839739556000;7466;1.0;1.0;693.9;7.9;1.4;0.0
11h22m33s;;;1545.6;18.1;150;624;503;;;;85.35;329.1;3840785236000;7762;1.0;1.0;684.2;7.9;1.4;0.0;3840781048000;7466;1.0;1.0;696.8;7.9;1.4;0.0
11h22m34s;;;1545.9;18.1;149;623;508;;;;84.25;330.2;3841826737000;7762;1.0;1.0;687.2;7.9;1.4;0.0;3841822541000;7406;1.0;1.0;699.4;7.9;1.4;0.0
11h22m35s;;;1545.7;18.1;152;628;507;;;;84.80;331.2;3842868237000;7762;1.0;1.0;690.1;7.9;1.4;0.0;3842905691000;7406;1.0;1.0;702.2;7.9;1.4;0.0
11h22m35s;;;1545.5;18.1;152;628;507;;;;83.70;331.4;3843034877000;7762;1.0;1.0;690.2;7.9;1.4;0.0;3843030671000;7406;1.0;1.0;702.7;7.9;1.4;0.0
11h22m36s;;;1546.0;18.1;152;641;509;;;;84.80;332.4;3844076376000;7688;1.0;1.0;692.8;7.9;1.4;0.0;3844072165000;7332;1.0;1.0;705.1;7.9;1.4;0.0
11h22m37s;;;1545.7;18.1;155;635;512;;;;84.25;333.5;3845117874000;7688;1.0;1.0;695.5;7.9;1.4;0.0;3845113658000;7332;1.0;1.0;707.6;7.9;1.4;0.0
11h22m38s;;;1545.3;18.1;153;635;513;;;;85.35;334.5;3846159376000;7614;1.0;1.0;697.6;7.9;1.4;0.0;3846155152000;7258;1.0;1.0;709.7;7.9;1.4;0.0
11h22m39s;;;1545.4;18.1;153;637;515;;;;84.80;335.5;3847200871000;7614;1.0;1.0;700.0;7.9;1.4;0.0;3847238304000;7258;1.0;1.0;712.6;7.9;1.4;0.0
11h22m40s;;;1545.8;18.1;154;638;522;;;;84.25;336.6;3848284031000;7614;1.0;1.0;702.1;7.9;1.4;0.0;3848279797000;7258;1.0;1.0;714.7;7.9;1.4;0.0
11h22m41s;;;1545.8;18.1;155;640;519;;;;85.35;337.7;3849325529000;7540;1.0;1.0;704.9;7.9;1.4;0.0;3849321288000;7199;1.0;1.0;717.0;7.9;1.4;0.0
11h22m42s;;;1546.0;18.1;154;649;523;;;;82.60;338.7;3850367028000;7540;1.0;1.0;707.2;7.9;1.4;0.0;3850362782000;7199;1.0;1.0;719.4;7.9;1.4;0.0
11h22m43s;;;1546.0;18.1;156;643;523;;;;84.80;339.7;3851408528000;7540;1.0;1.0;709.3;7.9;1.4;0.0;3851404274000;7199;1.0;1.0;722.0;7.9;1.4;0.0
11h22m44s;;;1545.1;18.1;155;648;524;;;;84.80;340.8;3852450026000;7480;1.0;1.0;711.0;7.9;1.4;0.0;3852445765000;7140;1.0;1.0;723.8;7.9;1.4;0.0
11h22m44s;;;1545.7;18.1;156;648;524;;;;83.70;340.9;3852616668000;7480;1.0;1.0;711.7;7.9;1.4;0.0;3852612409000;7140;1.0;1.0;724.0;7.9;1.4;0.0
11h22m45s;;;1545.5;18.1;156;651;528;;;;84.80;342.0;3853658166000;7480;1.0;1.0;713.7;7.9;1.4;0.0;3853653900000;7140;1.0;1.0;726.6;7.9;1.4;0.0
11h22m46s;;;1545.6;18.1;157;653;531;;;;84.25;343.0;3854699666000;7480;1.0;1.0;716.1;7.9;1.4;0.0;3854695391000;7140;1.0;1.0;728.9;7.9;1.4;0.0
11h22m48s;;;1545.6;18.1;159;655;528;;;;84.25;344.1;3855741163000;7406;1.0;1.0;718.4;7.9;1.4;0.0;3855736885000;7066;1.0;1.0;731.2;7.9;1.4;0.0
11h22m49s;;;1545.7;18.1;157;660;534;;;;84.25;345.1;3856824323000;7406;1.0;1.0;721.0;7.9;1.4;0.0;3856820044000;7066;1.0;1.0;733.2;7.9;1.4;0.0
11h22m50s;;;1545.5;18.1;158;661;536;;;;84.25;346.2;3857865821000;7406;1.0;1.0;723.1;7.9;1.4;0.0;3857861531000;7066;1.0;1.0;735.9;7.9;1.4;0.0
11h22m51s;;;1545.7;18.1;159;662;536;;;;83.70;347.2;3858907324000;7347;1.0;1.0;725.2;7.9;1.4;0.0;3858903024000;7006;1.0;1.0;738.2;7.9;1.4;0.0
11h22m52s;;;1545.9;18.1;160;667;538;;;;84.25;348.3;3859948823000;7347;1.0;1.0;727.5;7.9;1.4;0.0;3859944515000;7006;1.0;1.0;740.5;7.9;1.4;0.0
11h22m53s;;;1545.3;18.1;160;667;541;;;;84.80;349.3;3860990320000;7347;1.0;1.0;730.4;7.9;1.4;0.0;3860986009000;7006;1.0;1.0;743.4;7.9;1.4;0.0
11h22m54s;;;1545.6;18.1;160;672;543;;;;85.35;350.4;3862073478000;7273;1.0;1.0;733.0;7.9;1.4;0.0;3862069159000;6932;1.0;1.0;745.6;7.9;1.4;0.0
11h22m54s;;;1545.4;18.1;160;669;543;;;;84.25;350.6;3862240120000;7273;1.0;1.0;733.0;7.9;1.4;0.0;3862235798000;6932;1.0;1.0;745.9;7.9;1.4;0.0
11h22m55s;;;1545.1;18.1;161;669;542;;;;84.25;351.6;3863281617000;7273;1.0;1.0;735.4;7.9;1.4;0.0;3863277289000;6932;1.0;1.0;747.8;7.9;1.4;0.0
11h22m56s;;;1545.6;18.1;163;670;544;;;;84.25;352.7;3864323116000;7214;1.0;1.0;737.4;7.9;1.4;0.0;3864318786000;6932;1.0;1.0;750.2;7.9;1.4;0.0
11h22m57s;;;1545.5;18.1;162;678;548;;;;83.70;353.7;3865364615000;7214;1.0;1.0;739.3;7.9;1.4;0.0;3865360276000;6873;1.0;1.0;752.7;7.9;1.4;0.0
11h22m58s;;;1545.6;18.1;161;674;549;;;;84.25;354.7;3866406117000;7214;1.0;1.0;741.7;7.9;1.4;0.0;3866401772000;6873;1.0;1.0;755.2;7.9;1.4;0.0
11h22m59s;;;1545.5;18.1;163;679;552;;;;84.25;355.8;3867447615000;7214;1.0;1.0;744.1;7.9;1.4;0.0;3867484925000;6814;1.0;1.0;757.3;7.9;1.4;0.0
11h23m00s;;;1546.0;18.1;162;681;553;;;;85.35;356.8;3868530773000;7140;1.0;1.0;747.0;7.9;1.4;0.0;3868526414000;6814;1.0;1.0;759.9;7.9;1.4;0.0
11h23m01s;;;1545.5;18.1;163;682;557;;;;84.25;357.9;3869572271000;7140;1.0;1.0;749.6;7.9;1.4;0.0;3869567912000;6814;1.0;1.0;762.7;7.9;1.4;0.0
11h23m02s;;;1545.2;18.1;163;690;557;;;;85.90;358.9;3870613771000;7080;1.0;1.0;752.0;7.9;1.4;0.0;3870609400000;6755;1.0;1.0;765.9;7.9;1.4;0.0
11h23m03s;;;1545.3;18.1;165;692;559;;;;84.25;360.0;3871655272000;7080;1.0;1.0;754.9;7.9;1.4;0.0;3871650895000;6755;1.0;1.0;768.6;7.9;1.4;0.0
11h23m04s;;;1545.4;18.1;165;686;559;;;;83.70;360.1;3871780250000;7080;1.0;1.0;755.5;7.9;1.4;0.0;3871775881000;6755;1.0;1.0;768.7;7.9;1.4;0.0
11h23m05s;;;1545.7;18.1;168;701;567;;;;84.80;361.2;3872863409000;7006;1.0;1.0;762.3;7.9;1.4;0.0;3872859024000;6680;1.0;1.0;776.8;7.9;1.4;0.0
11h23m06s;;;1545.7;18.1;168;701;569;;;;85.90;362.2;3873904909000;6932;1.0;1.0;764.9;7.9;1.4;0.0;3873900519000;6680;1.0;1.0;779.4;7.9;1.4;0.0
11h23m07s;;;1545.4;18.1;167;695;563;;;;84.25;363.3;3874946408000;6932;1.0;1.0;763.1;7.9;1.4;0.0;3874942013000;6621;1.0;1.0;776.4;7.9;1.4;0.0
11h23m08s;;;1545.4;18.1;166;700;566;;;;84.80;364.3;3875987908000;6932;1.0;1.0;766.3;7.9;1.4;0.0;3875983505000;6621;1.0;1.0;779.3;7.9;1.4;0.0
11h23m09s;;;1545.6;18.1;166;699;569;;;;83.70;365.4;3877029406000;6932;1.0;1.0;769.4;7.9;1.4;0.0;3877024996000;6621;1.0;1.0;783.0;7.9;1.4;0.0
11h23m10s;;;1545.4;18.1;172;701;570;;;;83.70;366.4;3878070906000;6932;1.0;1.0;772.4;7.9;1.4;0.0;3878108147000;6621;1.0;1.0;786.5;7.9;1.4;0.0
11h23m11s;;;1545.6;18.1;170;704;573;;;;84.80;367.5;3879154063000;6873;1.0;1.0;775.6;7.9;1.4;0.0;3879149649000;6547;1.0;1.0;789.2;7.9;1.4;0.0
11h23m12s;;;1545.7;18.1;169;713;575;;;;83.15;368.5;3880195564000;6873;1.0;1.0;779.0;7.9;1.4;0.0;3880191135000;6547;1.0;1.0;792.2;7.9;1.4;0.0
11h23m13s;;;1545.8;18.1;172;717;576;;;;83.70;369.6;3881237062000;6814;1.0;1.0;781.7;7.9;1.4;0.0;3881232629000;6488;1.0;1.0;795.3;7.9;1.4;0.0
11h23m13s;;;1545.8;18.1;172;710;576;;;;84.80;369.7;3881362048000;6814;1.0;1.0;781.9;7.9;1.4;0.0;3881399265000;6488;1.0;1.0;795.8;7.9;1.4;0.0
11h23m14s;;;1545.4;18.1;172;716;579;;;;83.15;370.8;3882445201000;6814;1.0;1.0;785.3;7.9;1.4;0.0;3882440761000;6488;1.0;1.0;798.9;7.9;1.4;0.0
11h23m15s;;;1545.2;18.1;172;715;584;;;;84.80;371.8;3883486700000;6814;1.0;1.0;788.4;7.9;1.4;0.0;3883482252000;6488;1.0;1.0;802.4;7.9;1.4;0.0
11h23m16s;;;1545.6;18.1;173;720;582;;;;83.70;372.9;3884528200000;6755;1.0;1.0;791.1;7.9;1.4;0.0;3884523747000;6429;1.0;1.0;805.7;7.9;1.4;0.0
11h23m17s;;;1545.3;18.1;173;726;588;;;;84.80;373.9;3885569698000;6755;1.0;1.0;794.4;7.9;1.4;0.0;3885565237000;6429;1.0;1.0;808.8;7.9;1.4;0.0
11h23m18s;;;1545.6;18.1;172;729;590;;;;84.25;375.0;3886611198000;6680;1.0;1.0;797.8;7.9;1.4;0.0;3886606730000;6369;1.0;1.0;811.7;7.9;1.4;0.0
11h23m19s;;;1545.5;18.1;175;729;590;;;;85.90;376.0;3887694356000;6680;1.0;1.0;801.0;7.9;1.4;0.0;3887689881000;6369;1.0;1.0;815.1;7.9;1.4;0.0
11h23m21s;;;1545.8;18.1;174;741;592;;;;84.25;377.1;3888735860000;6621;1.0;1.0;804.2;7.9;1.4;0.0;3888731377000;6325;1.0;1.0;819.1;7.9;1.4;0.0
11h23m22s;;;1545.7;18.1;177;732;596;;;;84.25;378.1;3889777355000;6621;1.0;1.0;809.8;7.9;1.4;0.0;3889772871000;6325;1.0;1.0;824.6;7.9;1.4;0.0
11h23m23s;;;1545.8;18.1;176;744;598;;;;83.70;379.2;3890818854000;6562;1.0;1.0;814.9;7.9;1.4;0.0;3890814362000;6266;1.0;1.0;829.2;7.9;1.4;0.0
11h23m23s;;;1545.6;18.1;176;742;598;;;;84.25;379.3;3890985494000;6562;1.0;1.0;815.0;7.9;1.4;0.0;3890981000000;6266;1.0;1.0;830.0;7.9;1.4;0.0
11h23m24s;;;1545.7;18.1;175;743;607;;;;83.70;380.4;3892026994000;6562;1.0;1.0;816.0;7.9;1.4;0.0;3892022492000;6266;1.0;1.0;830.6;7.9;1.4;0.0
11h23m25s;;;1545.8;18.1;177;748;601;;;;84.80;381.4;3893068490000;6562;1.0;1.0;815.3;7.9;1.4;0.0;3893063987000;6266;1.0;1.0;829.3;7.9;1.4;0.0
11h23m26s;;;1545.5;18.1;175;742;599;;;;85.35;382.4;3894109989000;6562;1.0;1.0;813.9;7.9;1.4;0.0;3894105478000;6266;1.0;1.0;827.8;7.9;1.4;0.0
11h23m27s;;;1545.7;18.1;177;754;597;;;;85.35;383.5;3895151489000;6562;1.0;1.0;810.8;7.9;1.4;0.0;3895146973000;6266;1.0;1.0;825.5;7.9;1.4;0.0
11h23m28s;;;1545.4;18.1;177;734;597;;;;84.80;384.5;3896192990000;6562;1.0;1.0;808.0;7.9;1.4;0.0;3896230125000;6266;1.0;1.0;822.6;7.9;1.4;0.0
11h23m29s;;;1545.6;18.1;175;750;592;;;;84.80;385.6;3897276147000;6562;1.0;1.0;805.1;7.9;1.4;0.0;3897271615000;6266;1.0;1.0;818.9;7.9;1.4;0.0
11h23m30s;;;1545.5;18.1;175;730;589;;;;83.70;386.6;3898317648000;6562;1.0;1.0;801.3;7.9;1.4;0.0;3898313110000;6266;1.0;1.0;815.0;7.9;1.4;0.0
11h23m31s;;;1545.7;18.1;172;721;591;;;;85.35;387.7;3899359147000;6562;1.0;1.0;797.8;7.9;1.4;0.0;3899354604000;6266;1.0;1.0;812.4;7.9;1.4;0.0
11h23m32s;;;1545.6;18.1;175;727;585;;;;84.80;388.7;3900400648000;6562;1.0;1.0;795.1;7.9;1.4;0.0;3900396097000;6266;1.0;1.0;809.8;7.9;1.4;0.0
11h23m32s;;;1545.6;18.1;175;726;585;;;;83.15;388.9;3900567287000;6562;1.0;1.0;795.2;7.9;1.4;0.0;3900562736000;6266;1.0;1.0;809.3;7.9;1.4;0.0
11h23m33s;;;1545.3;18.1;172;725;587;;;;86.45;389.9;3901608783000;6562;1.0;1.0;794.0;7.9;1.4;0.0;3901604228000;6266;1.0;1.0;808.6;7.9;1.4;0.0
11h23m34s;;;1545.9;18.1;172;732;586;;;;84.80;391.0;3902650285000;6562;1.0;1.0;792.4;7.9;1.4;0.0;3902645721000;6266;1.0;1.0;806.8;7.9;1.4;0.0
11h23m35s;;;1545.8;18.1;171;732;583;;;;84.25;392.0;3903691784000;6562;1.0;1.0;790.1;7.9;1.4;0.0;3903687214000;6266;1.0;1.0;803.9;7.9;1.4;0.0
11h23m37s;;;1545.6;18.1;170;714;587;;;;84.25;393.1;3904733281000;6562;1.0;1.0;787.6;7.9;1.4;0.0;3904770364000;6266;1.0;1.0;801.1;7.9;1.4;0.0
11h23m38s;;;1545.4;18.1;170;717;580;;;;83.70;394.1;3905816442000;6621;1.0;1.0;785.1;7.9;1.4;0.0;3905811858000;6325;1.0;1.0;799.5;7.9;1.4;0.0
