HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
18h16m38s;;;1194.2;10.6;;;;;;;75.45;203.0;2026811589000;41354;6.5;1.0;29.9;2.9;2.7;0.0
18h16m39s;;;1194.1;10.6;;;;;;;73.80;203.1;2026936588000;41354;6.5;1.0;29.9;2.9;2.7;0.0
18h16m40s;;;1194.1;10.6;;;;;;;74.90;204.2;2027978222000;41354;6.5;1.0;29.7;2.9;2.7;0.0
18h16m41s;;;1193.9;10.6;;;;;;;74.90;205.2;2029061525000;41354;6.5;1.0;29.4;2.9;2.7;0.0
18h16m42s;;;1194.0;10.6;;;;;;;76.00;206.3;2030103161000;41354;6.5;1.0;28.3;2.9;2.7;0.0
18h16m43s;;;1193.7;10.6;;;;;;;76.55;207.3;2031144798000;41354;6.5;1.0;26.6;2.9;2.7;0.0
18h16m44s;;;1193.7;10.6;;;;;;;74.90;208.4;2032186434000;41354;6.6;1.0;25.4;2.9;2.7;0.0
18h16m45s;;;1194.0;10.6;;;;;;;76.55;209.4;2033228072000;41354;6.7;1.0;25.2;2.9;2.7;0.0
18h16m46s;;;1194.1;10.6;;;;;;;76.00;210.4;2034269710000;41354;7.1;1.0;23.8;2.9;2.7;0.0
18h16m47s;;;1194.0;10.6;;;;;;;76.55;211.5;2035311345000;41354;7.8;1.0;21.4;2.9;2.7;0.0
18h16m48s;;;1194.0;10.6;;;;;;;75.45;212.5;2036352983000;41354;8.2;1.0;20.1;2.9;2.7;0.0
18h16m48s;;;1193.7;10.6;;;;;;;77.10;212.7;2036519654000;41354;8.3;1.0;20.0;2.9;2.7;0.0
18h16m49s;;;1193.8;10.6;;;;;;;76.55;213.7;2037561282000;41354;9.0;1.0;18.9;2.9;2.7;0.0
18h16m50s;;;1194.4;10.6;;;;;;;76.00;214.8;2038602918000;41354;9.7;1.0;17.7;2.9;2.7;0.0
18h16m51s;;;1193.7;10.6;;;;;;;77.65;215.8;2039644557000;41354;9.8;1.0;17.4;2.9;2.7;0.0
18h16m52s;;;1194.0;10.6;;;;;;;76.55;216.9;2040686192000;41354;9.9;1.0;17.3;2.9;2.7;0.0
18h16m53s;;;1158.2;10.6;;;;;;;75.45;217.9;2041727831000;41354;5.7;1.0;35.8;2.9;2.7;0.0
18h16m54s;;;1076.4;10.5;;;;;;;75.45;219.0;2042769467000;41354;4.2;1.0;51.1;2.9;2.7;0.0
18h16m55s;;;1036.5;10.5;;;;;;;75.45;220.0;2043811103000;14156;1.5;2.5;688.6;2.9;2.7;0.0
18h16m56s;;;1036.7;10.5;;;;;;;77.10;221.0;2044852739000;9992;1.0;1.0;720.5;2.9;2.7;0.0
18h16m57s;;;1035.9;10.5;;;;;;;75.45;222.1;2045894378000;9992;1.0;1.0;744.0;2.9;2.7;0.0
18h16m59s;;;1036.1;10.5;;;;;;;76.00;223.6;2047436001000;9992;1.4;1.0;665.6;1.2;1.6;0.0
18h17m00s;;;1036.3;10.4;;;;;;;77.65;224.6;2048477642000;9992;1.4;1.0;619.5;1.2;1.6;0.0
18h17m01s;48.35926;-4.55704;1036.0;10.5;;;;;;;76.00;225.7;2049519276000;9992;1.5;1.0;650.6;1.2;1.6;0.0
18h17m02s;48.35926;-4.55704;1036.8;10.5;;;;;;;76.00;226.7;2050560911000;9992;1.4;1.0;605.4;1.2;1.6;0.0
18h17m03s;48.35926;-4.55705;1036.2;10.5;;;;;;;77.10;227.8;2051602547000;9992;1.4;1.0;600.5;1.2;1.6;0.0
18h17m04s;48.35927;-4.55706;1036.4;10.5;;;;;;;76.00;228.8;2052644186000;9992;1.4;1.0;607.4;1.2;1.6;0.0
18h17m05s;48.35927;-4.55706;1035.9;10.5;;;;;;;76.00;229.9;2053685823000;9992;1.4;1.0;603.1;1.2;1.6;0.0
18h17m06s;48.35927;-4.55707;1036.3;10.5;;;;;;;76.00;230.9;2054727459000;9992;1.4;1.0;580.1;1.2;1.6;0.0
18h17m07s;48.35927;-4.55707;1036.3;10.5;;;;;;;78.20;232.0;2055769097000;11107;1.5;1.0;362.5;1.2;1.6;0.0
18h17m08s;48.35927;-4.55707;1036.3;10.5;;;;;;;76.00;233.0;2056852398000;10896;1.5;1.0;367.8;1.2;1.6;0.0
18h17m09s;48.35927;-4.55707;1036.4;10.5;;;;;;;77.10;233.2;2057019060000;11503;1.5;1.0;356.1;1.2;1.6;0.0
18h17m10s;48.35930;-4.55710;1036.1;10.5;;;;;;;78.20;234.2;2058060695000;9992;1.4;1.0;570.8;1.2;1.6;0.0
18h17m11s;48.35930;-4.55710;1036.8;10.5;;;;;;;77.65;235.3;2059102332000;13338;1.5;1.0;170.4;1.2;1.6;0.0
18h17m12s;48.35930;-4.55710;1035.9;10.5;;;;;;;76.55;236.3;2060143970000;29992;1.5;1.0;119.0;1.2;1.6;0.0
18h17m13s;48.35930;-4.55710;1036.0;10.5;;;;;;;77.10;237.4;2061185607000;29992;1.5;1.0;119.4;1.2;1.6;0.0
18h17m14s;48.35930;-4.55710;1036.6;10.5;;;;;;;75.45;238.4;2062227244000;29992;1.5;1.0;119.5;1.2;1.6;0.0
18h17m15s;48.35932;-4.55717;1036.3;10.5;;;;;;;76.55;239.4;2063268882000;29992;1.5;1.0;120.7;1.2;1.6;0.0
18h17m16s;48.35931;-4.55717;1036.5;10.5;;;;;;;75.45;240.5;2064310517000;29992;1.5;1.0;118.6;1.2;1.6;0.0
18h17m17s;48.35931;-4.55717;1036.4;10.5;;;;;;;76.00;241.5;2065352156000;29992;1.5;1.0;118.7;1.2;1.6;0.0
18h17m18s;48.35930;-4.55717;1036.2;10.5;;;;;;;75.45;242.6;2066393792000;29992;1.5;1.0;119.6;1.2;1.6;0.0
18h17m19s;48.35929;-4.55718;1036.2;10.6;;;;;;;76.55;243.2;2067018776000;29992;1.5;1.0;115.3;1.0;1.5;0.0
18h17m20s;48.35928;-4.55719;1036.4;10.6;;;;;;;76.55;244.2;2068060411000;29992;1.5;1.0;32.6;1.0;1.5;0.0
18h17m21s;48.35928;-4.55719;1036.0;10.6;;;;;;;76.00;245.3;2069102047000;41354;15.5;1.0;1.1;1.0;1.5;0.0
18h17m22s;48.35927;-4.55720;1035.7;10.6;;;;;;;76.00;246.3;2070143684000;41354;15.5;1.0;0.8;1.0;1.5;0.0
18h17m23s;48.35927;-4.55721;1036.1;10.6;;;;;;;76.55;247.4;2071185321000;41354;3.6;2.5;107.0;1.0;1.5;0.0
18h17m24s;48.35927;-4.55725;1036.6;10.6;;;;;;;76.55;248.4;2072226959000;41354;15.5;1.0;0.2;1.0;1.5;0.0
18h17m25s;48.35925;-4.55734;1035.9;10.6;;;;;;;78.20;249.4;2073268597000;41354;15.5;1.0;0.1;1.0;1.5;0.0
18h17m26s;48.35924;-4.55738;1036.1;10.6;;;;;;;74.90;250.5;2074310234000;41354;15.5;1.0;0.1;1.0;1.5;0.0
18h17m27s;48.35924;-4.55740;1035.4;10.6;;;;;;;76.00;251.5;2075351871000;41354;2.7;2.5;105.6;1.0;1.5;0.0
18h17m28s;48.35923;-4.55742;1035.8;10.7;;;;;;;76.55;252.6;2076393515000;29992;1.5;1.0;119.4;1.0;1.5;0.0
18h17m28s;48.35923;-4.55742;1035.9;10.7;;;;;;;78.75;252.7;2076560176000;29992;1.5;1.0;119.4;1.0;1.5;0.0
18h17m29s;48.35923;-4.55743;1035.9;10.7;;;;;;;76.55;253.8;2077601807000;29992;1.5;1.0;117.4;1.0;1.5;0.0
18h17m30s;48.35921;-4.55743;1035.8;10.7;;;;;;;76.55;254.8;2078643444000;29992;1.5;1.0;115.7;1.0;1.5;0.0
