HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
18h51m27s;;;1192.0;10.6;;;;;;;75.45;197.6;4115423082000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m28s;;;1191.8;10.6;;;;;;;77.65;198.7;4116464718000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h51m29s;;;1191.7;10.6;;;;;;;75.45;199.7;4117506362000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m30s;;;1191.7;10.6;;;;;;;76.55;200.7;4118547994000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m31s;;;1191.6;10.6;;;;;;;76.55;201.8;4119589633000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h51m32s;;;1191.5;10.6;;;;;;;75.45;202.8;4120631269000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h51m33s;;;1191.2;10.6;;;;;;;77.10;203.9;4121672906000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m34s;;;1191.1;10.6;;;;;;;74.35;204.9;4122714543000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m34s;;;1191.0;10.6;;;;;;;76.00;205.1;4122839539000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m35s;;;1191.7;10.6;;;;;;;77.10;206.1;4123922840000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m37s;;;1191.4;10.6;;;;;;;76.55;207.2;4124964480000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m38s;;;1191.7;10.6;;;;;;;75.45;208.2;4126006115000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m39s;;;1192.1;10.6;;;;;;;76.00;209.2;4127047752000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m40s;;;1191.9;10.6;;;;;;;76.00;210.3;4128089389000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m41s;;;1191.8;10.6;;;;;;;76.00;211.3;4129131028000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m42s;;;1191.6;10.6;;;;;;;75.45;212.4;4130172664000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m43s;;;1191.5;10.6;;;;;;;75.45;213.4;4131214300000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m44s;;;1191.2;10.6;;;;;;;76.00;214.5;4132255938000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m44s;;;1191.8;10.6;;;;;;;75.45;214.6;4132380934000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h51m45s;;;1191.9;10.6;;;;;;;76.55;215.6;4133422571000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h51m46s;;;1191.9;10.6;;;;;;;76.55;216.7;4134505877000;41354;6.5;1.0;31.3;3.0;2.8;0.0
18h51m47s;;;1191.4;10.6;;;;;;;76.55;217.7;4135547513000;41354;6.5;1.0;31.1;3.0;2.8;0.0
18h51m48s;;;1191.7;10.6;;;;;;;75.45;218.8;4136589150000;41354;6.5;1.0;31.0;3.0;2.8;0.0
18h51m49s;;;1191.6;10.6;;;;;;;76.00;219.8;4137630786000;41354;6.5;1.0;30.8;3.0;2.8;0.0
18h51m50s;;;1191.8;10.6;;;;;;;76.55;220.9;4138672424000;41354;6.5;1.0;30.7;3.0;2.8;0.0
18h51m51s;;;1191.5;10.6;;;;;;;75.45;221.9;4139714061000;41354;6.6;1.0;30.6;3.0;2.8;0.0
18h51m52s;;;1191.2;10.6;;;;;;;75.45;223.0;4140755698000;41354;6.8;1.0;30.4;3.0;2.8;0.0
18h51m53s;;;1191.4;10.6;;;;;;;76.00;224.0;4141797335000;41354;7.0;1.0;29.9;3.0;2.8;0.0
18h51m54s;;;1191.4;10.7;;;;;;;78.20;224.1;4141922332000;41354;7.0;1.0;29.9;3.0;2.8;0.0
18h51m55s;;;1191.9;10.6;;;;;;;75.45;225.2;4143005627000;41354;7.0;1.0;29.4;3.0;2.8;0.0
18h51m56s;;;1191.6;10.6;;;;;;;77.10;226.2;4144047270000;41354;7.1;1.0;28.9;3.0;2.8;0.0
18h51m57s;;;1191.4;10.6;;;;;;;76.00;227.3;4145088906000;41354;7.0;1.0;29.3;3.0;2.8;0.0
18h51m58s;;;1191.3;10.6;;;;;;;77.10;228.3;4146130543000;41354;6.9;1.0;29.9;3.0;2.8;0.0
18h51m59s;;;1191.6;10.6;;;;;;;77.10;229.4;4147172180000;41354;6.8;1.0;30.1;3.0;2.8;0.0
18h52m00s;;;1191.3;10.6;;;;;;;76.55;230.4;4148213819000;41354;6.8;1.0;30.4;3.0;2.8;0.0
18h52m01s;;;1191.4;10.6;;;;;;;74.90;231.5;4149255455000;41354;6.7;1.0;30.6;3.0;2.8;0.0
18h52m02s;;;1191.0;10.6;;;;;;;75.45;232.5;4150297092000;41354;6.7;1.0;30.6;3.0;2.8;0.0
18h52m03s;;;1191.4;10.6;;;;;;;76.55;233.5;4151338728000;41354;6.7;1.0;30.7;3.0;2.8;0.0
18h52m03s;;;1191.6;10.7;;;;;;;77.10;233.7;4151463727000;41354;6.7;1.0;30.7;3.0;2.8;0.0
18h52m04s;;;1191.3;10.6;;;;;;;76.55;234.7;4152547029000;41354;6.6;1.0;30.7;3.0;2.8;0.0
18h52m05s;;;1191.3;10.6;;;;;;;76.00;235.8;4153588666000;41354;6.6;1.0;30.8;3.0;2.8;0.0
18h52m06s;;;1191.3;10.6;;;;;;;77.10;236.8;4154630301000;41354;6.6;1.0;30.8;3.0;2.8;0.0
18h52m07s;;;1191.3;10.6;;;;;;;77.10;237.9;4155671933000;41354;6.6;1.0;30.9;3.0;2.8;0.0
18h52m08s;;;1191.4;10.6;;;;;;;76.00;238.9;4156713578000;41354;6.6;1.0;30.9;3.0;2.8;0.0
18h52m09s;;;1191.9;10.6;;;;;;;77.10;240.0;4157755213000;41354;6.6;1.0;31.0;3.0;2.8;0.0
18h52m10s;;;1191.6;10.6;;;;;;;76.55;241.0;4158796852000;41354;6.6;1.0;31.0;3.0;2.8;0.0
18h52m11s;;;1191.8;10.6;;;;;;;75.45;242.0;4159838487000;41354;6.6;1.0;31.0;3.0;2.8;0.0
18h52m12s;;;1191.6;10.6;;;;;;;74.35;243.1;4160880126000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h52m13s;;;1191.6;10.6;;;;;;;76.00;243.2;4161005123000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h52m14s;;;1191.6;10.6;;;;;;;76.00;244.3;4162088424000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h52m15s;;;1191.8;10.6;;;;;;;74.90;245.3;4163130061000;41354;6.5;1.0;31.5;3.0;2.8;0.0
18h52m16s;;;1191.9;10.6;;;;;;;75.45;246.4;4164171698000;41354;6.5;1.0;31.6;3.0;2.8;0.0
18h52m17s;;;1191.5;10.6;;;;;;;75.45;247.4;4165213334000;41354;6.5;1.0;31.7;3.0;2.8;0.0
18h52m18s;;;1192.0;10.6;;;;;;;75.45;248.5;4166254972000;41354;6.5;1.0;31.4;3.0;2.8;0.0
18h52m19s;;;1191.9;10.6;;;;;;;78.20;249.5;4167296609000;41354;6.5;1.0;30.3;3.0;2.8;0.0
18h52m20s;;;1191.7;10.6;;;;;;;77.10;250.5;4168338246000;41354;6.5;1.0;30.2;3.0;2.8;0.0
18h52m21s;;;1191.6;10.6;;;;;;;75.45;251.6;4169379884000;41354;6.5;1.0;30.1;3.0;2.8;0.0
18h52m22s;;;1190.6;10.6;;;;;;;77.10;252.6;4170421522000;41354;6.5;1.0;28.6;3.0;2.8;0.0
18h52m22s;;;1186.2;10.6;;;;;;;77.10;252.8;4170588184000;41354;6.4;1.0;29.1;3.0;2.8;0.0
18h52m23s;;;1110.8;10.6;;;;;;;76.55;253.8;4171629819000;41354;4.5;1.0;51.8;3.0;2.8;0.0
18h52m24s;;;1062.5;10.5;;;;;;;77.10;254.9;4172671456000;41354;4.2;1.0;63.0;3.0;2.8;0.0
18h52m25s;;;1055.6;10.5;;;;;;;77.65;255.9;4173713094000;41354;4.2;1.0;68.6;3.0;2.8;0.0
18h52m26s;;;1033.7;10.4;;;;;;;77.10;257.0;4174754733000;17699;1.5;2.5;670.1;3.0;2.8;0.0
18h52m27s;;;1033.6;10.4;;;;;;;76.00;258.0;4175796363000;9992;1.2;1.0;798.5;3.0;2.8;0.0
18h52m28s;;;1033.7;10.4;;;;;;;75.45;259.0;4176838005000;9004;1.0;1.0;574.1;3.0;2.8;0.0
18h52m29s;;;1033.7;10.4;;;;;;;76.55;260.1;4177879642000;9992;1.1;1.0;539.0;3.0;2.8;0.0
18h52m31s;48.35922;-4.55726;1033.8;10.4;;;;;;;76.00;261.1;4178921279000;8369;1.0;1.0;616.0;3.0;2.8;0.0
18h52m32s;48.35922;-4.55726;1033.4;10.4;;;;;;;77.10;262.2;4180004583000;8595;1.0;1.0;610.9;3.0;2.8;0.0
18h52m33s;48.35923;-4.55725;1033.8;10.4;;;;;;;77.65;263.7;4181504552000;9992;1.2;1.0;450.4;1.2;1.6;0.0
18h52m34s;48.35923;-4.55725;1033.8;10.4;;;;;;;75.45;264.8;4182546179000;9992;1.2;1.0;450.9;1.2;1.6;0.0
18h52m35s;48.35923;-4.55726;1033.5;10.4;;;;;;;75.45;265.8;4183587813000;9992;1.2;1.0;459.1;1.2;1.6;0.0
18h52m36s;48.35923;-4.55727;1033.4;10.4;;;;;;;76.00;266.8;4184629452000;9992;1.2;1.0;460.7;1.2;1.6;0.0
18h52m37s;48.35923;-4.55728;1033.7;10.4;;;;;;;77.10;267.9;4185671091000;9992;1.2;1.0;460.5;1.2;1.6;0.0
18h52m38s;48.35922;-4.55728;1033.8;10.4;;;;;;;77.10;268.9;4186712727000;9992;1.2;1.0;458.9;1.2;1.6;0.0
18h52m39s;48.35922;-4.55729;1033.7;10.4;;;;;;;77.10;270.0;4187754363000;9992;1.2;1.0;456.5;1.2;1.6;0.0
18h52m40s;48.35921;-4.55729;1033.9;10.4;;;;;;;76.55;271.0;4188796002000;9992;1.2;1.0;457.4;1.2;1.6;0.0
18h52m41s;48.35921;-4.55730;1033.7;10.5;;;;;;;75.45;272.1;4189879302000;9992;1.2;1.0;458.3;1.2;1.6;0.0
18h52m42s;48.35921;-4.55732;1033.7;10.5;;;;;;;76.00;273.1;4190920939000;9992;1.2;1.0;459.1;1.2;1.6;0.0
18h52m43s;48.35921;-4.55732;1033.8;10.5;;;;;;;77.65;273.3;4191045936000;9992;1.2;1.0;459.1;1.2;1.6;0.0
18h52m44s;48.35921;-4.55732;1033.8;10.5;;;;;;;75.45;274.3;4192129239000;9992;1.2;1.0;461.7;1.2;1.6;0.0
18h52m45s;48.35921;-4.55735;1033.2;10.5;;;;;;;75.45;275.4;4193170874000;9992;1.2;1.0;463.1;1.2;1.6;0.0
18h52m46s;48.35921;-4.55736;1033.6;10.5;;;;;;;76.00;276.4;4194212512000;9992;1.2;1.0;464.3;1.2;1.6;0.0
18h52m47s;48.35921;-4.55737;1033.5;10.5;;;;;;;76.55;277.5;4195254150000;9992;1.2;1.0;464.9;1.2;1.6;0.0
18h52m48s;48.35921;-4.55737;1033.6;10.5;;;;;;;76.55;278.5;4196295787000;9992;1.2;1.0;465.1;1.2;1.6;0.0
18h52m49s;48.35921;-4.55737;1033.5;10.5;;;;;;;77.65;279.5;4197337423000;9992;1.2;1.0;464.7;1.2;1.6;0.0
18h52m50s;48.35921;-4.55737;1033.5;10.5;;;;;;;75.45;280.6;4198379060000;9992;1.2;1.0;464.6;1.2;1.6;0.0
18h52m51s;48.35921;-4.55737;1033.5;10.5;;;;;;;76.00;281.6;4199420698000;9992;1.2;1.0;465.1;1.2;1.6;0.0
18h52m52s;48.35921;-4.55738;1033.3;10.5;;;;;;;76.55;282.7;4200462335000;9992;1.2;1.0;465.4;1.2;1.6;0.0
18h52m52s;48.35921;-4.55738;1033.6;10.6;;;;;;;75.45;282.8;4200587333000;9992;1.2;1.0;465.3;1.2;1.6;0.0
18h52m53s;48.35921;-4.55738;1033.9;10.5;;;;;;;76.55;283.9;4201670635000;9992;1.2;1.0;464.8;1.2;1.6;0.0
18h52m54s;48.35921;-4.55738;1033.6;10.5;;;;;;;75.45;284.9;4202712271000;9992;1.2;1.0;465.7;1.2;1.6;0.0
18h52m55s;48.35921;-4.55738;1033.4;10.5;;;;;;;76.55;285.9;4203753908000;9992;1.2;1.0;465.0;1.2;1.6;0.0
18h52m56s;48.35921;-4.55738;1033.4;10.5;;;;;;;77.10;287.0;4204795545000;9992;1.2;1.0;464.0;1.2;1.6;0.0
18h52m57s;48.35921;-4.55738;1033.7;10.6;;;;;;;76.00;288.0;4205837184000;9992;1.2;1.0;464.6;1.2;1.6;0.0
18h52m58s;48.35921;-4.55738;1033.6;10.6;;;;;;;75.45;289.1;4206878813000;9992;1.2;1.0;465.5;1.2;1.6;0.0
18h53m00s;48.35921;-4.55738;1033.9;10.6;;;;;;;75.45;290.1;4207920456000;9992;1.2;1.0;465.3;1.2;1.6;0.0
18h53m01s;48.35922;-4.55739;1033.7;10.6;;;;;;;76.00;291.2;4208962094000;9992;1.2;1.0;462.2;1.2;1.6;0.0
18h53m02s;48.35922;-4.55738;1033.7;10.6;;;;;;;76.55;292.2;4210003733000;9992;1.2;1.0;460.4;1.2;1.6;0.0
18h53m02s;48.35922;-4.55738;1033.4;10.6;;;;;;;76.55;292.3;4210128729000;9992;1.2;1.0;461.5;1.2;1.6;0.0
18h53m03s;48.35922;-4.55738;1033.4;10.6;;;;;;;76.55;293.4;4211212029000;9992;1.2;1.0;464.7;1.2;1.6;0.0
18h53m04s;48.35922;-4.55738;1033.3;10.6;;;;;;;75.45;294.4;4212253666000;9992;1.2;1.0;465.2;1.2;1.6;0.0
18h53m05s;48.35921;-4.55738;1033.6;10.6;;;;;;;74.90;295.5;4213295304000;9992;1.2;1.0;460.7;1.2;1.6;0.0
18h53m06s;48.35922;-4.55738;1033.6;10.6;;;;;;;76.00;296.5;4214336940000;9992;1.2;1.0;461.2;1.2;1.6;0.0
18h53m07s;48.35921;-4.55738;1033.3;10.6;;;;;;;76.55;297.6;4215378577000;9992;1.2;1.0;450.8;1.2;1.6;0.0
18h53m08s;48.35921;-4.55738;1033.8;10.6;;;;;;;77.65;298.6;4216420216000;9992;1.2;1.0;440.0;1.2;1.6;0.0
18h53m09s;48.35921;-4.55738;1033.4;10.6;;;;;;;76.55;299.7;4217461853000;9992;1.2;1.0;426.0;1.2;1.6;0.0
18h53m10s;48.35921;-4.55738;1033.5;10.6;;;;;;;76.00;300.7;4218503495000;9992;1.3;1.0;439.8;1.2;1.6;0.0
18h53m11s;48.35921;-4.55739;1033.5;10.7;;;;;;;77.65;301.8;4219545127000;9992;1.3;1.0;362.4;1.2;1.6;0.0
18h53m11s;48.35921;-4.55739;1033.4;10.7;;;;;;;77.10;301.9;4219711790000;9992;1.4;1.0;319.6;1.2;1.6;0.0
18h53m12s;48.35922;-4.55739;1033.2;10.7;;;;;;;76.00;302.9;4220753426000;22752;1.5;1.0;166.0;1.2;1.6;0.0
18h53m13s;48.35922;-4.55740;1033.6;10.7;;;;;;;76.00;304.0;4221795062000;26464;1.5;1.0;156.9;1.2;1.6;0.0
18h53m14s;48.35922;-4.55740;1033.5;10.7;;;;;;;76.55;305.0;4222836699000;26704;1.5;1.0;154.7;1.2;1.6;0.0
18h53m15s;48.35922;-4.55741;1033.2;10.7;;;;;;;75.45;306.1;4223878336000;28412;1.5;1.0;145.3;1.2;1.6;0.0
18h53m17s;48.35922;-4.55741;1033.6;10.7;;;;;;;74.90;307.1;4224919972000;28990;1.5;1.0;145.5;1.2;1.6;0.0
18h53m18s;48.35922;-4.55741;1033.5;10.7;;;;;;;77.10;308.2;4225961612000;28990;1.5;1.0;146.3;1.2;1.6;0.0
18h53m19s;48.35922;-4.55741;1033.3;10.7;;;;;;;74.90;309.2;4227003248000;28990;1.5;1.0;146.1;1.2;1.6;0.0
18h53m20s;48.35922;-4.55741;1033.5;10.7;;;;;;;74.90;310.3;4228044885000;28990;1.5;1.0;146.1;1.2;1.6;0.0
18h53m21s;48.35922;-4.55741;1033.8;10.7;;;;;;;76.00;311.3;4229086522000;28990;1.5;1.0;146.0;1.2;1.6;0.0
18h53m21s;48.35922;-4.55741;1033.3;10.8;;;;;;;76.00;311.4;4229253184000;28990;1.5;1.0;146.0;1.2;1.6;0.0
18h53m22s;48.35922;-4.55742;1033.6;10.7;;;;;;;76.00;312.5;4230294821000;28990;1.5;1.0;145.2;1.2;1.6;0.0
18h53m23s;48.35922;-4.55742;1033.5;10.7;;;;;;;77.65;313.5;4231336459000;28990;1.5;1.0;145.1;1.2;1.6;0.0
