HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
16h37m25s;;;1191.9;10.6;;;;;;;61.70;207.9;633340798000;41354;11.8;1.0;19.1;2.9;3.0;0.0
16h37m26s;;;1191.5;10.6;;;;;;;61.70;208.9;634382432000;41354;11.8;1.0;19.1;2.9;3.0;0.0
16h37m27s;;;1192.3;10.6;;;;;;;62.80;210.0;635424066000;41354;11.8;1.0;19.1;2.9;3.0;0.0
16h37m28s;;;1191.8;10.6;;;;;;;63.35;211.0;636465703000;41354;11.8;1.0;19.1;2.9;3.0;0.0
16h37m29s;;;1192.3;10.6;;;;;;;61.15;212.1;637507337000;41354;11.8;1.0;19.2;2.9;3.0;0.0
16h37m30s;;;1191.7;10.6;;;;;;;62.25;212.2;637632332000;41354;11.8;1.0;19.2;2.9;3.0;0.0
16h37m31s;;;1191.8;10.6;;;;;;;62.25;213.2;638673966000;41354;11.8;1.0;19.2;2.9;3.0;0.0
16h37m32s;;;1191.7;10.6;;;;;;;61.70;214.3;639757264000;41354;11.8;1.0;19.2;2.9;3.0;0.0
16h37m33s;;;1191.7;10.6;;;;;;;62.25;215.3;640798898000;41354;11.8;1.0;19.2;2.9;3.0;0.0
16h37m34s;;;1191.6;10.6;;;;;;;62.25;216.4;641840532000;41354;11.6;1.0;19.1;2.9;3.0;0.0
16h37m35s;;;1191.8;10.6;;;;;;;62.25;217.4;642882168000;41354;11.6;1.0;19.1;2.9;3.0;0.0
16h37m36s;;;1191.9;10.6;;;;;;;62.25;218.5;643923800000;41354;11.6;1.0;19.1;2.9;3.0;0.0
16h37m37s;;;1191.9;10.6;;;;;;;62.25;219.5;644965436000;41354;11.6;1.0;19.0;2.9;3.0;0.0
16h37m38s;;;1191.5;10.6;;;;;;;62.25;220.5;646007070000;41354;11.6;1.0;18.9;2.9;3.0;0.0
16h37m39s;;;1191.2;10.6;;;;;;;61.70;221.6;647048704000;41354;11.8;1.0;18.8;2.9;3.0;0.0
16h37m39s;;;1191.6;10.6;;;;;;;62.80;221.7;647173700000;41354;11.8;1.0;18.8;2.9;3.0;0.0
16h37m40s;;;1192.1;10.6;;;;;;;63.90;222.8;648215334000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m41s;;;1191.6;10.6;;;;;;;63.35;223.8;649298634000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m42s;;;1192.2;10.6;;;;;;;62.80;224.9;650340267000;41354;12.0;1.0;18.5;2.9;3.0;0.0
16h37m43s;;;1191.5;10.6;;;;;;;62.80;225.9;651381903000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m44s;;;1191.7;10.6;;;;;;;64.45;227.0;652423535000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m45s;;;1191.9;10.6;;;;;;;62.80;228.0;653465169000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m46s;;;1191.7;10.6;;;;;;;63.35;229.0;654506803000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m47s;;;1192.0;10.6;;;;;;;63.35;230.1;655548439000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m48s;;;1191.4;10.6;;;;;;;63.35;231.1;656590073000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m49s;;;1191.8;10.6;;;;;;;63.35;231.3;656715069000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m50s;;;1191.6;10.6;;;;;;;62.25;232.3;657756702000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m51s;;;1192.0;10.6;;;;;;;61.15;233.4;658798337000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m52s;;;1191.8;10.6;;;;;;;61.70;234.4;659881636000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m53s;;;1191.8;10.6;;;;;;;62.80;235.5;660923270000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m54s;;;1191.9;10.6;;;;;;;62.80;236.5;661964905000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m55s;;;1191.5;10.6;;;;;;;63.35;237.5;663006537000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m56s;;;1191.9;10.6;;;;;;;62.25;238.6;664048173000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h37m57s;;;1192.1;10.6;;;;;;;62.80;239.6;665089809000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m58s;;;1191.9;10.6;;;;;;;64.45;240.7;666131442000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m58s;;;1192.0;10.6;;;;;;;63.35;240.8;666256438000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h37m59s;;;1191.7;10.6;;;;;;;62.80;241.9;667298071000;41354;12.0;1.0;18.7;2.9;3.0;0.0
16h38m00s;;;1191.6;10.6;;;;;;;63.90;242.9;668381371000;41354;12.0;1.0;18.6;2.9;3.0;0.0
16h38m01s;;;1192.0;10.6;;;;;;;62.25;244.0;669423005000;41354;12.2;1.0;18.6;2.9;3.0;0.0
16h38m02s;;;1192.1;10.6;;;;;;;62.80;245.0;670464640000;41354;12.2;1.0;18.5;2.9;3.0;0.0
16h38m03s;;;1191.4;10.6;;;;;;;63.35;246.0;671506273000;41354;12.2;1.0;18.5;2.9;3.0;0.0
16h38m04s;;;1191.8;10.6;;;;;;;62.80;247.1;672547906000;41354;12.3;1.0;18.5;2.9;3.0;0.0
16h38m05s;;;1191.9;10.6;;;;;;;63.90;248.1;673589541000;41354;12.3;1.0;18.4;2.9;3.0;0.0
16h38m06s;;;1191.7;10.6;;;;;;;62.25;249.2;674631177000;41354;12.3;1.0;18.4;2.9;3.0;0.0
16h38m08s;;;1192.1;10.6;;;;;;;63.35;250.2;675672812000;41354;12.3;1.0;18.3;2.9;3.0;0.0
16h38m08s;;;1192.1;10.6;;;;;;;63.90;250.4;675797808000;41354;12.3;1.0;18.3;2.9;3.0;0.0
16h38m09s;;;1192.4;10.6;;;;;;;62.80;251.4;676839440000;41354;12.3;1.0;18.3;2.9;3.0;0.0
16h38m10s;;;1192.0;10.6;;;;;;;63.35;252.4;677881074000;41354;12.2;1.0;18.3;2.9;3.0;0.0
16h38m11s;;;1191.4;10.6;;;;;;;61.15;253.5;678964374000;41354;12.2;1.0;18.2;2.9;3.0;0.0
16h38m12s;;;1191.8;10.6;;;;;;;63.35;254.5;680006008000;41354;12.2;1.0;18.2;2.9;3.0;0.0
16h38m13s;;;1191.6;10.6;;;;;;;63.90;255.6;681047642000;41354;12.2;1.0;18.3;2.9;3.0;0.0
16h38m14s;;;1191.6;10.6;;;;;;;63.90;256.6;682089278000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m15s;;;1191.7;10.6;;;;;;;62.80;257.7;683130912000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m16s;;;1191.4;10.6;;;;;;;63.35;258.7;684172545000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m17s;;;1191.6;10.6;;;;;;;63.90;259.8;685214180000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m17s;;;1191.4;10.6;;;;;;;63.35;259.9;685339175000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m18s;;;1191.6;10.6;;;;;;;62.80;260.9;686422474000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m19s;;;1191.3;10.6;;;;;;;65.00;262.0;687464110000;41354;12.0;1.0;18.3;2.9;3.0;0.0
16h38m20s;;;1191.8;10.6;;;;;;;63.35;263.0;688505742000;41354;11.9;1.0;18.3;2.9;3.0;0.0
16h38m21s;;;1191.6;10.6;;;;;;;63.90;264.1;689547378000;41354;11.9;1.0;18.4;2.9;3.0;0.0
16h38m22s;;;1191.8;10.6;;;;;;;64.45;265.1;690589010000;41354;11.8;1.0;18.4;2.9;3.0;0.0
16h38m23s;;;1191.9;10.6;;;;;;;63.35;266.2;691630645000;41354;11.8;1.0;18.3;2.9;3.0;0.0
16h38m25s;;;1191.8;10.6;;;;;;;62.25;267.2;692672279000;41354;11.8;1.0;18.3;2.9;3.0;0.0
16h38m26s;;;1191.8;10.6;;;;;;;62.80;268.3;693713914000;41354;11.8;1.0;18.5;2.9;3.0;0.0
16h38m27s;;;1191.5;10.6;;;;;;;62.80;269.3;694755548000;41354;11.8;1.0;18.7;2.9;3.0;0.0
16h38m27s;;;1191.7;10.6;;;;;;;63.35;269.4;694880545000;41354;11.8;1.0;18.8;2.9;3.0;0.0
16h38m28s;;;1192.0;10.6;;;;;;;65.00;270.5;695922173000;41354;11.6;1.0;18.8;2.9;3.0;0.0
16h38m29s;;;1191.7;10.6;;;;;;;62.80;271.5;696963814000;41354;11.6;1.0;18.9;2.9;3.0;0.0
16h38m30s;;;1191.6;10.6;;;;;;;63.35;272.6;698047112000;41354;11.5;1.0;19.0;2.9;3.0;0.0
16h38m31s;;;1192.3;10.6;;;;;;;63.35;273.6;699088749000;41354;11.5;1.0;19.0;2.9;3.0;0.0
16h38m32s;;;1191.5;10.6;;;;;;;63.35;274.7;700130382000;41354;11.5;1.0;19.0;2.9;3.0;0.0
16h38m33s;;;1191.2;10.6;;;;;;;63.35;275.7;701172018000;41354;11.5;1.0;19.0;2.9;3.0;0.0
16h38m34s;;;1191.7;10.6;;;;;;;63.90;276.8;702213648000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m35s;;;1191.7;10.6;;;;;;;65.00;277.8;703255283000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m36s;;;1192.1;10.6;;;;;;;64.45;278.8;704296918000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m36s;;;1191.3;10.7;;;;;;;62.80;279.0;704421913000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m37s;;;1191.6;10.6;;;;;;;63.90;280.0;705463549000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m38s;;;1191.9;10.6;;;;;;;64.45;281.1;706505183000;41354;11.4;1.0;18.7;2.9;3.0;0.0
16h38m39s;;;1191.5;10.6;;;;;;;64.45;282.1;707588482000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m40s;;;1191.3;10.6;;;;;;;63.35;283.2;708630115000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m42s;;;1191.9;10.6;;;;;;;63.35;284.2;709671748000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m43s;;;1191.4;10.6;;;;;;;65.00;285.2;710713383000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m44s;;;1192.2;10.6;;;;;;;63.35;286.3;711755018000;41354;11.4;1.0;19.2;2.9;3.0;0.0
16h38m45s;;;1191.7;10.6;;;;;;;63.90;287.3;712796651000;41354;11.4;1.0;19.2;2.9;3.0;0.0
16h38m46s;;;1191.6;10.6;;;;;;;63.35;288.4;713838287000;41354;11.4;1.0;19.2;2.9;3.0;0.0
16h38m46s;;;1191.8;10.7;;;;;;;63.35;288.5;713963288000;41354;11.4;1.0;19.2;2.9;3.0;0.0
16h38m47s;;;1192.0;10.6;;;;;;;62.80;289.6;715004918000;41354;11.4;1.0;19.1;2.9;3.0;0.0
16h38m48s;;;1191.6;10.6;;;;;;;65.00;290.6;716088220000;41354;11.4;1.0;19.1;2.9;3.0;0.0
16h38m49s;;;1191.8;10.6;;;;;;;63.90;291.7;717129851000;41354;11.4;1.0;19.1;2.9;3.0;0.0
16h38m50s;;;1191.5;10.6;;;;;;;64.45;292.7;718171485000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m51s;;;1191.9;10.6;;;;;;;63.90;293.8;719213119000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m52s;;;1191.8;10.6;;;;;;;63.90;294.8;720254753000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m53s;;;1191.9;10.6;;;;;;;63.35;295.8;721296388000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m54s;;;1191.8;10.6;;;;;;;64.45;296.9;722338022000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m55s;;;1191.6;10.6;;;;;;;63.35;297.9;723379656000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m55s;;;1191.3;10.7;;;;;;;63.35;298.1;723504653000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h38m56s;;;1192.0;10.6;;;;;;;63.35;299.1;724546287000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m57s;;;1191.7;10.6;;;;;;;63.90;300.1;725587920000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h38m59s;;;1191.7;10.6;;;;;;;63.90;301.2;726671219000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h39m00s;;;1191.6;10.6;;;;;;;62.80;302.2;727712854000;41354;11.4;1.0;18.9;2.9;3.0;0.0
16h39m01s;;;1191.8;10.6;;;;;;;63.35;303.3;728754488000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h39m02s;;;1192.1;10.6;;;;;;;64.45;304.3;729796122000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h39m03s;;;1191.4;10.6;;;;;;;63.35;305.4;730837758000;41354;11.4;1.0;19.0;2.9;3.0;0.0
16h39m04s;;;1190.0;10.6;;;;;;;63.90;306.4;731879393000;41354;11.1;1.0;18.8;2.9;3.0;0.0
16h39m05s;;;1172.4;10.6;;;;;;;62.80;307.5;732921027000;41354;10.6;1.0;17.9;2.9;3.0;0.0
16h39m05s;;;1170.1;10.6;;;;;;;63.35;307.6;733087694000;41354;10.8;1.0;17.9;2.9;3.0;0.0
16h39m06s;;;1147.6;10.6;;;;;;;63.90;308.7;734129322000;41354;9.0;1.0;20.7;2.9;3.0;0.0
16h39m07s;;;1113.9;10.5;;;;;;;65.00;309.7;735170955000;41354;7.8;1.0;29.1;2.9;3.0;0.0
16h39m08s;;;1089.3;10.5;;;;;;;63.90;310.8;736212592000;41354;7.0;1.0;37.8;2.9;3.0;0.0
16h39m09s;;;1061.6;10.5;;;;;;;65.55;311.8;737254223000;41354;7.0;1.0;41.4;2.9;3.0;0.0
16h39m10s;;;1042.0;10.4;;;;;;;65.00;312.8;738295860000;41354;6.9;1.0;42.0;2.9;3.0;0.0
16h39m11s;;;1033.4;10.4;;;;;;;66.10;313.9;739337492000;25109;1.5;2.5;240.1;2.9;3.0;0.0
16h39m12s;;;1032.8;10.4;;;;;;;63.90;314.9;740379128000;16245;1.5;1.0;356.5;2.9;3.0;0.0
16h39m13s;;;1034.8;10.4;;;;;;;66.10;316.0;741420763000;24460;1.5;1.0;72.0;2.9;3.0;0.0
16h39m14s;;;1033.2;10.4;;;;;;;64.45;317.0;742462396000;29992;1.9;2.5;320.8;2.9;3.0;0.0
16h39m16s;;;1033.0;10.4;;;;;;;65.00;318.5;744004017000;19280;1.5;1.0;283.7;1.1;1.8;0.0
16h39m17s;;;1033.5;10.4;;;;;;;64.45;319.6;745045647000;23528;1.5;1.0;288.2;1.1;1.8;0.0
16h39m18s;;;1032.9;10.4;;;;;;;63.35;320.6;746087283000;22554;1.5;1.0;273.2;1.1;1.8;0.0
16h39m19s;;;1032.9;10.4;;;;;;;66.10;321.7;747128917000;20536;1.5;1.0;312.0;1.1;1.8;0.0
16h39m20s;;;1032.8;10.4;;;;;;;63.90;322.7;748170551000;12928;1.5;1.0;305.6;1.1;1.8;0.0
16h39m21s;;;1033.4;10.4;;;;;;;65.55;323.8;749212185000;21566;1.5;1.0;141.4;1.1;1.8;0.0
16h39m22s;;;1032.6;10.4;;;;;;;65.00;324.8;750253819000;29992;2.0;1.0;125.4;1.1;1.8;0.0
16h39m23s;;;1033.0;10.4;;;;;;;65.00;325.8;751295452000;29089;1.5;1.0;142.5;1.1;1.8;0.0
16h39m24s;;;1032.3;10.4;;;;;;;63.90;326.9;752337088000;29089;1.5;1.0;142.2;1.1;1.8;0.0
16h39m25s;;;1032.7;10.4;;;;;;;64.45;327.9;753420389000;29089;1.5;1.0;142.1;1.1;1.8;0.0
16h39m25s;;;1032.8;10.5;;;;;;;65.55;328.1;753545385000;29089;1.5;1.0;142.2;1.1;1.8;0.0
16h39m26s;;;1033.0;10.4;;;;;;;63.90;329.1;754628685000;29089;1.5;1.0;141.8;1.1;1.8;0.0
16h39m28s;;;1033.0;10.4;;;;;;;63.90;330.2;755670317000;29089;1.5;1.0;142.0;1.1;1.8;0.0
16h39m29s;;;1033.0;10.4;;;;;;;65.55;331.2;756711952000;29089;1.5;1.0;141.9;1.1;1.8;0.0
16h39m30s;;;1032.7;10.4;;;;;;;66.65;332.3;757753585000;29089;1.5;1.0;142.3;1.1;1.8;0.0
16h39m31s;;;1032.9;10.4;;;;;;;63.90;333.3;758795220000;29089;1.5;1.0;142.3;1.1;1.8;0.0
16h39m32s;;;1032.9;10.4;;;;;;;65.00;334.4;759836854000;29089;1.5;1.0;142.9;1.1;1.8;0.0
16h39m33s;;;1033.1;10.4;;;;;;;63.90;335.4;760878490000;28553;1.5;1.0;141.9;1.1;1.8;0.0
16h39m34s;;;1033.0;10.5;;;;;;;66.10;336.5;761920122000;41354;12.6;1.0;0.6;1.1;1.8;0.0
16h39m35s;;;1033.4;10.4;;;;;;;65.55;337.5;762961759000;41354;15.8;1.0;0.0;1.1;1.8;0.0
16h39m36s;;;1033.0;10.5;;;;;;;64.45;339.0;764461713000;41354;15.8;1.0;58.8;0.5;0.8;0.0
16h39m37s;;;1032.8;10.5;;;;;;;66.10;340.1;765503345000;41354;15.1;1.0;1.2;0.5;0.8;0.0
16h39m38s;;;1033.5;10.5;;;;;;;65.55;341.1;766586644000;13225;1.5;2.5;247.4;0.5;0.8;0.0
16h39m39s;;;1033.5;10.5;;;;;;;65.55;342.2;767628279000;41354;15.1;1.0;6.0;0.5;0.8;0.0
16h39m41s;;;1033.3;10.5;;;;;;;65.55;343.2;768669913000;41354;15.5;1.0;4.4;0.5;0.8;0.0
16h39m42s;;;1033.0;10.5;;;;;;;66.10;344.3;769711548000;41354;15.5;1.0;2.3;0.5;0.8;0.0
16h39m43s;;;1033.6;10.5;;;;;;;64.45;345.3;770753182000;41354;15.5;1.0;10.8;0.5;0.8;0.0
16h39m44s;;;1032.8;10.5;;;;;;;66.65;346.3;771794816000;41354;3.2;1.0;1.8;0.5;0.8;0.0
16h39m45s;;;1032.8;10.5;;;;;;;64.45;347.4;772836452000;41354;2.8;2.5;52.4;0.5;0.8;0.0
16h39m46s;;;1032.9;10.5;;;;;;;65.55;348.4;773878086000;41354;15.5;1.0;3.5;0.5;0.8;0.0
16h39m47s;;;1033.4;10.5;;;;;;;65.55;349.9;775419703000;41354;4.4;2.5;104.2;1.1;1.2;0.0
16h39m48s;;;1032.9;10.5;;;;;;;65.55;351.0;776461338000;29992;1.5;1.0;138.8;1.1;1.2;0.0
16h39m49s;;;1033.1;10.5;;;;;;;66.10;352.0;777502970000;28426;1.5;1.0;143.6;1.1;1.2;0.0
16h39m50s;;;1032.8;10.5;;;;;;;65.00;353.1;778544606000;26083;1.5;1.0;154.9;1.1;1.2;0.0
16h39m51s;;;1032.5;10.5;;;;;;;66.65;354.1;779586243000;28059;1.5;1.0;149.2;1.1;1.2;0.0
16h39m52s;;;1032.8;10.6;;;;;;;65.00;355.2;780627876000;27127;1.5;1.0;152.9;1.1;1.2;0.0
16h39m54s;;;1033.1;10.6;;;;;;;66.10;356.2;781669511000;27127;1.5;1.0;152.9;1.1;1.2;0.0
16h39m55s;;;1032.7;10.6;;;;;;;63.90;357.3;782711145000;41354;13.0;1.0;0.0;1.1;1.2;0.0
16h39m56s;;;1032.8;10.6;;;;;;;66.10;358.3;783752779000;41354;15.5;1.0;0.1;1.1;1.2;0.0
16h39m57s;;;1032.8;10.6;;;;;;;66.10;359.3;784794414000;41354;4.6;2.5;3.1;1.1;1.2;0.0
16h39m58s;;;1032.4;10.6;;;;;;;65.00;360.4;785877713000;41354;12.3;1.0;59.6;1.0;1.3;0.0
16h39m59s;;;1032.8;10.6;;;;;;;66.10;361.5;786919345000;29992;1.5;1.0;150.3;1.0;1.3;0.0
16h40m00s;;;1032.8;10.6;;;;;;;64.45;362.5;787960980000;27099;1.5;1.0;151.4;1.0;1.3;0.0
16h40m01s;;;1032.2;10.6;;;;;;;65.00;363.5;789002616000;27099;1.5;1.0;153.0;1.0;1.3;0.0
16h40m02s;;;1032.8;10.6;;;;;;;64.45;364.6;790044251000;26873;1.5;1.0;153.9;1.0;1.3;0.0
16h40m03s;;;1032.7;10.6;;;;;;;65.00;365.6;791085890000;26873;1.5;1.0;153.9;1.0;1.3;0.0
16h40m04s;;;1033.0;10.6;;;;;;;66.65;366.7;792127518000;26873;1.5;1.0;153.8;1.0;1.3;0.0
16h40m05s;;;1033.0;10.6;;;;;;;65.55;367.7;793169153000;26873;1.5;1.0;153.9;1.0;1.3;0.0
16h40m06s;;;1032.7;10.6;;;;;;;65.00;368.8;794210786000;26873;1.5;1.0;153.9;1.0;1.3;0.0
16h40m07s;;;1033.0;10.6;;;;;;;66.65;369.8;795252425000;26873;1.5;1.0;153.9;1.0;1.3;0.0
16h40m08s;;;1032.8;10.6;;;;;;;64.45;370.4;795835739000;26873;1.5;1.0;158.4;1.2;1.6;0.0
16h40m09s;;;1032.7;10.6;;;;;;;65.55;371.4;796919036000;26040;1.5;1.0;158.8;1.2;1.6;0.0
16h40m10s;;;1032.6;10.6;;;;;;;66.10;372.5;797960672000;26040;1.5;1.0;158.9;1.2;1.6;0.0
16h40m11s;;;1033.0;10.6;;;;;;;65.55;373.5;799002304000;26040;1.5;1.0;158.9;1.2;1.6;0.0
