HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
17h48m16s;;;1198.0;10.7;;;;;;;58.40;97.4;324652889000;41354;6.1;1.0;31.3;3.0;2.8;0.0
17h48m17s;;;1197.9;10.7;;;;;;;60.05;98.5;325694523000;41354;6.1;1.0;31.2;3.0;2.8;0.0
17h48m17s;;;1198.1;10.8;;;;;;;57.30;98.6;325819518000;41354;6.1;1.0;31.2;3.0;2.8;0.0
17h48m18s;;;1197.7;10.7;;;;;;;59.50;99.7;326861152000;41354;6.1;1.0;31.1;3.0;2.8;0.0
17h48m20s;;;1197.6;10.7;;;;;;;59.50;100.7;327944452000;41354;6.1;1.0;31.0;3.0;2.8;0.0
17h48m21s;;;1197.8;10.7;;;;;;;58.95;101.8;328986086000;41354;6.2;1.0;30.9;3.0;2.8;0.0
17h48m22s;;;1198.0;10.7;;;;;;;58.95;102.8;330027721000;41354;6.2;1.0;30.8;3.0;2.8;0.0
17h48m23s;;;1197.4;10.7;;;;;;;59.50;103.8;331069356000;41354;6.2;1.0;30.6;3.0;2.8;0.0
17h48m24s;;;1197.5;10.7;;;;;;;58.40;104.9;332110990000;41354;6.2;1.0;30.5;3.0;2.8;0.0
17h48m25s;;;1197.7;10.7;;;;;;;57.85;105.9;333152625000;41354;6.3;1.0;30.3;3.0;2.8;0.0
17h48m26s;;;1197.6;10.7;;;;;;;57.85;107.0;334194260000;41354;6.3;1.0;30.2;3.0;2.8;0.0
17h48m27s;;;1197.7;10.7;;;;;;;60.05;108.0;335235896000;41354;6.3;1.0;30.0;3.0;2.8;0.0
17h48m27s;;;1197.8;10.8;;;;;;;60.05;108.2;335360891000;41354;6.3;1.0;30.0;3.0;2.8;0.0
17h48m28s;;;1197.9;10.7;;;;;;;57.85;109.2;336402527000;41354;6.4;1.0;29.9;3.0;2.8;0.0
17h48m29s;;;1197.9;10.7;;;;;;;58.40;110.2;337444161000;41354;6.4;1.0;29.8;3.0;2.8;0.0
17h48m30s;;;1198.7;10.7;;;;;;;60.05;111.3;338527461000;41354;6.4;1.0;29.7;3.0;2.8;0.0
17h48m31s;;;1197.9;10.7;;;;;;;58.95;112.3;339569094000;41354;6.5;1.0;29.7;3.0;2.8;0.0
17h48m32s;;;1197.9;10.7;;;;;;;59.50;113.4;340610731000;41354;6.6;1.0;29.7;3.0;2.8;0.0
17h48m33s;;;1198.1;10.7;;;;;;;59.50;114.4;341652364000;41354;6.6;1.0;29.8;3.0;2.8;0.0
17h48m34s;;;1197.8;10.7;;;;;;;59.50;115.5;342693999000;41354;6.7;1.0;29.8;3.0;2.8;0.0
17h48m35s;;;1197.6;10.7;;;;;;;58.40;116.5;343735633000;41354;6.7;1.0;29.9;3.0;2.8;0.0
17h48m36s;;;1198.4;10.7;;;;;;;59.50;117.6;344777271000;41354;6.7;1.0;29.9;3.0;2.8;0.0
17h48m37s;;;1198.2;10.8;;;;;;;59.50;117.7;344902266000;41354;6.7;1.0;29.9;3.0;2.8;0.0
17h48m38s;;;1198.4;10.7;;;;;;;58.40;118.7;345943899000;41354;6.8;1.0;30.0;3.0;2.8;0.0
17h48m39s;;;1197.8;10.7;;;;;;;60.05;119.8;347027199000;41354;6.8;1.0;30.1;3.0;2.8;0.0
17h48m40s;;;1198.2;10.7;;;;;;;58.95;120.8;348068835000;41354;6.9;1.0;30.2;3.0;2.8;0.0
17h48m41s;;;1197.8;10.7;;;;;;;58.95;121.9;349110468000;41354;6.9;1.0;30.3;3.0;2.8;0.0
17h48m42s;;;1198.2;10.7;;;;;;;59.50;122.9;350152102000;41354;6.9;1.0;30.3;3.0;2.8;0.0
17h48m43s;;;1198.1;10.7;;;;;;;60.60;124.0;351193738000;41354;6.9;1.0;30.4;3.0;2.8;0.0
17h48m44s;;;1198.0;10.7;;;;;;;60.05;125.0;352235367000;41354;6.9;1.0;30.5;3.0;2.8;0.0
17h48m45s;;;1197.7;10.7;;;;;;;59.50;126.1;353277008000;41354;6.9;1.0;30.5;3.0;2.8;0.0
17h48m46s;;;1198.4;10.7;;;;;;;59.50;127.1;354318643000;41354;6.9;1.0;30.6;3.0;2.8;0.0
17h48m46s;;;1197.7;10.8;;;;;;;59.50;127.2;354443639000;41354;6.9;1.0;30.6;3.0;2.8;0.0
17h48m47s;;;1197.7;10.7;;;;;;;59.50;128.3;355485275000;41354;6.9;1.0;30.7;3.0;2.8;0.0
17h48m48s;;;1198.0;10.7;;;;;;;59.50;129.3;356568572000;41354;6.9;1.0;30.8;3.0;2.8;0.0
17h48m49s;;;1197.6;10.7;;;;;;;60.05;130.4;357610207000;41354;6.8;1.0;30.9;3.0;2.8;0.0
17h48m50s;;;1197.8;10.7;;;;;;;58.95;131.4;358651843000;41354;6.7;1.0;30.9;3.0;2.8;0.0
17h48m51s;;;1197.5;10.7;;;;;;;59.50;132.5;359693476000;41354;6.7;1.0;30.8;3.0;2.8;0.0
17h48m52s;;;1198.0;10.7;;;;;;;58.95;133.5;360735109000;41354;6.7;1.0;30.9;3.0;2.8;0.0
17h48m53s;;;1197.5;10.7;;;;;;;60.60;134.6;361776747000;41354;6.7;1.0;30.9;3.0;2.8;0.0
17h48m54s;;;1197.6;10.7;;;;;;;58.95;135.6;362818382000;41354;6.7;1.0;30.9;3.0;2.8;0.0
17h48m55s;;;1197.5;10.7;;;;;;;59.50;136.6;363860020000;41354;6.6;1.0;30.9;3.0;2.8;0.0
17h48m56s;;;1198.1;10.8;;;;;;;60.05;136.8;363985013000;41354;6.6;1.0;30.9;3.0;2.8;0.0
17h48m57s;;;1197.5;10.7;;;;;;;59.50;137.8;365026647000;41354;6.6;1.0;30.9;3.0;2.8;0.0
17h48m58s;;;1197.3;10.7;;;;;;;60.05;138.9;366109947000;41354;6.6;1.0;30.9;3.0;2.8;0.0
17h48m59s;;;1197.8;10.7;;;;;;;59.50;139.9;367151581000;41354;6.6;1.0;30.9;3.0;2.8;0.0
17h49m00s;;;1198.2;10.7;;;;;;;59.50;141.0;368193216000;41354;6.6;1.0;31.0;3.0;2.8;0.0
17h49m01s;;;1197.8;10.7;;;;;;;60.60;142.0;369234851000;41354;6.5;1.0;31.0;3.0;2.8;0.0
17h49m02s;;;1197.9;10.7;;;;;;;58.95;143.1;370276485000;41354;6.5;1.0;31.0;3.0;2.8;0.0
17h49m03s;;;1197.7;10.7;;;;;;;61.15;144.1;371318120000;41354;6.5;1.0;31.1;3.0;2.8;0.0
17h49m04s;;;1197.6;10.7;;;;;;;60.60;145.1;372359755000;41354;6.5;1.0;31.1;3.0;2.8;0.0
17h49m05s;;;1197.5;10.7;;;;;;;61.70;146.2;373401390000;41354;6.5;1.0;31.1;3.0;2.8;0.0
17h49m05s;;;1197.5;10.8;;;;;;;61.15;146.3;373568053000;41354;6.5;1.0;31.1;3.0;2.8;0.0
17h49m06s;;;1197.5;10.7;;;;;;;61.70;147.4;374609685000;41354;6.5;1.0;31.2;3.0;2.8;0.0
17h49m07s;;;1197.6;10.7;;;;;;;60.05;148.4;375651321000;41354;6.5;1.0;31.3;3.0;2.8;0.0
17h49m08s;;;1197.7;10.7;;;;;;;61.15;149.5;376692954000;41354;6.5;1.0;31.3;3.0;2.8;0.0
17h49m09s;;;1197.7;10.7;;;;;;;61.15;150.5;377734589000;41354;6.5;1.0;31.4;3.0;2.8;0.0
17h49m10s;;;1197.8;10.7;;;;;;;60.05;151.6;378776224000;41354;6.5;1.0;31.4;3.0;2.8;0.0
17h49m11s;;;1197.8;10.7;;;;;;;61.15;152.6;379817859000;41354;6.5;1.0;31.4;3.0;2.8;0.0
17h49m12s;;;1198.1;10.7;;;;;;;59.50;153.6;380859489000;41354;6.4;1.0;31.5;3.0;2.8;0.0
17h49m13s;;;1197.9;10.7;;;;;;;59.50;154.7;381901129000;41354;6.4;1.0;31.5;3.0;2.8;0.0
17h49m15s;;;1197.8;10.7;;;;;;;61.15;155.7;382942763000;41354;6.4;1.0;31.6;3.0;2.8;0.0
17h49m15s;;;1197.7;10.8;;;;;;;60.05;155.9;383067760000;41354;6.4;1.0;31.6;3.0;2.8;0.0
17h49m16s;;;1197.8;10.7;;;;;;;59.50;156.9;384109394000;41354;6.4;1.0;31.6;3.0;2.8;0.0
17h49m17s;;;1197.8;10.7;;;;;;;60.60;158.0;385192693000;41354;6.4;1.0;31.7;3.0;2.8;0.0
17h49m18s;;;1197.8;10.7;;;;;;;59.50;159.0;386234328000;41354;6.4;1.0;31.7;3.0;2.8;0.0
17h49m19s;;;1197.6;10.7;;;;;;;60.60;160.0;387275963000;41354;6.4;1.0;31.7;3.0;2.8;0.0
17h49m20s;;;1198.1;10.7;;;;;;;60.05;161.1;388317598000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m21s;;;1197.6;10.7;;;;;;;60.05;162.1;389359233000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m22s;;;1197.6;10.7;;;;;;;60.60;163.2;390400867000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m23s;;;1197.7;10.7;;;;;;;61.15;164.2;391442503000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m24s;;;1197.8;10.7;;;;;;;60.60;165.3;392484139000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m24s;;;1198.0;10.8;;;;;;;61.70;165.4;392609135000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m25s;;;1197.7;10.7;;;;;;;61.15;166.4;393650769000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m26s;;;1198.0;10.7;;;;;;;60.05;167.5;394734067000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m27s;;;1197.6;10.7;;;;;;;60.60;168.5;395775702000;41354;6.3;1.0;31.7;3.0;2.8;0.0
17h49m28s;;;1197.4;10.7;;;;;;;60.60;169.6;396817337000;41354;6.3;1.0;31.6;3.0;2.8;0.0
17h49m29s;;;1197.8;10.7;;;;;;;60.05;170.6;397858971000;41354;6.3;1.0;31.6;3.0;2.8;0.0
17h49m30s;;;1198.1;10.7;;;;;;;60.60;171.7;398900608000;41354;6.3;1.0;31.6;3.0;2.8;0.0
17h49m32s;;;1197.8;10.7;;;;;;;62.25;172.7;399942241000;41354;6.3;1.0;31.6;3.0;2.8;0.0
17h49m33s;;;1198.1;10.7;;;;;;;61.70;173.8;400983875000;41354;6.3;1.0;31.5;3.0;2.8;0.0
17h49m34s;;;1197.6;10.7;;;;;;;60.60;174.8;402025509000;41354;6.3;1.0;31.5;3.0;2.8;0.0
17h49m34s;;;1197.6;10.8;;;;;;;62.25;174.9;402150508000;41354;6.3;1.0;31.5;3.0;2.8;0.0
17h49m35s;;;1197.9;10.7;;;;;;;62.25;176.0;403233808000;41354;6.3;1.0;31.5;3.0;2.8;0.0
17h49m36s;;;1197.5;10.7;;;;;;;61.15;177.0;404275436000;41354;6.3;1.0;31.5;3.0;2.8;0.0
17h49m37s;;;1197.8;10.7;;;;;;;59.50;178.1;405317076000;41354;6.3;1.0;31.4;3.0;2.8;0.0
17h49m38s;;;1197.5;10.7;;;;;;;60.60;179.1;406358710000;41354;6.3;1.0;31.4;3.0;2.8;0.0
17h49m39s;;;1197.7;10.7;;;;;;;60.05;180.2;407400345000;41354;6.3;1.0;31.4;3.0;2.8;0.0
17h49m40s;;;1197.8;10.7;;;;;;;62.25;181.2;408441980000;41354;6.3;1.0;31.3;3.0;2.8;0.0
17h49m41s;;;1197.5;10.7;;;;;;;61.15;182.3;409483617000;41354;6.3;1.0;31.3;3.0;2.8;0.0
17h49m42s;;;1198.1;10.7;;;;;;;60.60;183.3;410525253000;41354;6.3;1.0;31.3;3.0;2.8;0.0
17h49m43s;;;1197.7;10.7;;;;;;;61.70;184.4;411566886000;41354;6.3;1.0;31.2;3.0;2.8;0.0
17h49m43s;;;1197.5;10.8;;;;;;;62.25;184.5;411691882000;41354;6.3;1.0;31.2;3.0;2.8;0.0
17h49m44s;;;1197.9;10.7;;;;;;;62.25;185.5;412775182000;41354;6.3;1.0;31.2;3.0;2.8;0.0
17h49m45s;;;1197.6;10.7;;;;;;;61.15;186.6;413816815000;41354;6.3;1.0;31.2;3.0;2.8;0.0
17h49m46s;;;1197.8;10.7;;;;;;;61.15;187.6;414858450000;41354;6.3;1.0;31.2;3.0;2.8;0.0
17h49m47s;;;1197.1;10.7;;;;;;;59.50;188.7;415900084000;41354;6.3;1.0;31.1;3.0;2.8;0.0
17h49m49s;;;1197.9;10.7;;;;;;;61.15;189.7;416941720000;41354;6.3;1.0;31.1;3.0;2.8;0.0
17h49m50s;;;1197.6;10.7;;;;;;;61.15;190.8;417983354000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m51s;;;1198.1;10.7;;;;;;;61.70;191.8;419024989000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m52s;;;1197.9;10.7;;;;;;;62.25;192.8;420066623000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m53s;;;1198.3;10.7;;;;;;;62.25;193.9;421108258000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m53s;;;1197.6;10.8;;;;;;;60.60;194.0;421233256000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m54s;;;1197.7;10.7;;;;;;;61.70;195.1;422274889000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m55s;;;1198.3;10.7;;;;;;;60.60;196.1;423358190000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m56s;;;1197.8;10.7;;;;;;;62.25;197.2;424399823000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m57s;;;1197.6;10.7;;;;;;;61.15;198.2;425441457000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m58s;;;1197.9;10.7;;;;;;;62.25;199.3;426483095000;41354;6.3;1.0;31.0;3.0;2.8;0.0
17h49m59s;;;1197.8;10.7;;;;;;;62.80;200.3;427524729000;41354;6.4;1.0;30.9;3.0;2.8;0.0
17h50m00s;;;1197.5;10.7;;;;;;;62.25;201.3;428566363000;41354;6.4;1.0;30.9;3.0;2.8;0.0
17h50m01s;;;1197.9;10.7;;;;;;;62.25;202.4;429607996000;41354;6.4;1.0;30.9;3.0;2.8;0.0
17h50m02s;;;1197.6;10.7;;;;;;;62.80;203.4;430649633000;41354;6.4;1.0;31.0;3.0;2.8;0.0
