HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
10h23m44s;;;1548.1;17.7;87;377;318;;;;67.20;148.2;312399721000;9999;1.2;1.0;423.1;7.9;1.3;0.0;312418972000;9999;1.2;1.0;431.4;7.9;1.3;0.0
10h23m45s;;;1548.3;17.7;87;378;318;;;;67.20;149.2;313441212000;9999;1.2;1.0;425.2;7.9;1.3;0.0;313460458000;9999;1.2;1.0;433.6;7.9;1.3;0.0
10h23m45s;;;1548.7;17.7;87;378;320;;;;67.20;149.3;313566192000;9999;1.2;1.0;425.2;7.9;1.3;0.0;313585436000;9999;1.2;1.0;433.6;7.9;1.3;0.0
10h23m46s;;;1548.9;17.7;87;378;320;;;;67.75;150.4;314607684000;9999;1.2;1.0;425.0;7.9;1.3;0.0;314626921000;9999;1.2;1.0;433.4;7.9;1.3;0.0
10h23m47s;;;1548.7;17.7;87;379;319;;;;66.65;151.4;315649178000;9999;1.2;1.0;424.7;7.9;1.3;0.0;315668404000;9999;1.2;1.0;433.1;7.9;1.3;0.0
10h23m49s;;;1548.0;17.7;87;378;319;;;;67.75;152.5;316690670000;9999;1.2;1.0;424.3;7.9;1.3;0.0;316709884000;9999;1.2;1.0;432.7;7.9;1.3;0.0
10h23m50s;;;1547.9;17.7;87;376;317;;;;67.75;153.5;317773823000;9999;1.2;1.0;421.4;7.9;1.3;0.0;317751374000;9999;1.2;1.0;429.7;7.9;1.3;0.0
10h23m51s;;;1548.4;17.7;87;375;317;;;;68.30;154.6;318815316000;9999;1.2;1.0;420.7;7.9;1.3;0.0;318792854000;9999;1.2;1.0;429.0;7.9;1.3;0.0
10h23m52s;;;1548.1;17.7;86;375;316;;;;68.30;155.6;319856809000;9999;1.2;1.0;420.1;7.9;1.3;0.0;319875998000;9999;1.2;1.0;428.3;7.9;1.3;0.0
10h23m53s;;;1547.9;17.7;86;374;315;;;;67.20;156.7;320898300000;9999;1.2;1.0;419.3;7.9;1.3;0.0;320917482000;9999;1.2;1.0;427.5;7.9;1.3;0.0
10h23m54s;;;1548.2;17.7;86;373;315;;;;67.20;157.7;321939794000;9999;1.2;1.0;418.5;7.9;1.3;0.0;321958964000;9999;1.2;1.0;426.7;7.9;1.3;0.0
10h23m55s;;;1548.6;17.7;86;373;314;;;;69.40;158.7;323022943000;9999;1.2;1.0;417.7;7.9;1.3;0.0;323000448000;9999;1.2;1.0;425.8;7.9;1.3;0.0
10h23m55s;;;1548.6;17.7;86;373;314;;;;68.85;158.9;323147927000;9999;1.2;1.0;417.5;7.9;1.3;0.0;323167086000;9999;1.2;1.0;425.7;7.9;1.3;0.0
10h23m56s;;;1548.4;17.7;86;372;313;;;;68.30;159.9;324189416000;9999;1.2;1.0;416.7;7.9;1.3;0.0;324208571000;9999;1.2;1.0;424.8;7.9;1.3;0.0
10h23m57s;;;1548.2;17.7;85;371;312;;;;68.30;161.0;325230910000;9999;1.2;1.0;415.8;7.9;1.3;0.0;325250055000;9999;1.2;1.0;423.9;7.9;1.3;0.0
10h23m58s;;;1548.1;17.7;85;370;312;;;;68.30;162.0;326272402000;9999;1.2;1.0;415.0;7.9;1.3;0.0;326291537000;9999;1.2;1.0;423.1;7.9;1.3;0.0
10h23m59s;;;1548.6;17.7;85;369;311;;;;67.75;163.1;327355555000;9999;1.2;1.0;413.7;7.9;1.3;0.0;327333021000;9999;1.2;1.0;421.8;7.9;1.3;0.0
10h24m00s;;;1548.1;17.7;85;368;310;;;;68.30;164.1;328397047000;9999;1.2;1.0;412.9;7.9;1.3;0.0;328374507000;9999;1.2;1.0;420.9;7.9;1.3;0.0
10h24m01s;;;1548.6;17.7;85;368;310;;;;67.75;165.2;329438540000;9999;1.2;1.0;412.1;7.9;1.3;0.0;329457648000;9999;1.2;1.0;420.1;7.9;1.3;0.0
10h24m02s;;;1548.4;17.7;85;367;309;;;;68.30;166.2;330480034000;9999;1.2;1.0;411.3;7.9;1.3;0.0;330499133000;9999;1.2;1.0;419.3;7.9;1.3;0.0
10h24m03s;;;1548.0;17.7;84;366;308;;;;68.30;167.3;331521526000;9999;1.2;1.0;409.8;7.9;1.3;0.0;331540618000;9999;1.2;1.0;417.8;7.9;1.3;0.0
10h24m04s;;;1548.5;17.7;84;365;308;;;;68.30;168.3;332563021000;9999;1.2;1.0;409.4;7.9;1.3;0.0;332582101000;9999;1.2;1.0;417.3;7.9;1.3;0.0
10h24m04s;;;1547.6;17.7;84;365;308;;;;68.85;168.4;332688001000;9999;1.2;1.0;409.4;7.9;1.3;0.0;332707082000;9999;1.2;1.0;417.3;7.9;1.3;0.0
10h24m06s;;;1548.3;17.7;84;365;307;;;;68.85;169.5;333729491000;9999;1.2;1.0;408.8;7.9;1.3;0.0;333748562000;9999;1.2;1.0;416.9;7.9;1.3;0.0
10h24m07s;;;1548.5;17.7;84;365;307;;;;68.85;170.5;334770985000;9999;1.2;1.0;408.4;7.9;1.3;0.0;334790047000;9999;1.2;1.0;416.4;7.9;1.3;0.0
10h24m08s;;;1548.3;17.7;84;364;307;;;;68.30;171.6;335854136000;9999;1.2;1.0;408.2;7.9;1.3;0.0;335831532000;9999;1.2;1.0;416.2;7.9;1.3;0.0
10h24m09s;;;1548.2;17.7;84;364;306;;;;68.30;172.6;336895630000;9999;1.2;1.0;408.0;7.9;1.3;0.0;336873017000;9999;1.2;1.0;416.0;7.9;1.3;0.0
10h24m10s;;;1548.1;17.7;84;364;306;;;;68.30;173.7;337937122000;9999;1.2;1.0;407.9;7.9;1.3;0.0;337914500000;9999;1.2;1.0;415.8;7.9;1.3;0.0
10h24m11s;;;1548.5;17.7;84;364;306;;;;68.30;174.7;338978617000;9999;1.2;1.0;407.9;7.9;1.3;0.0;338955984000;9999;1.2;1.0;415.9;7.9;1.3;0.0
10h24m12s;;;1548.4;17.7;84;364;306;;;;69.40;175.8;340020108000;9999;1.2;1.0;407.8;7.9;1.3;0.0;340039131000;9999;1.2;1.0;415.9;7.9;1.3;0.0
10h24m13s;;;1548.4;17.7;84;364;306;;;;70.50;176.8;341061603000;9999;1.2;1.0;408.0;7.9;1.3;0.0;341080612000;9999;1.2;1.0;416.1;7.9;1.3;0.0
10h24m14s;;;1548.2;17.7;84;364;306;;;;68.85;177.9;342144755000;9999;1.2;1.0;408.2;7.9;1.3;0.0;342122095000;9999;1.2;1.0;416.2;7.9;1.3;0.0
10h24m14s;;;1548.6;17.7;84;364;306;;;;70.50;178.0;342269733000;9999;1.2;1.0;408.2;7.9;1.3;0.0;342288734000;9999;1.2;1.0;416.3;7.9;1.3;0.0
10h24m15s;;;1548.3;17.7;84;364;307;;;;69.95;179.1;343311226000;9999;1.2;1.0;408.4;7.9;1.3;0.0;343330218000;9999;1.2;1.0;416.4;7.9;1.3;0.0
10h24m16s;;;1548.3;17.7;84;364;307;;;;69.40;180.1;344352719000;9999;1.2;1.0;408.6;7.9;1.3;0.0;344371701000;9999;1.2;1.0;416.6;7.9;1.3;0.0
10h24m17s;;;1548.5;17.7;84;364;307;;;;69.95;181.2;345394213000;9999;1.2;1.0;408.8;7.9;1.3;0.0;345413190000;9999;1.2;1.0;416.9;7.9;1.3;0.0
10h24m18s;;;1548.7;17.7;84;364;307;;;;70.50;182.2;346477366000;9999;1.2;1.0;409.0;7.9;1.3;0.0;346454673000;9999;1.2;1.0;417.0;7.9;1.3;0.0
10h24m19s;;;1548.4;17.7;84;365;307;;;;69.95;183.3;347518861000;9999;1.2;1.0;409.2;7.9;1.3;0.0;347496155000;9999;1.2;1.0;417.2;7.9;1.3;0.0
10h24m20s;;;1548.3;17.7;84;366;308;;;;69.95;184.3;348560352000;9999;1.2;1.0;409.9;7.9;1.3;0.0;348579300000;9999;1.2;1.0;417.9;7.9;1.3;0.0
10h24m21s;;;1548.3;17.7;84;366;308;;;;68.85;185.4;349601844000;9999;1.2;1.0;410.3;7.9;1.3;0.0;349620785000;9999;1.2;1.0;418.5;7.9;1.3;0.0
10h24m22s;;;1548.6;17.7;84;367;309;;;;68.85;186.4;350643342000;9999;1.2;1.0;411.4;7.9;1.3;0.0;350662270000;9999;1.2;1.0;419.5;7.9;1.3;0.0
10h24m23s;;;1548.3;17.6;85;367;309;;;;69.40;187.4;351684830000;9999;1.2;1.0;411.9;7.9;1.3;0.0;351703755000;9999;1.2;1.0;419.9;7.9;1.3;0.0
10h24m24s;;;1548.1;17.7;85;367;309;;;;70.50;187.6;351809810000;9999;1.2;1.0;411.9;7.9;1.3;0.0;351828735000;9999;1.2;1.0;420.0;7.9;1.3;0.0
10h24m25s;;;1548.3;17.7;85;367;309;;;;69.95;188.6;352851305000;9999;1.2;1.0;412.5;7.9;1.3;0.0;352870214000;9999;1.2;1.0;420.6;7.9;1.3;0.0
10h24m26s;;;1548.4;17.7;85;367;309;;;;69.95;189.7;353892797000;9999;1.2;1.0;412.7;7.9;1.3;0.0;353911701000;9999;1.2;1.0;420.7;7.9;1.3;0.0
10h24m27s;;;1548.7;17.7;85;368;309;;;;68.30;190.7;354934289000;9999;1.2;1.0;412.7;7.9;1.3;0.0;354953183000;9999;1.2;1.0;420.9;7.9;1.3;0.0
10h24m28s;;;1548.3;17.7;85;368;310;;;;70.50;191.8;356017443000;9999;1.2;1.0;413.4;7.9;1.3;0.0;355994669000;9999;1.2;1.0;421.4;7.9;1.3;0.0
10h24m29s;;;1548.6;17.7;85;368;310;;;;71.05;192.8;357058938000;9999;1.2;1.0;414.1;7.9;1.3;0.0;357077811000;9999;1.2;1.0;422.2;7.9;1.3;0.0
10h24m30s;;;1548.6;17.6;85;369;311;;;;71.05;193.9;358100429000;9999;1.2;1.0;414.6;7.9;1.3;0.0;358119296000;9999;1.2;1.0;422.7;7.9;1.3;0.0
10h24m31s;;;1548.1;17.7;85;370;311;;;;69.95;194.9;359141923000;9999;1.2;1.0;415.8;7.9;1.3;0.0;359160784000;9999;1.2;1.0;424.0;7.9;1.3;0.0
10h24m32s;;;1548.6;17.7;85;371;312;;;;71.05;196.0;360183416000;9999;1.2;1.0;416.7;7.9;1.3;0.0;360202263000;9999;1.2;1.0;424.9;7.9;1.3;0.0
10h24m33s;;;1548.1;17.7;86;372;313;;;;70.50;197.0;361266567000;9999;1.2;1.0;417.7;7.9;1.3;0.0;361243751000;9999;1.2;1.0;425.9;7.9;1.3;0.0
10h24m33s;;;1548.6;17.7;86;372;313;;;;71.05;197.1;361391548000;9999;1.2;1.0;417.8;7.9;1.3;0.0;361410387000;9999;1.2;1.0;426.1;7.9;1.3;0.0
10h24m34s;;;1547.8;17.7;86;373;314;;;;69.40;198.2;362433039000;9999;1.2;1.0;419.0;7.9;1.3;0.0;362451872000;9999;1.2;1.0;427.4;7.9;1.3;0.0
10h24m35s;;;1548.4;17.7;86;374;315;;;;71.60;199.2;363474536000;9999;1.2;1.0;420.4;7.9;1.3;0.0;363493356000;9999;1.2;1.0;428.7;7.9;1.3;0.0
10h24m36s;;;1548.6;17.7;86;375;316;;;;71.05;200.3;364516027000;9999;1.2;1.0;421.7;7.9;1.3;0.0;364534843000;9999;1.2;1.0;429.8;7.9;1.3;0.0
10h24m37s;;;1548.7;17.7;87;376;317;;;;70.50;201.3;365599179000;9999;1.2;1.0;423.0;7.9;1.3;0.0;365576325000;9999;1.2;1.0;431.3;7.9;1.3;0.0
10h24m39s;;;1548.2;17.7;87;378;318;;;;68.30;202.4;366057437000;9999;1.2;1.0;423.7;7.9;1.3;0.0;366201216000;9999;1.2;1.0;432.2;7.9;1.3;0.0
10h24m40s;;;1548.5;17.7;87;379;319;;;;71.05;203.6;367807146000;9999;1.2;1.0;426.3;7.9;1.3;0.0;367825931000;9999;1.2;1.0;434.6;7.9;1.3;0.0
10h24m41s;;;1548.6;17.7;88;380;321;;;;70.50;204.6;368848639000;9999;1.2;1.0;427.9;7.9;1.3;0.0;368867417000;9999;1.2;1.0;436.2;7.9;1.3;0.0
10h24m42s;;;1548.3;17.7;88;382;322;;;;70.50;205.7;369890132000;9999;1.2;1.0;429.8;7.9;1.3;0.0;369908901000;9999;1.2;1.0;438.1;7.9;1.3;0.0
10h24m43s;;;1548.7;17.7;88;384;324;;;;69.95;206.7;370931625000;9999;1.2;1.0;431.7;7.9;1.3;0.0;370950385000;9999;1.2;1.0;440.0;7.9;1.3;0.0
10h24m43s;;;1548.5;17.7;89;384;324;;;;71.05;206.8;371056606000;9999;1.2;1.0;431.9;7.9;1.3;0.0;371075365000;9999;1.2;1.0;440.2;7.9;1.3;0.0
10h24m44s;;;1548.3;17.7;89;386;326;;;;71.05;207.9;372098099000;9999;1.2;1.0;434.1;7.9;1.3;0.0;372116849000;9999;1.2;1.0;442.3;7.9;1.3;0.0
10h24m45s;;;1548.4;17.7;89;388;327;;;;71.60;208.9;373139592000;9999;1.2;1.0;436.3;7.9;1.3;0.0;373158333000;9999;1.2;1.0;444.6;7.9;1.3;0.0
10h24m46s;;;1548.5;17.7;90;390;329;;;;71.60;209.9;374181085000;9999;1.2;1.0;439.0;7.9;1.3;0.0;374199817000;9999;1.1;1.0;447.4;7.9;1.3;0.0
10h24m47s;;;1548.5;17.7;91;393;331;;;;71.05;211.0;375264237000;9999;1.2;1.0;444.6;7.9;1.3;0.0;375241303000;9999;1.1;1.0;452.9;7.9;1.3;0.0
10h24m48s;;;1548.9;17.7;91;398;336;;;;70.50;212.0;376305732000;9999;1.2;1.0;447.5;7.9;1.3;0.0;376282788000;9999;1.1;1.0;455.8;7.9;1.3;0.0
10h24m49s;;;1547.9;17.7;92;401;338;;;;72.15;213.1;377347223000;9999;1.2;1.0;450.6;7.9;1.3;0.0;377365932000;9999;1.1;1.0;459.1;7.9;1.3;0.0
10h24m50s;;;1548.2;17.7;92;401;338;;;;71.60;214.1;378388717000;9999;1.2;1.0;451.3;7.9;1.3;0.0;378407416000;9999;1.1;1.0;459.8;7.9;1.3;0.0
10h24m51s;;;1548.4;17.7;93;404;341;;;;71.60;215.2;379430212000;9999;1.1;1.0;455.0;7.9;1.3;0.0;379448901000;9999;1.1;1.0;463.5;7.9;1.3;0.0
10h24m52s;;;1548.5;17.7;94;407;344;;;;71.60;216.2;380471703000;9999;1.1;1.0;458.9;7.9;1.3;0.0;380490385000;9999;1.1;1.0;467.6;7.9;1.3;0.0
10h24m52s;;;1548.3;17.7;94;408;344;;;;71.05;216.4;380596685000;9999;1.1;1.0;459.6;7.9;1.3;0.0;380615364000;9999;1.1;1.0;468.1;7.9;1.3;0.0
10h24m53s;;;1548.6;17.7;94;411;347;;;;71.60;217.4;381679837000;9999;1.1;1.0;463.8;7.9;1.3;0.0;381656850000;9999;1.1;1.0;472.3;7.9;1.3;0.0
10h24m55s;;;1548.7;17.7;95;415;351;;;;73.25;218.5;382721331000;9999;1.1;1.0;467.9;7.9;1.3;0.0;382698333000;9999;1.1;1.0;476.6;7.9;1.3;0.0
10h24m56s;;;1548.4;17.7;96;419;354;;;;72.70;219.5;383762824000;9999;1.1;1.0;472.4;7.9;1.3;0.0;383781478000;9999;1.1;1.0;481.2;7.9;1.3;0.0
10h24m57s;;;1548.3;17.7;97;423;357;;;;73.25;220.6;384804315000;9999;1.1;1.0;476.6;7.9;1.3;0.0;384822962000;9999;1.1;1.0;485.4;7.9;1.3;0.0
10h24m58s;;;1548.3;17.7;98;426;360;;;;72.15;221.6;385845811000;9999;1.1;1.0;480.9;7.9;1.3;0.0;385864449000;9999;1.1;1.0;489.8;7.9;1.3;0.0
10h24m59s;;;1548.4;17.7;99;430;365;;;;72.15;222.7;386887305000;9999;1.1;1.0;485.6;7.9;1.3;0.0;386905936000;9999;1.0;1.0;494.2;7.9;1.3;0.0
10h25m00s;;;1548.5;17.7;100;435;368;;;;72.15;223.7;387928798000;9999;1.1;1.0;489.7;7.9;1.3;0.0;387947413000;9999;1.0;1.0;498.3;7.9;1.3;0.0
10h25m01s;;;1548.2;17.7;101;438;371;;;;72.70;224.7;389011952000;9999;1.1;1.0;494.2;7.9;1.3;0.0;388988911000;9999;1.0;1.0;502.4;7.9;1.3;0.0
10h25m02s;;;1548.5;17.7;101;441;374;;;;73.25;225.8;390053445000;9999;1.1;1.0;498.2;7.9;1.3;0.0;390030386000;9999;1.0;1.0;506.4;7.9;1.3;0.0
10h25m02s;;;1548.5;17.7;101;443;374;;;;72.70;225.9;390178434000;9999;1.1;1.0;498.6;7.9;1.3;0.0;390197024000;9999;1.0;1.0;507.1;7.9;1.3;0.0
10h25m03s;;;1548.6;17.7;102;446;377;;;;73.25;227.0;391219916000;9999;1.0;1.0;502.6;7.9;1.3;0.0;391238508000;9999;1.0;1.0;510.8;7.9;1.3;0.0
10h25m04s;;;1548.8;17.7;103;449;380;;;;73.25;228.0;392261411000;9999;1.0;1.0;506.0;7.9;1.3;0.0;392279995000;9999;1.0;1.0;514.3;7.9;1.3;0.0
10h25m05s;;;1548.6;17.7;104;452;383;;;;72.70;229.1;393302909000;9999;1.0;1.0;509.2;7.9;1.3;0.0;393321479000;9999;1.0;1.0;517.3;7.9;1.3;0.0
10h25m06s;;;1548.2;17.7;104;455;385;;;;73.25;230.1;394386059000;9999;1.0;1.0;512.2;7.9;1.3;0.0;394362966000;9999;1.0;1.0;520.4;7.9;1.3;0.0
10h25m07s;;;1548.8;17.7;105;458;387;;;;72.70;231.2;395427551000;9999;1.0;1.0;515.2;7.9;1.3;0.0;395404449000;9955;1.0;1.0;523.3;7.9;1.3;0.0
10h25m08s;;;1548.5;17.7;106;460;390;;;;72.70;232.2;396469046000;9999;1.0;1.0;518.2;7.9;1.3;0.0;396445936000;9866;1.0;1.0;526.3;7.9;1.3;0.0
10h25m09s;;;1548.7;17.7;106;463;392;;;;72.70;233.3;397510540000;9999;1.0;1.0;521.0;7.9;1.3;0.0;397529079000;9866;1.0;1.0;529.2;7.9;1.3;0.0
10h25m10s;;;1547.9;17.7;107;466;394;;;;72.70;234.3;398552034000;9999;1.0;1.0;523.7;7.9;1.3;0.0;398570564000;9777;1.0;1.0;531.8;7.9;1.3;0.0
10h25m11s;;;1548.3;17.7;107;468;396;;;;73.25;235.4;399593528000;9999;1.0;1.0;526.1;7.9;1.3;0.0;399612052000;9777;1.0;1.0;534.3;7.9;1.3;0.0
10h25m12s;;;1548.2;17.8;107;468;397;;;;73.25;235.5;399718505000;9999;1.0;1.0;526.4;7.9;1.3;0.0;399737028000;9777;1.0;1.0;534.6;7.9;1.3;0.0
10h25m13s;;;1548.4;17.7;108;471;399;;;;72.70;236.5;400760002000;9999;1.0;1.0;529.0;7.9;1.3;0.0;400778513000;9688;1.0;1.0;537.3;7.9;1.3;0.0
10h25m14s;;;1548.3;17.7;108;473;400;;;;72.70;237.6;401801494000;9999;1.0;1.0;531.3;7.9;1.3;0.0;401819997000;9688;1.0;1.0;539.6;7.9;1.3;0.0
10h25m15s;;;1548.3;17.7;109;474;402;;;;73.25;238.6;402884647000;9940;1.0;1.0;533.3;7.9;1.3;0.0;402861483000;9688;1.0;1.0;541.6;7.9;1.3;0.0
10h25m16s;;;1548.6;17.7;109;476;403;;;;72.15;239.7;403926144000;9940;1.0;1.0;534.8;7.9;1.3;0.0;403902970000;9599;1.0;1.0;543.1;7.9;1.3;0.0
10h25m17s;;;1548.4;17.7;109;477;404;;;;73.80;240.7;404967634000;9940;1.0;1.0;536.5;7.9;1.3;0.0;404944453000;9599;1.0;1.0;544.9;7.9;1.3;0.0
10h25m18s;;;1548.3;17.7;110;479;406;;;;73.25;241.8;406009128000;9851;1.0;1.0;538.1;7.9;1.3;0.0;405985937000;9510;1.0;1.0;546.5;7.9;1.3;0.0
10h25m19s;;;1548.6;17.7;110;481;407;;;;73.25;242.8;407050621000;9851;1.0;1.0;540.0;7.9;1.3;0.0;407069084000;9510;1.0;1.0;548.3;7.9;1.3;0.0
10h25m20s;;;1548.4;17.7;110;482;408;;;;73.25;243.9;408092115000;9851;1.0;1.0;541.4;7.9;1.3;0.0;408110568000;9510;1.0;1.0;549.9;7.9;1.3;0.0
10h25m21s;;;1548.3;17.7;111;483;409;;;;73.80;244.9;409133609000;9762;1.0;1.0;542.5;7.9;1.3;0.0;409152056000;9510;1.0;1.0;551.0;7.9;1.3;0.0
10h25m21s;;;1548.1;17.8;111;483;409;;;;73.80;245.0;409258590000;9762;1.0;1.0;542.8;7.9;1.3;0.0;409277031000;9510;1.0;1.0;551.2;7.9;1.3;0.0
10h25m22s;;;1548.9;17.7;111;484;410;;;;73.80;246.1;410300083000;9762;1.0;1.0;544.0;7.9;1.3;0.0;410318517000;9421;1.0;1.0;552.4;7.9;1.3;0.0
10h25m23s;;;1548.6;17.7;111;486;411;;;;73.80;247.1;411341576000;9762;1.0;1.0;545.4;7.9;1.3;0.0;411360004000;9421;1.0;1.0;553.9;7.9;1.3;0.0
10h25m24s;;;1548.4;17.7;111;487;412;;;;73.25;248.2;412424731000;9673;1.0;1.0;547.3;7.9;1.3;0.0;412401488000;9421;1.0;1.0;555.6;7.9;1.3;0.0
10h25m25s;;;1548.3;17.7;112;489;414;;;;73.25;249.2;413466223000;9673;1.0;1.0;548.7;7.9;1.3;0.0;413442971000;9332;1.0;1.0;557.1;7.9;1.3;0.0
10h25m26s;;;1548.8;17.7;112;490;415;;;;72.70;250.2;414507717000;9673;1.0;1.0;550.1;7.9;1.3;0.0;414484457000;9332;1.0;1.0;558.5;7.9;1.3;0.0
10h25m27s;;;1548.8;17.7;112;491;415;;;;73.25;251.3;415549211000;9584;1.0;1.0;551.5;7.9;1.3;0.0;415567603000;9332;1.0;1.0;560.0;7.9;1.3;0.0
10h25m28s;;;1549.0;17.7;113;493;416;;;;73.80;252.3;416590704000;9584;1.0;1.0;553.1;7.9;1.3;0.0;416609086000;9258;1.0;1.0;561.5;7.9;1.3;0.0
10h25m29s;;;1548.6;17.7;113;494;418;;;;74.35;253.4;417632198000;9584;1.0;1.0;554.6;7.9;1.3;0.0;417650572000;9258;1.0;1.0;563.1;7.9;1.3;0.0
10h25m30s;;;1548.6;17.7;113;496;419;;;;74.90;254.4;418673694000;9584;1.0;1.0;556.5;7.9;1.3;0.0;418692059000;9258;1.0;1.0;565.0;7.9;1.3;0.0
10h25m31s;;;1548.4;17.8;113;496;419;;;;73.80;254.6;418798672000;9584;1.0;1.0;556.6;7.9;1.3;0.0;418817041000;9258;1.0;1.0;565.3;7.9;1.3;0.0
10h25m32s;;;1548.5;17.7;114;498;421;;;;73.80;255.6;419840165000;9495;1.0;1.0;558.6;7.9;1.3;0.0;419858523000;9169;1.0;1.0;567.3;7.9;1.3;0.0
10h25m33s;;;1548.3;17.7;114;500;422;;;;73.80;256.6;420881660000;9495;1.0;1.0;560.0;7.9;1.3;0.0;420900008000;9169;1.0;1.0;568.6;7.9;1.3;0.0
10h25m34s;;;1548.5;17.7;115;502;424;;;;74.90;257.7;421923155000;9406;1.0;1.0;562.2;7.9;1.3;0.0;421941504000;9169;1.0;1.0;570.9;7.9;1.3;0.0
10h25m35s;;;1548.3;17.7;115;503;425;;;;74.35;258.7;423006307000;9406;1.0;1.0;564.0;7.9;1.3;0.0;422982977000;9080;1.0;1.0;572.7;7.9;1.3;0.0
10h25m36s;;;1548.6;17.7;116;505;427;;;;74.90;259.8;424047801000;9406;1.0;1.0;565.9;7.9;1.3;0.0;424024464000;9080;1.0;1.0;574.5;7.9;1.3;0.0
10h25m37s;;;1548.5;17.7;116;506;428;;;;73.80;260.8;425089297000;9317;1.0;1.0;567.4;7.9;1.3;0.0;425065950000;9080;1.0;1.0;576.2;7.9;1.3;0.0
10h25m38s;;;1548.5;17.7;116;508;429;;;;74.35;261.9;426130789000;9317;1.0;1.0;569.0;7.9;1.3;0.0;426149093000;9006;1.0;1.0;577.7;7.9;1.3;0.0
10h25m39s;;;1548.9;17.7;117;509;430;;;;74.35;262.9;427172283000;9317;1.0;1.0;570.8;7.9;1.3;0.0;427190580000;9006;1.0;1.0;579.5;7.9;1.3;0.0
10h25m40s;;;1548.3;17.7;117;511;432;;;;75.45;264.0;428213776000;9243;1.0;1.0;572.3;7.9;1.3;0.0;428232064000;9006;1.0;1.0;581.3;7.9;1.3;0.0
10h25m40s;;;1548.7;17.8;117;512;432;;;;73.80;264.1;428338756000;9243;1.0;1.0;572.6;7.9;1.3;0.0;428357043000;9006;1.0;1.0;581.5;7.9;1.3;0.0
10h25m41s;;;1548.6;17.7;117;513;433;;;;73.80;265.1;429380252000;9243;1.0;1.0;573.9;7.9;1.3;0.0;429398528000;8917;1.0;1.0;582.6;7.9;1.3;0.0
10h25m42s;;;1548.5;17.7;117;513;433;;;;74.35;266.2;430421745000;9243;1.0;1.0;574.5;7.9;1.3;0.0;430440016000;8917;1.0;1.0;583.3;7.9;1.3;0.0
10h25m43s;;;1548.4;17.7;118;514;434;;;;73.80;267.2;431463242000;9243;1.0;1.0;575.4;7.9;1.3;0.0;431481507000;8917;1.0;1.0;584.1;7.9;1.3;0.0
10h25m44s;;;1548.4;17.7;118;514;434;;;;74.35;268.3;432546394000;9243;1.0;1.0;575.8;7.9;1.3;0.0;432522984000;8917;1.0;1.0;584.4;7.9;1.3;0.0
10h25m45s;;;1548.4;17.7;118;515;434;;;;74.90;269.3;433587889000;9243;1.0;1.0;575.8;7.9;1.3;0.0;433564471000;8917;1.0;1.0;584.4;7.9;1.3;0.0
10h25m46s;;;1548.4;17.7;118;515;434;;;;75.45;270.4;434629381000;9243;1.0;1.0;575.8;7.9;1.3;0.0;434605956000;8917;1.0;1.0;584.6;7.9;1.3;0.0
10h25m47s;;;1548.1;17.7;118;514;434;;;;74.35;271.4;435670876000;9243;1.0;1.0;575.6;7.9;1.3;0.0;435689100000;8917;1.0;1.0;584.3;7.9;1.3;0.0
10h25m49s;;;1548.6;17.7;118;514;433;;;;76.00;272.5;436712371000;9243;1.0;1.0;575.1;7.9;1.3;0.0;436730589000;8917;1.0;1.0;583.9;7.9;1.3;0.0
10h25m50s;;;1548.4;17.8;118;514;433;;;;75.45;273.5;437753864000;9243;1.0;1.0;574.6;7.9;1.3;0.0;437772073000;8917;1.0;1.0;583.3;7.9;1.3;0.0
10h25m50s;;;1548.2;17.8;118;513;433;;;;76.00;273.6;437878843000;9243;1.0;1.0;574.6;7.9;1.3;0.0;437897052000;8917;1.0;1.0;583.2;7.9;1.3;0.0
10h25m51s;;;1548.2;17.8;117;513;432;;;;76.00;274.7;438920337000;9243;1.0;1.0;573.6;7.9;1.3;0.0;438938537000;8917;1.0;1.0;582.3;7.9;1.3;0.0
10h25m52s;;;1548.6;17.7;117;512;432;;;;76.00;275.7;439961834000;9243;1.0;1.0;572.6;7.9;1.3;0.0;439980023000;8917;1.0;1.0;581.2;7.9;1.3;0.0
10h25m53s;;;1548.2;17.7;117;511;430;;;;75.45;276.8;441003329000;9243;1.0;1.0;571.1;7.9;1.3;0.0;441021507000;8917;1.0;1.0;579.8;7.9;1.3;0.0
10h25m54s;;;1548.2;17.7;117;510;429;;;;76.55;277.8;442086478000;9243;1.0;1.0;569.6;7.9;1.3;0.0;442062992000;8917;1.0;1.0;578.2;7.9;1.3;0.0
10h25m55s;;;1548.1;17.7;116;508;428;;;;74.90;278.9;443127973000;9243;1.0;1.0;568.0;7.9;1.3;0.0;443104478000;8917;1.0;1.0;576.6;7.9;1.3;0.0
10h25m56s;;;1548.1;17.7;116;507;427;;;;74.90;279.9;444169466000;9243;1.0;1.0;566.5;7.9;1.3;0.0;444187618000;8917;1.0;1.0;575.1;7.9;1.3;0.0
